Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
O.SALAZONES ENVASA;7.102;0.398;0.091;0.307;0.0;0.0;0.01;0.0;0.297;0.0;0.0;0.0;0.0;0.0;6.654;0.861;5.937;5.043;0.899;0.0;0.0;0.009;0.0;0.0;0.07;0.045;4.0;enero
TOCINO Y MANTECA;18.393;1.771;0.07;1.696;0.0;0.0;0.039;0.0;1.165;0.38;0.0;0.031;0.0;0.118;16.39;2.68;14.35;12.076;2.974;0.102;0.0;0.0;0.0;0.0;0.441;0.396;3.0;enero
TOCINO;2.327;1.021;0.012;1.009;0.0;0.0;0.0;0.0;0.823;0.175;0.0;0.015;0.0;0.019;1.238;0.214;1.025;0.923;0.102;0.0;0.0;0.0;0.0;0.0;0.032;0.028;4.0;enero
CHORIZOS;35.091;5.405;0.657;4.783;0.0;0.025;0.0;0.0;3.798;0.719;0.0;0.0;0.015;0.24;30.41;5.47;26.481;21.379;6.632;0.178;0.146;0.0;0.021;0.166;0.875;0.453;3.0;enero
CHOR.IBERICO;5.691;1.041;0.141;0.9;0.0;0.0;0.0;0.0;0.816;0.091;0.0;0.0;0.0;0.0;4.405;0.886;3.626;3.16;0.519;0.005;0.0;0.0;0.021;0.068;0.039;0.206;4.0;enero
CHOR.NORMAL;32.372;4.675;0.56;4.151;0.0;0.025;0.0;0.0;3.225;0.662;0.0;0.0;0.015;0.24;28.189;4.85;24.441;19.534;6.249;0.181;0.146;0.0;0.0;0.119;0.853;0.259;4.0;enero
CHORIZO DE PAVO;1.619;0.112;0.0;0.112;0.0;0.0;0.0;0.0;0.046;0.066;0.0;0.0;0.0;0.0;1.47;0.285;1.191;1.13;0.073;0.0;0.0;0.0;0.0;0.0;0.063;0.0;4.0;enero
CHORIZO DE CERDO;33.936;5.136;0.657;4.513;0.0;0.025;0.0;0.0;3.639;0.611;0.0;0.0;0.015;0.24;29.425;5.297;25.636;20.584;6.559;0.178;0.146;0.0;0.021;0.166;0.833;0.453;4.0;enero
SALCHICHON/SALAMI;20.044;2.483;0.382;2.099;0.0;0.0;0.0;0.0;1.8;0.307;0.0;0.0;0.012;0.017;17.429;2.57;15.416;12.317;3.764;0.092;0.082;0.0;0.044;0.084;0.48;0.345;3.0;enero
SALCHICHON DE PAVO;1.754;0.031;0.0;0.031;0.0;0.0;0.0;0.0;0.031;0.0;0.0;0.0;0.0;0.0;1.679;0.164;1.534;1.339;0.199;0.0;0.0;0.0;0.0;0.0;0.05;0.005;4.0;enero
SALCHICHON DE CERD;18.607;2.427;0.382;2.044;0.0;0.0;0.0;0.0;1.745;0.307;0.0;0.0;0.012;0.017;16.054;2.371;14.191;11.256;3.568;0.092;0.082;0.0;0.044;0.084;0.43;0.345;4.0;enero
FUET/LONGANIZAS;26.009;1.822;0.129;1.705;0.0;0.025;0.0;0.0;1.161;0.403;0.0;0.014;0.0;0.106;24.12;3.739;21.402;17.969;4.428;0.113;0.055;0.0;0.015;0.006;0.618;0.445;3.0;enero
FUET/LONGANIZ.PAVO;2.341;0.032;0.0;0.032;0.0;0.0;0.0;0.0;0.032;0.0;0.0;0.0;0.0;0.0;2.219;0.253;1.961;1.725;0.242;0.0;0.0;0.0;0.0;0.0;0.056;0.018;4.0;enero
FUET/LONGANIZ.CERD;24.521;1.848;0.129;1.74;0.0;0.025;0.0;0.0;1.19;0.403;0.0;0.014;0.0;0.106;22.623;3.625;19.988;16.661;4.256;0.113;0.055;0.0;0.015;0.006;0.589;0.427;4.0;enero
OTROS PROD.CURADOS;16.103;2.957;0.162;2.826;0.0;0.053;0.0;0.0;2.083;0.718;0.0;0.0;0.024;0.066;13.158;1.812;11.731;9.82;2.379;0.108;0.072;0.0;0.0;0.034;0.163;0.573;3.0;enero
O.PROD.CURAD.CORTE;6.197;2.293;0.089;2.214;0.0;0.019;0.0;0.0;1.538;0.686;0.0;0.0;0.024;0.008;4.058;0.702;3.474;3.458;0.085;0.063;0.058;0.0;0.0;0.0;0.0;0.141;4.0;enero
O.PROD.CURAD.ENVAS;11.01;0.777;0.105;0.685;0.0;0.033;0.0;0.0;0.575;0.032;0.0;0.0;0.0;0.057;9.809;1.183;8.841;6.876;2.286;0.045;0.014;0.0;0.0;0.034;0.163;0.435;4.0;enero
SALCHICHAS;31.232;0.568;0.175;0.395;0.0;0.046;0.0;0.0;0.25;0.104;0.0;0.0;0.0;0.0;29.888;5.873;25.383;20.529;6.301;0.045;0.022;0.0;0.0;0.0;0.883;0.405;3.0;enero
JAMON COCIDO;44.08;4.199;0.401;3.865;0.0;0.013;0.01;0.02;3.057;0.679;0.0;0.058;0.064;0.014;40.4;7.39;35.792;29.33;9.279;0.143;0.013;0.044;0.0;0.0;1.229;0.711;3.0;enero
J.COC.SIN/BAJO SAL;2.676;0.242;0.066;0.177;0.0;0.0;0.0;0.0;0.11;0.061;0.0;0.0;0.0;0.014;2.43;0.442;2.007;1.343;0.632;0.0;0.0;0.0;0.0;0.0;0.029;0.0;4.0;enero
PALETA COCIDA;1.577;0.469;0.015;0.453;0.0;0.0;0.0;0.0;0.341;0.103;0.0;0.0;0.0;0.0;1.137;0.326;0.822;0.772;0.043;0.0;0.0;0.0;0.0;0.0;0.0;0.056;3.0;enero
FIAMBRES;60.379;4.826;0.412;4.499;0.0;0.0;0.04;0.061;3.597;0.879;0.0;0.009;0.024;0.089;56.388;9.919;50.913;42.977;13.252;0.321;0.117;0.0;0.0;0.022;1.643;1.157;3.0;enero
PAVO;40.936;2.353;0.143;2.209;0.0;0.0;0.0;0.061;1.866;0.331;0.0;0.01;0.0;0.082;38.468;6.354;34.373;28.062;9.156;0.216;0.045;0.0;0.0;0.022;1.143;0.655;4.0;enero
