Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
CHOR.NORMAL;31.979;3.629;0.184;3.442;0.0;0.063;0.007;0.0;2.816;0.486;0.0;0.024;0.0;0.183;28.848;4.827;25.265;19.951;6.604;0.145;0.005;0.013;0.008;0.096;0.664;0.534;4.0;enero
CHORIZO DE PAVO;0.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.824;0.108;0.728;0.703;0.025;0.0;0.0;0.0;0.0;0.0;0.065;0.024;4.0;enero
CHORIZO DE CERDO;34.634;4.496;0.234;4.245;0.0;0.063;0.007;0.0;3.273;0.803;0.0;0.024;0.008;0.221;31.021;5.395;27.088;21.563;6.995;0.154;0.005;0.013;0.008;0.096;0.712;0.502;4.0;enero
SALCHICHON/SALAMI;20.385;1.879;0.257;1.683;0.0;0.0;0.007;0.0;1.255;0.377;0.0;0.011;0.0;0.1;18.288;2.511;16.333;13.175;3.767;0.086;0.023;0.013;0.0;0.027;0.395;0.334;3.0;enero
SALCHICHON DE PAVO;1.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.148;0.111;1.044;0.846;0.2;0.0;0.0;0.0;0.0;0.0;0.105;0.0;4.0;enero
SALCHICHON DE CERD;19.578;1.869;0.257;1.675;0.0;0.0;0.007;0.0;1.251;0.377;0.0;0.011;0.0;0.1;17.511;2.406;15.576;12.511;3.584;0.086;0.023;0.013;0.0;0.027;0.34;0.334;4.0;enero
FUET/LONGANIZAS;28.986;2.364;0.054;2.313;0.026;0.016;0.0;0.0;1.753;0.508;0.013;0.0;0.0;0.075;27.095;4.271;24.016;19.408;5.894;0.058;0.132;0.031;0.014;0.024;0.618;0.322;3.0;enero
FUET/LONGANIZ.PAVO;2.169;0.041;0.0;0.041;0.0;0.0;0.0;0.0;0.0;0.041;0.0;0.0;0.0;0.0;2.065;0.214;1.852;1.597;0.271;0.0;0.0;0.0;0.0;0.0;0.071;0.0;4.0;enero
FUET/LONGANIZ.CERD;27.732;2.304;0.054;2.253;0.026;0.016;0.0;0.0;1.735;0.467;0.013;0.0;0.0;0.075;25.827;4.221;22.735;18.263;5.699;0.058;0.132;0.031;0.014;0.024;0.57;0.322;4.0;enero
OTROS PROD.CURADOS;15.208;2.343;0.06;2.286;0.0;0.0;0.007;0.0;1.823;0.404;0.0;0.0;0.0;0.051;12.59;2.219;10.737;9.329;1.765;0.046;0.132;0.024;0.0;0.018;0.157;0.427;3.0;enero
