Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
PAVO;5828.287;635.6477;8.223633;627.4241;0.0;8.968883;0.0;0.0;504.5671;109.7193;0.0;0.0;0.0;4.1687650000000005;4966.811;697.3546;4269.456;3356.441;913.0148;0.5744170000000001;0.0;0.0;109.3463;13.0444;57.34343;45.520019999999995;4.0;enero
OTRAS AVES;1648.264;309.5149;0.484966;309.0299;0.0;0.0;0.0;0.0;263.9952;45.03473;0.0;0.0;0.0;0.0;1239.275;388.6177;850.6578000000001;668.9555;181.7022;1.307096;1.457646;0.0;28.42649;10.25213;37.36736;20.66263;2.0;enero
CARNE CABALLO;170.3285;144.85379999999998;0.0;144.85379999999998;0.0;0.0;0.0;0.0;92.093;52.76079;0.0;0.0;0.0;0.0;14.53561;2.186947;12.34867;8.160368;4.188299;0.0;0.0;0.0;0.0;3.2156689999999997;0.0;7.723384;4.0;enero
CARNE CONGELADA;5262.882;847.2933;22.454069999999998;824.8392;0.0;495.621;0.0;0.0;291.3745;37.84373;0.0;0.0;0.0;0.0;4172.345;374.567;3797.778;3547.525;250.2535;0.42433499999999996;0.0;25.279349999999997;14.68612;24.42893;44.0616;134.3628;2.0;enero
C.CONG.POLLO;2846.881;385.66040000000004;18.876;366.7844;0.0;269.8211;0.0;0.0;96.9633;0.0;0.0;0.0;0.0;0.0;2370.62;225.55010000000001;2145.07;2035.512;109.5578;0.42433499999999996;0.0;17.92697;0.0;0.0;28.06516;44.183550000000004;3.0;enero
C.CONG.CERDO;1258.386;223.3698;3.578072;219.79170000000002;0.0;92.69791000000001;0.0;0.0;94.11345;32.98032;0.0;0.0;0.0;0.0;949.5568000000001;86.64336999999999;862.9134;784.1560999999999;78.75739999999999;0.0;0.0;7.35238;0.0;24.42893;3.937642;49.73995;3.0;enero
C.CONG.VACA;318.44579999999996;96.74058000000001;0.0;96.74058000000001;0.0;85.56155;0.0;0.0;11.179020000000001;0.0;0.0;0.0;0.0;0.0;180.1203;4.955488999999999;175.16479999999999;164.2368;10.92799;0.0;0.0;0.0;14.68612;0.0;0.0;26.89873;3.0;enero
RESTO CARNES CONG.;839.1696;141.5225;0.0;141.5225;0.0;47.54037;0.0;0.0;89.11872;4.86341;0.0;0.0;0.0;0.0;672.0477;57.417970000000004;614.6298;563.6194;51.0103;0.0;0.0;0.0;0.0;0.0;12.0588;13.5406;3.0;enero
C.CONG.CABALLO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
SALCHICHAS CONGELAD;17.35009;0.984778;0.0;0.984778;0.0;0.984778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0588;4.306511;3.0;enero
CARNE TRANSFORMADA;49449.74;5874.838;498.3893;5376.449;1.924813;7.3037;10.60165;1.650658;4575.212;578.5479;21.744790000000002;64.38867;21.246560000000002;93.82797000000001;38829.97;6615.827;32214.14;26006.87;6207.277;201.4143;149.56189999999998;96.22071000000001;34.29963;343.854;857.9991;3061.579;2.0;enero
JAMON CURADO+PALETA;13774.62;2152.469;204.92929999999998;1947.54;0.876498;3.6290709999999997;1.215552;1.650658;1710.659;180.3594;0.0;28.99532;14.30964;5.844671;8791.957;2144.498;6647.46;5723.19;924.2692;75.38908;38.75915;38.82871;22.21735;224.0961;292.1375;2138.762;3.0;enero
JAMON C.+P.ENTERO;9123.357;1570.814;171.0989;1399.715;0.0;1.832271;0.0;0.0;1265.264;87.51608;0.0;27.79663;14.16693;3.1389299999999998;4934.435;1605.489;3328.947;2967.848;361.0987;69.12913999999999;31.340259999999997;34.20125;22.21735;195.6177;244.19279999999998;2021.41;4.0;enero
