Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
PAVO;4460.601;517.6307;4.815701;512.815;0.0;0.0;0.0;0.0;432.5774;80.2376;0.0;0.0;0.0;0.0;3814.493;388.4543;3426.039;2462.96;963.0786999999999;1.7524849999999998;0.0;4.112255;0.0;0.0;76.80236000000001;45.80973;4.0;enero
OTRAS AVES;867.2043000000001;115.8191;0.0;115.8191;0.0;0.0;0.0;0.0;92.50619;23.312900000000003;0.0;0.0;0.0;0.0;679.6288000000001;95.21387;584.4149;463.33340000000004;121.0815;0.88075;0.0;0.0;45.12487;0.0;17.62426;8.126542;2.0;enero
CARNE CABALLO;123.9618;85.75085;0.0;85.75085;0.0;0.0;0.0;0.0;44.60493;41.14592;0.0;0.0;0.0;0.0;38.21097;20.642;17.56897;17.56897;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
CARNE CONGELADA;3463.785;537.8833000000001;9.462054;528.4213000000001;0.0;421.07559999999995;4.158747;0.0;84.39823;15.889790000000001;0.0;1.289235;0.0;1.609707;2738.024;467.2058;2270.818;2075.565;195.25310000000002;12.67337;5.325814;10.013620000000001;4.884646;15.74058;75.36897;63.87079;2.0;enero
C.CONG.POLLO;2314.665;323.1372;9.462054;313.6751;0.0;291.4676;1.100816;0.0;19.49699;0.0;0.0;0.0;0.0;1.609707;1869.371;270.01120000000003;1599.36;1470.173;129.1865;5.38562;5.325814;6.957152;4.884646;9.103014;57.077690000000004;33.42262;3.0;enero
C.CONG.CERDO;621.1912;97.82844;0.0;97.82844;0.0;74.15534;0.0;0.0;21.68439;0.699466;0.0;1.289235;0.0;0.0;468.72720000000004;130.9024;337.8248;297.7513;40.07349;5.271529;0.0;3.056469;0.0;6.637563;15.73148;23.93845;3.0;enero
C.CONG.VACA;193.4433;93.1795;0.0;93.1795;0.0;37.49275;3.057931;0.0;37.4385;15.19032;0.0;0.0;0.0;0.0;97.92058999999999;16.50114;81.41946;78.27292999999999;3.1465259999999997;0.0;0.0;0.0;0.0;0.0;1.81597;0.5272530000000001;3.0;enero
RESTO CARNES CONG.;334.4862;23.7382;0.0;23.7382;0.0;17.95985;0.0;0.0;5.778351;0.0;0.0;0.0;0.0;0.0;302.0054;49.791059999999995;252.21439999999998;229.3678;22.84654;2.016216;0.0;0.0;0.0;0.0;0.743829;5.9824660000000005;3.0;enero
C.CONG.CABALLO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;enero
SALCHICHAS CONGELAD;8.006654000000001;8.006654000000001;0.0;8.006654000000001;0.0;8.006654000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;enero
CARNE TRANSFORMADA;39904.86;3994.317;298.724;3695.593;0.0;14.12157;12.24269;0.0;3052.151;519.5511;2.5956;25.8738;16.18024;52.877379999999995;34077.08;5146.999;28930.08;22847.49;6082.591;59.65822;101.6502;13.95104;48.58018;151.9236;705.4211;752.2695;2.0;enero
JAMON CURADO+PALETA;7197.202;1056.585;48.037910000000004;1008.547;0.0;1.498827;9.160915000000001;0.0;852.6646;117.8968;0.0;5.207095000000001;10.64485;11.47364;5690.796;908.2325999999999;4782.563;4032.118;750.4445;20.24302;44.63252;2.2239619999999998;17.2988;105.5968;103.07639999999999;156.75;3.0;enero
JAMON C.+P.ENTERO;2177.756;393.7859;16.92443;376.8614;0.0;1.498827;9.160915000000001;0.0;331.44620000000003;16.968040000000002;0.0;1.826944;10.64485;5.315651;1656.461;392.73940000000005;1263.722;1166.501;97.22086;12.60851;19.752209999999998;0.0;0.0;0.0;9.851879;85.29579;4.0;enero
JAMON C.+P.LONCHA;5019.446;662.7988;31.113490000000002;631.6853000000001;0.0;0.0;0.0;0.0;521.2184;100.92869999999999;0.0;3.3801509999999997;0.0;6.157991;4034.334;515.4933;3518.841;2865.617;653.2236;7.634506999999999;24.88031;2.2239619999999998;17.2988;105.5968;93.22448;71.45416;4.0;enero
JAMON CURADO NORMAL;5346.341;586.6816;44.37348;542.3081;0.0;1.498827;9.160915000000001;0.0;423.2418;87.80561;0.0;5.207095000000001;10.64485;4.749081;4531.336;704.231;3827.104;3187.715;639.3891;5.871148;22.61383;0.848825;17.2988;2.898318;48.41348;130.3796;3.0;enero
JAMON C.N.ENTER/PI;1523.009;244.3752;15.96759;228.4076;0.0;1.498827;9.160915000000001;0.0;197.3355;6.081216;0.0;1.826944;10.64485;1.859356;1191.746;314.9968;876.7493000000001;812.6051;64.14424;0.0;5.892147;0.0;0.0;0.0;0.208627;80.78719;4.0;enero
JAMON C.N.LONCHA;3823.332;342.3064;28.40589;313.9005;0.0;0.0;0.0;0.0;225.9063;81.72439999999999;0.0;3.3801509999999997;0.0;2.889725;3339.589;389.23429999999996;2950.355;2375.11;575.2449;5.871148;16.72168;0.848825;17.2988;2.898318;48.20485;49.59237;4.0;enero
JAMON IBERICO;1200.804;417.9852;2.7076;415.27759999999995;0.0;0.0;0.0;0.0;388.2722;22.31759;0.0;0.0;0.0;4.687792;654.1318;97.53036;556.6014;521.4342;35.16724;14.371870000000001;0.0;0.0;0.0;80.90606;17.40331;16.00554;3.0;enero
JAMON IBE.ENTER/PI;419.34790000000004;134.42579999999998;0.0;134.42579999999998;0.0;0.0;0.0;0.0;127.2114;3.758096;0.0;0.0;0.0;3.456295;259.7154;48.72526;210.9901;210.9901;0.0;12.60851;0.0;0.0;0.0;0.0;9.643252;2.9549980000000002;4.0;enero
JAMON IBE.LONCHA;781.4559;283.55940000000004;2.7076;280.85179999999997;0.0;0.0;0.0;0.0;261.0608;18.55949;0.0;0.0;0.0;1.231497;394.4164;48.80511;345.61129999999997;310.4441;35.16724;1.763359;0.0;0.0;0.0;80.90606;7.760054;13.050540000000002;4.0;enero
PALETA CURADA NORM.;354.44329999999997;31.145220000000002;0.956834;30.18839;0.0;0.0;0.0;0.0;21.665290000000002;7.518720999999999;0.0;0.0;0.0;1.004379;246.7338;25.91279;220.8211;174.91770000000002;45.90339;0.0;22.01869;1.375136;0.0;21.79242;29.69484;1.683136;3.0;enero
