Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
SALCHICHAS CONGELAD;57.02138;45.65222;0.0;45.65222;0.0;10.700209999999998;0.0;0.0;34.95201;0.0;0.0;0.0;0.0;0.0;11.369159999999999;0.0;11.369159999999999;11.369159999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;enero
CARNE TRANSFORMADA;494802.8;62396.61;3487.311;58909.3;0.0;332.4885;113.8574;0.0;49608.14;6501.664;52.58811;191.7922;1109.39;999.3784;411830.6;64403.2;347427.4;282604.3;64823.05;889.405;1745.526;405.2479;386.02340000000004;958.2309;8087.71;8103.469;2.0;enero
JAMON CURADO+PALETA;151772.8;28462.37;1317.948;27144.42;0.0;11.60323;0.0;0.0;23241.73;2707.51;0.0;60.26483;827.0229;296.2859;116873.0;21987.96;94885.06;82800.54;12084.51;149.7456;257.636;144.3943;0.0;253.8451;2743.086;2888.735;3.0;enero
JAMON C.+P.ENTERO;38093.97;11594.75;588.0028000000001;11006.74;0.0;11.60323;0.0;0.0;9781.153;313.0381;0.0;0.0;827.0229;73.92519;23461.89;6606.573;16855.32;16802.42;52.90032;26.89455;199.59570000000002;125.275;0.0;0.0;1012.161;1673.407;4.0;enero
JAMON C.+P.LONCHA;113678.9;16867.62;729.9457;16137.68;0.0;0.0;0.0;0.0;13460.58;2394.471;0.0;60.26483;0.0;222.3607;93411.12;15381.39;78029.74;65998.12;12031.61;122.851;58.04032;19.119310000000002;0.0;253.8451;1730.925;1215.328;4.0;enero
JAMON CURADO NORMAL;96676.61;13191.79;845.2894;12346.5;0.0;0.0;0.0;0.0;9719.35;1623.703;0.0;38.8055;827.0229;137.6156;79725.38;11125.42;68599.96;58894.08;9705.877;141.1504;247.4569;19.119310000000002;0.0;78.98302000000001;1176.188;2096.547;3.0;enero
JAMON C.N.ENTER/PI;21875.39;5350.395;206.59539999999998;5143.799;0.0;0.0;0.0;0.0;4052.608;232.7877;0.0;0.0;827.0229;31.38045;14844.41;3554.026;11290.39;11267.99;22.401040000000002;26.89455;189.41660000000002;0.0;0.0;0.0;0.0;1464.269;4.0;enero
JAMON C.N.LONCHA;74801.22;7841.392;638.694;7202.698;0.0;0.0;0.0;0.0;5666.742;1390.915;0.0;38.8055;0.0;106.23519999999999;64880.96;7571.393;57309.57;47626.09;9683.476;114.2559;58.04032;19.119310000000002;0.0;78.98302000000001;1176.188;632.2781;4.0;enero
JAMON IBERICO;37753.74;13352.58;383.05409999999995;12969.53;0.0;0.0;0.0;0.0;11832.44;1027.346;0.0;0.0;0.0;109.7385;23490.16;6137.551;17352.61;16361.85;990.7586;0.0;10.1791;0.0;0.0;174.8621;306.3294;419.6205;3.0;enero
JAMON IBE.ENTER/PI;11096.03;5575.302;381.40729999999996;5193.895;0.0;0.0;0.0;0.0;5113.644;80.25048;0.0;0.0;0.0;0.0;5470.766;2201.285;3269.481;3269.481;0.0;0.0;10.1791;0.0;0.0;0.0;0.0;39.78522;4.0;enero
