Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
Y.CON ADITIVOS;30.33;0.108;0.049;0.06;0.0;0.0;0.022;0.0;0.0;0.0;0.0;0.0;0.0;0.035;29.62;5.06;26.288;19.585;9.068;0.055;0.056;0.01;0.0;0.0;0.6;0.268;4.0;enero
Y.SIN ADITIVOS;60.456;0.315;0.111;0.205;0.0;0.0;0.085;0.0;0.047;0.024;0.041;0.0;0.0;0.05;59.148;11.774;53.011;43.606;16.046;0.173;0.0;0.041;0.019;0.0;1.714;0.769;4.0;enero
YOGURT NATURAL;27.502;0.205;0.075;0.131;0.0;0.0;0.046;0.0;0.036;0.014;0.024;0.0;0.0;0.05;26.619;4.621;23.746;18.395;6.76;0.145;0.0;0.0;0.019;0.0;0.741;0.269;4.0;enero
YOGURT SABORES;22.165;0.08;0.059;0.021;0.0;0.0;0.0;0.0;0.011;0.0;0.01;0.0;0.0;0.0;21.631;3.746;19.126;15.587;4.837;0.042;0.0;0.0;0.0;0.0;0.449;0.347;4.0;enero
YOGURT FRUTAS;5.818;0.025;0.0;0.025;0.0;0.0;0.009;0.0;0.0;0.0;0.0;0.0;0.0;0.016;5.688;0.475;5.277;3.197;2.383;0.021;0.0;0.0;0.0;0.0;0.071;0.035;4.0;enero
YOGURT DESNATADO;20.307;0.047;0.023;0.024;0.0;0.0;0.014;0.0;0.0;0.01;0.0;0.0;0.0;0.0;19.7;3.767;16.965;13.425;4.385;0.012;0.056;0.0;0.0;0.0;0.569;0.192;4.0;enero
YOGURT ENRIQUECIDO;3.417;0.032;0.013;0.019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019;3.219;1.098;2.176;1.75;0.429;0.024;0.0;0.0;0.0;0.0;0.076;0.083;4.0;enero
OTROS;32.689;0.05;0.0;0.05;0.0;0.0;0.038;0.0;0.0;0.0;0.012;0.0;0.0;0.0;32.009;5.737;28.288;22.226;9.13;0.017;0.0;0.04;0.0;0.0;0.816;0.253;4.0;enero
YOGURT SIN LACTOSA;4.837;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.559;1.2;3.584;3.327;0.284;0.0;0.0;0.0;0.0;0.0;0.234;0.08;4.0;enero
L.F.CON BIFIDUBACTE;22.896;0.206;0.124;0.08;0.0;0.0;0.007;0.042;0.0;0.0;0.029;0.0;0.0;0.0;22.479;4.087;19.978;15.686;5.723;0.01;0.0;0.0;0.0;0.0;0.5;0.117;3.0;enero
O.LECHES FERMENTADS;17.871;0.196;0.097;0.098;0.0;0.0;0.085;0.0;0.012;0.0;0.0;0.0;0.0;0.0;17.29;3.76;14.625;11.414;3.913;0.045;0.0;0.0;0.0;0.0;0.481;0.313;3.0;enero
LECHE FERM. SIN LACT;4.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.672;1.258;3.639;3.382;0.284;0.0;0.0;0.0;0.0;0.0;0.234;0.08;2.0;enero
MANTEQUILLA;19.819;0.11;0.057;0.052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.052;19.004;3.788;16.089;12.165;4.759;0.043;0.0;0.0;0.0;0.0;0.59;0.399;2.0;enero
MANTEQ.ENV.LIGHT;2.648;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.555;0.791;1.831;0.984;0.924;0.0;0.0;0.0;0.0;0.0;0.083;0.011;3.0;enero
MANTEQ.ENV.NORMAL;17.757;0.11;0.057;0.052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.052;17.014;3.096;14.608;11.317;4.014;0.043;0.0;0.0;0.0;0.0;0.506;0.388;3.0;enero
QUESO;87.995;7.297;0.665;6.756;0.0;0.064;0.118;0.0;4.59;1.663;0.135;0.053;0.0;0.537;85.882;20.417;80.288;69.888;30.083;0.382;0.35;0.163;0.03;0.559;2.347;2.839;2.0;enero
QUESO FRESCO;52.364;2.509;0.206;2.345;0.0;0.064;0.071;0.0;1.498;0.491;0.126;0.0;0.0;0.088;50.015;9.135;44.638;35.06;14.925;0.094;0.09;0.057;0.033;0.247;1.233;0.913;3.0;enero
Q.FRESCO LIGHT;17.861;0.118;0.015;0.103;0.0;0.0;0.0;0.0;0.042;0.0;0.069;0.0;0.0;0.0;17.336;2.692;15.194;11.639;4.588;0.048;0.0;0.01;0.0;0.0;0.468;0.132;4.0;enero
Q.FRESCO SIN SAL;0.466;0.019;0.019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.383;0.06;0.337;0.337;0.0;0.016;0.0;0.0;0.0;0.0;0.022;0.026;4.0;enero
Q.FRESCO BAJO SAL;2.852;0.603;0.0;0.603;0.0;0.0;0.0;0.0;0.36;0.211;0.0;0.0;0.0;0.033;2.14;0.231;1.982;1.881;0.151;0.005;0.036;0.041;0.033;0.016;0.031;0.067;4.0;enero
Q.FRESCO CALCIO/VI;1.816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.756;0.323;1.435;1.355;0.089;0.016;0.0;0.0;0.0;0.0;0.046;0.0;4.0;enero
QUESO FUNDIDO;29.739;1.211;0.174;1.056;0.0;0.0;0.0;0.0;0.941;0.145;0.0;0.0;0.0;0.042;28.229;4.295;25.058;21.064;5.314;0.111;0.051;0.008;0.0;0.009;0.44;0.379;3.0;enero
QUESO TIERNO;19.256;0.457;0.022;0.437;0.0;0.0;0.012;0.0;0.312;0.121;0.0;0.0;0.0;0.0;18.652;2.097;16.969;11.28;6.552;0.053;0.019;0.0;0.0;0.0;0.258;0.121;3.0;enero
QUESO SEMICURADO;54.235;3.894;0.264;3.691;0.0;0.0;0.053;0.0;2.611;0.916;0.067;0.039;0.0;0.396;51.116;8.594;46.427;38.794;12.288;0.147;0.149;0.092;0.006;0.275;1.037;1.212;3.0;enero
QUESO CURADO;14.252;0.631;0.016;0.615;0.0;0.0;0.0;0.0;0.483;0.125;0.003;0.0;0.0;0.0;13.354;3.169;10.443;8.105;2.414;0.004;0.064;0.0;0.0;0.061;0.088;0.204;3.0;enero
QUESO DE BOLA;6.416;0.506;0.012;0.494;0.0;0.0;0.0;0.0;0.352;0.142;0.0;0.0;0.0;0.0;5.881;0.74;5.275;4.886;0.412;0.0;0.0;0.0;0.0;0.069;0.045;0.143;3.0;enero
Q.EMMENTAL+GRUYERE;4.587;0.139;0.019;0.133;0.0;0.0;0.0;0.0;0.024;0.108;0.0;0.0;0.0;0.0;4.343;0.848;3.718;2.633;1.202;0.0;0.0;0.0;0.0;0.0;0.121;0.017;3.0;enero
QUESO TIPO AZUL;7.39;0.306;0.022;0.282;0.0;0.0;0.0;0.0;0.26;0.019;0.0;0.0;0.0;0.0;6.992;0.841;6.224;4.739;1.598;0.018;0.0;0.0;0.0;0.0;0.085;0.092;3.0;enero
OTROS TIPOS QUESO;51.879;2.003;0.251;1.759;0.0;0.0;0.019;0.0;1.143;0.539;0.01;0.014;0.0;0.061;49.722;9.268;44.074;34.904;13.22;0.125;0.037;0.026;0.0;0.101;0.968;0.785;3.0;enero
QUESO LECHE CABRA;19.485;2.533;0.229;2.353;0.0;0.0;0.031;0.0;1.559;0.651;0.065;0.039;0.0;0.261;16.65;2.497;14.912;12.232;3.41;0.112;0.098;0.029;0.03;0.248;0.334;0.543;3.0;enero
QUESO LECHE OVEJA;18.606;2.014;0.169;1.846;0.0;0.0;0.0;0.0;1.363;0.479;0.01;0.014;0.0;0.009;16.321;2.937;13.971;11.017;3.495;0.133;0.102;0.023;0.0;0.104;0.124;0.529;3.0;enero
QUESO LECHE VACA;25.304;2.018;0.106;1.926;0.0;0.0;0.0;0.0;1.518;0.344;0.0;0.0;0.0;0.153;23.464;3.862;20.556;16.529;4.964;0.103;0.036;0.021;0.0;0.095;0.288;0.452;3.0;enero
QUESO LECHE OTROS;82.882;3.54;0.398;3.282;0.0;0.064;0.091;0.0;2.107;0.889;0.126;0.0;0.0;0.115;81.043;17.812;75.235;64.166;27.739;0.181;0.174;0.1;0.0;0.228;2.155;1.897;3.0;enero
QUESO SIN LACTOSA;5.069;0.099;0.0;0.099;0.0;0.0;0.0;0.0;0.066;0.035;0.0;0.0;0.0;0.0;4.834;0.813;4.292;3.064;1.41;0.002;0.0;0.0;0.0;0.0;0.161;0.067;3.0;enero
HELADOS Y TARTAS;32.971;0.879;0.078;0.803;0.0;0.623;0.065;0.0;0.012;0.0;0.0;0.058;0.031;0.034;31.523;4.281;29.098;23.363;8.526;0.081;0.0;0.357;0.0;0.0;0.774;0.481;2.0;enero
HELADOS;29.791;0.83;0.078;0.754;0.0;0.59;0.065;0.0;0.012;0.0;0.0;0.039;0.031;0.034;28.448;3.885;26.104;20.843;7.606;0.09;0.0;0.355;0.0;0.0;0.738;0.332;3.0;enero
TARTAS;7.137;0.053;0.0;0.053;0.0;0.037;0.0;0.0;0.0;0.0;0.0;0.018;0.0;0.0;6.772;0.531;6.392;5.022;1.551;0.03;0.0;0.09;0.0;0.0;0.068;0.149;3.0;enero
NATA;29.792;0.421;0.052;0.363;0.0;0.0;0.009;0.0;0.0;0.118;0.013;0.141;0.0;0.074;28.622;4.184;25.669;20.852;6.277;0.065;0.0;0.032;0.0;0.0;0.764;0.528;2.0;enero
NATILLAS;14.989;0.077;0.071;0.006;0.0;0.0;0.006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.599;2.46;12.746;10.539;2.88;0.026;0.0;0.0;0.0;0.0;0.277;0.103;2.0;enero
