Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
LECHE PASTERIZADA;5.442;0.208;0.038;0.17;0.0;0.0;0.037;0.0;0.031;0.008;0.091;0.016;0.0;0.023;4.889;0.918;4.318;2.842;2.098;0.048;0.119;0.148;0.0;0.036;0.21;0.105;2.0;enero
LECHE ESTERILIZADA;77.325;1.242;0.619;0.649;0.0;0.005;0.011;0.0;0.058;0.0;0.028;0.122;0.068;0.375;74.268;16.78;65.982;56.183;17.618;0.328;0.0;0.371;0.0;0.045;2.76;2.502;2.0;enero
LECHE CRUDA;0.439;0.058;0.0;0.058;0.0;0.0;0.0;0.0;0.0;0.0;0.058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.067;0.171;0.201;0.0;0.012;2.0;enero
LECHE BOTELLA VIDRIO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;enero
LECHE BOTELLA PLAST.;14.47;0.262;0.134;0.146;0.0;0.0;0.0;0.0;0.0;0.0;0.091;0.0;0.056;0.0;13.708;2.812;11.627;10.025;2.622;0.045;0.0;0.0;0.0;0.0;0.549;0.401;2.0;enero
LECHE CARTON;72.598;1.277;0.622;0.673;0.0;0.005;0.047;0.0;0.08;0.0;0.028;0.122;0.012;0.394;69.616;15.469;61.774;51.779;17.311;0.334;0.119;0.495;0.0;0.077;2.483;2.195;2.0;enero
LECHE BOLSA;0.042;0.015;0.0;0.015;0.0;0.0;0.0;0.0;0.0;0.008;0.0;0.016;0.0;0.0;0.054;0.0;0.054;0.054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;enero
LECHE ENVASADA;78.631;1.437;0.658;0.8;0.0;0.005;0.047;0.0;0.08;0.008;0.114;0.11;0.068;0.394;75.508;17.179;67.246;57.049;18.974;0.366;0.119;0.495;0.0;0.077;2.851;2.557;2.0;enero
LECHE ENTERA;31.181;0.676;0.267;0.422;0.0;0.0;0.047;0.0;0.059;0.008;0.099;0.073;0.068;0.092;29.542;6.591;25.553;20.673;7.16;0.182;0.119;0.282;0.0;0.071;0.901;0.798;3.0;enero
LECHE DESNATADA;27.446;0.481;0.331;0.172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.031;0.0;0.141;26.103;5.107;22.792;19.284;5.106;0.052;0.0;0.141;0.0;0.0;0.826;0.565;3.0;enero
LECHE SEMIDESNATAD;46.745;0.662;0.317;0.341;0.0;0.005;0.0;0.0;0.024;0.0;0.053;0.016;0.012;0.245;44.292;8.912;38.712;31.785;10.675;0.192;0.0;0.221;0.0;0.045;1.763;1.439;3.0;enero
LECHE DE CABRA;0.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55;0.12;0.47;0.459;0.013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;enero
LECHE SIN LACTOSA;17.15;0.169;0.109;0.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016;0.0;0.045;16.648;3.075;14.608;12.173;3.582;0.032;0.0;0.07;0.0;0.0;0.553;0.164;3.0;enero
LECHE ENRIQUECIDA;17.769;0.147;0.043;0.112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02;0.0;0.092;17.207;2.377;15.494;13.541;2.679;0.038;0.0;0.146;0.0;0.0;0.586;0.152;3.0;enero
L.ENRQ.CON CALCIO;7.81;0.132;0.043;0.097;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02;0.0;0.078;7.537;0.883;6.896;5.973;1.219;0.013;0.0;0.041;0.0;0.0;0.273;0.018;4.0;enero
L.ENRQ.CON VITAMIN;10.26;0.015;0.0;0.015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;9.866;1.471;8.75;7.581;1.544;0.025;0.0;0.103;0.0;0.0;0.291;0.125;4.0;enero
L.ENRQ.OTROS ADIT.;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.696;0.118;0.578;0.566;0.013;0.0;0.0;0.0;0.0;0.0;0.024;0.012;4.0;enero
BIFIDUS+FIBRA;0.102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.105;0.021;0.082;0.069;0.013;0.0;0.0;0.0;0.0;0.0;0.024;0.012;5.0;enero
RESTO OTROS ADITI;0.616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.616;0.096;0.518;0.518;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;enero
TOTAL OTRAS LECHES;9.364;0.357;0.037;0.315;0.0;0.0;0.039;0.254;0.0;0.013;0.0;0.0;0.0;0.0;8.493;1.684;6.989;5.879;1.352;0.049;0.0;0.031;0.0;0.0;0.323;0.16;1.0;enero
LECHE CONDENSADA;5.935;0.05;0.037;0.013;0.0;0.0;0.0;0.0;0.0;0.013;0.0;0.0;0.0;0.0;5.699;0.988;4.758;3.98;0.881;0.002;0.0;0.0;0.0;0.0;0.082;0.105;2.0;enero
LECHE EN POLVO;1.854;0.298;0.0;0.298;0.0;0.0;0.039;0.254;0.0;0.0;0.0;0.0;0.0;0.0;1.342;0.443;0.96;0.84;0.17;0.046;0.0;0.0;0.0;0.0;0.11;0.065;2.0;enero
LECHE EVAPORADA;2.086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.983;0.29;1.697;1.389;0.374;0.0;0.0;0.031;0.0;0.0;0.113;0.0;2.0;enero
