Alimentos;;T.ESPAÑA;CATALUÑA;ARAGÓN;ILLES BALEARS;COMUNITAT VALENCIANA;REGIÓN DE MURCIA;ANDALUCÍA;COMUNIDAD DE MADRID;CASTILLA - LA MANCHA;EXTREMADURA;CASTILLA Y LEÓN;GALICIA;PRINCIPADO DE ASTURIAS;CANTABRIA;PAIS VASCO;LA RIOJA;C. FORAL DE NAVARRA;CANARIAS;Nivel;Hoja
OTRA VERD/HORT.CON;;67945.48999999999;9086.5263;2930.4963000000002;974.54838;7807.5672;2313.0359999999996;12216.878600000002;9306.355000000001;2520.5321000000004;1040.8889600000002;2734.3147;4229.002600000001;1040.69426;670.2616200000001;4851.546399999999;1330.8398600000003;2455.0383;2436.96182;3.0;VALOR
FRUTA EN CONSERVA;;257564.84000000003;40265.87700000001;6601.558499999999;6347.487300000001;25079.876;6925.7456;37943.514;33730.365;9519.2824;4882.6593;13674.708599999998;23053.587999999996;8099.9424;4432.2375;16490.223;1533.7802199999999;2998.0089;15985.992000000002;3.0;VALOR
MERMELADAS,CONFIT.;;133317.54;21898.004999999997;3848.3173;2910.561;11823.745499999997;3045.5703000000003;15616.774;22091.87;5069.140200000001;2142.2834;7568.9564;10906.146400000001;4194.263400000001;2644.8426;10770.330600000001;814.43551;1780.0998999999997;6192.203600000001;4.0;VALOR
FRUTA CONS/ALMIBAR;;96400.29499999998;13718.883600000001;2103.69616;2731.3864999999996;11076.251200000002;3195.7295000000004;18020.718;9127.8717;3870.4208000000003;2533.2311000000004;4908.5005;7649.277799999999;2527.7375999999995;1446.39483;3777.9052;484.246673;994.92407;8233.1226;4.0;VALOR
FRUTA ESCARCHADA;;3783.8983000000007;541.89692;169.714943;127.4265;145.698024;27.29492;924.776351;324.8569780000001;112.64251;4.32697;248.836926;299.11084000000005;290.68717000000004;14.763827000000001;189.89723000000004;183.86876399999997;36.496933999999996;141.602499;4.0;VALOR
RESTO FRUTA CONSER;;24063.103;4107.090999999999;479.8303599999999;578.113372;2034.17895;657.1505;3381.2451;2185.7647;467.07889;202.81785999999997;948.4142700000001;4199.0546;1087.25446;326.23634;1752.08975;51.229278;186.48796000000002;1419.06439;4.0;VALOR
FRUTA&HORTA.CONGELAD;;339067.23999999993;79119.557;10744.0811;9042.2457;39933.852;7676.5662;53390.641;47267.12300000001;12020.488799999997;6445.2266;14542.9369;14099.925200000001;5572.577199999998;2843.8408;14308.439899999996;1865.6365899999996;4355.618;15838.480000000001;2.0;VALOR
VERD./HORT.CONGELAD;;320924.69;75262.664;10475.047199999999;8202.0713;37837.589;7158.144999999999;51586.801;44065.426;11658.635;6295.9241;13713.4415;13747.516099999999;5432.2863;2746.0917;13467.967;1858.6977899999997;4279.5288;13136.872500000001;3.0;VALOR
ESPINACAS;;22210.03;5343.9218;886.08813;569.9606970000001;2147.3477;246.66467200000002;4130.3837;2869.5569;847.1432399999999;580.38645;785.2442700000001;1062.88366;514.4471629999999;105.637214;1033.1688100000001;93.815571;189.690363;803.68901;4.0;VALOR
GUISANTES;;52730.629;13404.124;1605.42042;1627.37533;3581.9483;1170.91885;7915.0515000000005;6030.0598;1789.6591499999997;1320.5342799999999;2421.964;3790.7693;866.00133;343.612993;2607.6885;459.02205000000004;1298.0894900000003;2498.3889000000004;3.0;VALOR
JUDIA VERDE;;45254.78199999999;11980.093299999999;1722.7493200000001;1044.07806;4390.3262;833.4905200000001;5896.4518;6977.308800000002;2080.5012;1092.6878900000002;2569.0366;1435.7532299999998;953.5927899999999;557.143411;1621.2898499999997;249.881262;338.85322900000006;1511.5445;4.0;VALOR
COLIFLOR;;11865.644900000003;2323.4405;433.05758000000003;119.33944600000002;888.12373;344.18386000000004;2240.9938;1822.0809000000004;398.51795;539.9958799999999;863.6456699999999;308.30628;318.81449000000003;98.17217500000001;633.19621;27.793089;53.156164;452.827167;3.0;VALOR
PIMIENTOS;;7868.815700000001;1246.55573;171.52036900000002;157.34493;680.8840899999999;141.81581400000002;1577.45975;1541.1060999999997;349.05976;140.982504;368.38174;296.569238;195.640164;73.366343;417.24584999999996;43.62416199999999;71.92548000000001;395.333387;2.0;VALOR
BROCOLI;;19780.945;3927.179;826.0771900000001;253.84678499999998;1602.2343999999998;213.97327400000003;3149.0635;4070.6863;886.2416099999998;454.39764;1006.2115200000001;960.1889900000001;451.32800000000003;140.602652;735.3297400000001;96.756209;119.568693;887.2593;3.0;VALOR
MENESTRA;;25589.859999999997;4036.0260000000003;1309.99913;568.53651;2132.4609;588.2262400000001;4726.087399999999;3332.603;944.20698;649.7951699999999;1533.92147;1078.0685700000001;607.7908079999999;457.27332;2126.3504;195.20430100000002;292.386236;1010.92388;3.0;VALOR
OTR.VERD/HOR.CONG.;;135623.99099999998;33001.324;3520.1361;3861.5896000000002;22414.262;3618.8714999999997;21951.31;17422.025;4363.3051;1517.1440999999998;4165.0336;4814.9771;1524.67143;970.2835600000001;4293.6979;692.60103;1915.8591100000003;5576.9044;4.0;VALOR
FRUTAS CONGELADAS;;18142.5319;3856.8925000000004;269.03341;840.1745940000001;2096.26124;518.42134;1803.8388900000002;3201.6972;361.852713;149.302738;829.49677;352.40867;140.290942;97.749094;840.47335;6.938812;76.089399;2701.6096;3.0;VALOR
PLATOS PREPARADOS;;4061102.1;833822.6599999999;116324.468;90067.921;460313.8299999999;128924.40499999998;724428.45;625389.53;172946.45;78597.974;176853.7;164629.41;70832.095;39159.765;164704.65000000002;21556.157;34268.96600000001;158281.62;1.0;VALOR
PLAT.PREP.CONSERVA;;668302.7600000001;145019.90999999997;22328.911999999997;13296.3986;74479.639;17757.509000000005;119691.081;104659.582;31642.551999999996;10785.610700000001;27151.643;20354.052999999996;11161.463699999998;7034.878900000001;33441.933000000005;2466.4684999999995;5634.8493;21396.291999999998;2.0;VALOR
P.P.CONSERVA CARNE;;294016.46;53873.78700000001;10252.0878;5314.743100000001;32002.282;6801.4299;52986.85199999999;49864.679000000004;17112.487;6243.880400000001;12724.409199999998;9954.4479;5617.1865;3061.4469;14551.1276;1008.7192399999999;2431.6845000000003;10215.2158;3.0;VALOR
P.P.CONSERV PESCADO;;28464.261;8247.8634;1145.54794;502.5122999999999;1768.9615100000003;518.99228;2543.57916;4703.6651;779.8958;225.106162;1478.3858699999998;544.135626;235.140515;439.23944599999993;3911.5810999999994;146.715518;397.293298;875.64764;3.0;VALOR
P.P.CONSERV VEGETAL;;197710.94;37739.502;7085.585099999999;4119.560299999999;23276.958;6271.9102;39718.412000000004;32823.624;8018.9837;2926.4572;8215.5995;5950.8478000000005;2889.8748;2571.0188;7748.3829;629.6516899999999;2217.7268;5506.8396999999995;3.0;VALOR
P.P.CONSV LEGUMBRE;;71192.653;11745.528699999999;2071.5187;1927.9660099999996;8883.2381;2869.80185;13525.2025;14026.7682;3185.7104000000004;468.5754800000001;3016.5044000000003;2340.8589;698.2036589999998;1001.14987;2798.0006;238.835673;465.52149;1929.2680999999998;4.0;VALOR
P.P.CONSERVA PASTA;;148111.11000000002;45158.757;3845.6899000000008;3359.5818;17431.436999999998;4165.176299999999;24442.235999999997;17267.614;5731.1881;1390.1666199999997;4733.247;3904.6211000000003;2419.2612999999997;963.17361;7230.8401;681.3821;588.144588;4798.589;3.0;VALOR
PLAT.PREP.CONGELADO;;776851.24;143657.37;21258.606;15931.060000000001;103083.57699999999;20437.207999999995;143364.1;125819.0;37414.848000000005;19873.66;38666.06999999999;26447.673000000003;11025.7053;8002.239799999999;24205.019;4258.0015;5914.8333999999995;27492.286;2.0;VALOR
P.P.CONGELADO CARNE;;201461.75;32209.050000000003;4488.3613000000005;2885.2045;24192.951999999997;5011.340700000001;46205.101;33376.12;9488.3755;4894.6454;9601.3549;7835.1437000000005;2797.1258;2306.2097;5952.5982;1291.93548;1140.0214;7786.213;3.0;VALOR
P.P.CONGEL.PESCADO;;288051.74;48980.30100000001;10370.081199999999;6635.023700000001;38141.655999999995;8603.3512;49455.92100000001;41602.172999999995;16692.1113;8763.764900000002;16758.525999999998;9178.554699999999;4955.240699999999;3271.5267999999996;10195.376999999999;1538.9061400000003;2871.7542;10037.479200000002;3.0;VALOR
P.P.CONGEL.VEGETAL;;94306.731;19677.001999999997;2180.6675;1719.60941;12521.086299999999;1976.9517600000004;17675.018;15939.520899999998;3143.2953;3225.7626000000005;4213.3487000000005;3136.5918;1133.46173;643.24465;2285.1888400000003;357.24943;765.87218;3712.8582;3.0;VALOR
P.P.CONGELADO PASTA;;95675.289;26296.104;2023.9392000000003;2865.6180999999997;15867.411000000002;1704.57053;14448.113899999998;13933.598500000002;4037.1170999999995;1386.1099800000002;4073.3727;2185.575;806.69414;799.43317;1873.4315599999998;611.42203;519.51727;2243.26015;3.0;VALOR
OTROS P.P.CONGELADO;;97355.737;16494.906;2195.55455;1825.60396;12360.478299999999;3140.9936999999995;15579.948000000002;20967.59;4053.9467000000004;1603.3770600000005;4019.4677;4111.8072;1333.1835100000003;981.82484;3898.4218;458.48843500000004;617.6685500000001;3712.4759;3.0;VALOR
P.P.SOPAS Y CREMAS;;478315.74;114237.903;12546.486;9652.8933;53559.42;15626.447799999998;83490.34300000001;77841.65300000002;20176.014000000003;8839.9139;20387.300000000003;10148.469900000002;6422.0954;5614.725;19281.488;2294.6144000000004;4411.0632000000005;13784.9334;2.0;VALOR
P.P.GAZPACHO/SALMOR;;193021.15;35355.2636;5022.989460000001;2475.5606140000004;18945.116599999998;9186.6908;39641.583000000006;40981.7112;9595.2624;3303.61116;7675.7478;2458.533425;1766.45372;2289.6888500000005;7154.3054999999995;573.9176180000001;1522.5134899999996;5072.216899999999;3.0;VALOR
P.P.SOPAS Y CR.HORT;;71444.882;17676.629;1712.675;1681.5437;8984.6536;2352.04414;9759.3308;10255.8766;1894.9273;980.09183;3302.7763999999997;2460.9221000000002;1317.41961;887.70945;3889.4512000000004;520.178625;682.5495270000001;3086.1006;3.0;VALOR
P.P.PIZZA;;775703.77;156348.99000000002;19119.878;20875.726;90175.28800000002;24577.615999999995;150557.59000000003;102237.67;35630.879;17632.436999999998;34117.93199999999;43223.261999999995;12672.944799999997;6707.034300000001;26932.924;4591.1641;6768.728200000001;23533.737999999998;2.0;VALOR
P.P.PASTA RESTO;;142382.34;38201.647;4504.6431;3487.2895999999996;13220.319399999998;4637.5584;24975.786000000004;18904.78;5412.0832;2111.7194;6214.143;5492.5878999999995;2371.36558;1090.62637;5037.3692;1084.21295;843.15859;4793.0603;2.0;VALOR
TORTILLAS REFRIGERAD;;124726.18900000001;22048.119;4929.1191;2432.1520100000002;12161.317799999997;3281.0582000000004;21911.811999999998;22210.919100000003;3884.5857;2876.3498;6907.6469;2579.3763999999996;1942.8327299999999;1086.30238;6909.632399999999;1030.09739;1448.56883;7086.299399999999;2.0;VALOR
PLAT.PREP.OTROS;;1094819.95;214308.74;31636.822999999997;24392.404000000002;113634.288;42607.004;180437.77;173715.93;38785.496;16478.282999999996;43408.97900000001;56383.98299999999;25235.687;9623.957400000001;48896.289;5831.599200000001;9247.7663;60195.008;2.0;VALOR
CAFES E INFUSIONES;;1515969.0;312098.19;41981.327;35440.78599999999;184155.15999999995;51062.73;234860.71000000002;197767.08999999997;50572.759;26810.854999999996;69208.469;86578.851;36964.812;14412.442399999998;75426.221;9571.8788;22543.076;66513.61200000001;1.0;VALOR
CAFE G. O M.TORREFAC;;9164.6046;299.32512699999995;73.531451;39.26623;81.373824;3.7069989999999997;582.386851;1147.25785;270.678069;4206.0912;1084.67742;322.93838000000005;102.114477;9.322079;266.67297300000007;0.0;8.066629;667.19513;2.0;VALOR
CAFE G. O M.NATURAL;;649916.0000000001;160117.41000000003;18107.793200000004;12936.375700000002;89428.54899999998;21065.768;84722.86800000002;83502.65599999997;15864.792999999998;7604.285600000001;24062.239;29611.978999999996;13118.585799999999;5164.8984;37111.44699999999;4186.2346;8752.5313;34557.625;2.0;VALOR
CAFE G. O M.MEZCLA;;134232.29;19847.716;2425.8659000000002;2522.4696;9844.228799999999;3180.1633;21814.356;25379.929000000004;5204.079399999999;4402.987900000001;8685.5276;10628.3671;4843.1041;1455.4179299999998;3732.4748999999997;791.53437;2025.8921500000001;7448.1692;2.0;VALOR
CAFE G. O M.DESCA;;176402.69;41609.598000000005;4981.4854;7571.4298;21231.904000000002;6469.8023;32624.476;20353.962;5000.2129;2841.9826000000003;7017.6433;8971.747500000001;1895.50185;1071.99814;6306.8959;885.1073299999999;3223.2018999999996;4345.729;2.0;VALOR
CAFE SOLUBLE;;309221.25;50480.655999999995;10382.437499999998;5752.022;35834.895;13633.0372;53589.113999999994;34119.163;16751.047000000002;3999.9984000000004;17021.6627;20732.191;9033.394400000001;4080.1631999999995;16391.839;1974.23335;5120.786899999999;10324.622099999999;2.0;VALOR
DESCAFEINADO CS;;87202.565;10392.9146;3297.2248000000004;1876.32608;8883.3523;4598.971100000001;16632.6513;8220.8015;4107.4777;1664.48158;4569.2889;6933.080400000001;3226.5314;1477.55527;5318.8054999999995;652.46281;2521.77757;2828.86028;3.0;VALOR
NO DESCAFEINADO CS;;221787.63999999998;40050.105;7085.211700000001;3875.6958000000004;26948.143;9026.2402;36949.39;25861.867;12643.569399999998;2335.5171;12427.091499999997;13794.352700000001;5738.8971;2594.4851;11048.487700000001;1321.77068;2599.0094000000004;7487.806799999999;3.0;VALOR
SUCEDANEOS DE CAFE;;21059.503999999997;2713.8981999999996;355.31418;261.02344600000004;1948.9669000000004;495.060303;1588.0116200000002;2409.7938;836.1312600000001;636.4681;1530.03359;1871.6750999999997;1633.6612900000002;482.2047;3138.7649300000003;410.62854;470.11574499999995;277.75163000000003;2.0;VALOR
CAFE EN CAPSULAS;;686096.6699999999;182090.78000000003;19832.401700000002;17171.1581;100711.51099999998;25657.963;94127.837;83766.893;19532.0321;7580.078199999999;26133.624000000003;23910.171;12460.705699999999;4590.2092;30230.980999999996;3619.0839;11074.669799999998;23606.603999999996;2.0;VALOR
DESCAFEINADO CPS;;134178.83399999997;35705.601;3880.0398;6677.528799999999;18571.358;5856.079699999999;21677.795;13741.603200000001;3752.2201000000005;1058.1674600000001;4331.8017;4550.9361;1916.6240400000002;971.30137;4653.385799999999;859.64201;3493.42665;2481.31695;3.0;VALOR
NO DESCAFEINADO CPS;;548575.42;145211.69300000003;15868.833099999998;10337.6815;81966.58;19500.209;72123.041;69572.661;15638.1524;6445.139;21698.466999999997;19254.101;10479.708400000001;3503.803499999999;25509.409;2759.4421700000003;7581.242699999999;21125.285;3.0;VALOR
INFUSIONES;;215972.61;37029.601;5654.900799999999;6358.1982;25785.241;6215.1905;39939.509999999995;30854.349000000002;6645.813799999999;3119.0408999999995;9806.683200000001;14439.956499999998;6338.448600000001;2148.43574;8478.1257;1324.1404299999997;2942.4791499999997;8892.518600000001;2.0;VALOR
INFUSIONES ENVASADO;;209398.19;34902.746;5511.6848;6314.1583;25059.717;6193.2424;38618.65899999999;29732.547;6582.406599999999;3075.4971999999993;9725.174;14334.837499999996;6295.2261;2073.52194;8392.9993;1205.29879;2823.46195;8557.0161;3.0;VALOR
INFUSIONES GRANEL;;6574.440200000001;2126.8525499999996;143.21599999999998;44.039852;725.5258699999999;21.947920000000003;1320.85144;1121.802527;63.407262;43.54377;81.50938000000001;105.119501;43.222554;74.91380000000001;85.12637099999999;118.84159100000002;119.01719899999999;335.50280599999996;3.0;VALOR
TE;;63862.559;11588.775000000001;1608.52056;2991.9702000000007;5767.6178;1408.48881;12785.5068;9593.0014;2261.8616000000006;766.0357899999999;2534.1485999999995;3846.5873999999994;1463.20196;705.47135;2408.2739;441.19046999999995;540.5668729999999;3151.3376;3.0;VALOR
MANZANILLA;;23993.248000000003;3647.0072000000005;708.81213;520.2727060000001;2474.4878299999996;733.8581810000001;3983.2389000000003;3668.7002999999995;788.79888;489.51849;1385.65707;2361.3378000000002;684.4544999999999;223.50299299999998;762.93325;200.486724;312.405084;1047.7730000000001;3.0;VALOR
POLEO;;6622.1418;1064.01376;250.99892199999996;81.162601;710.44824;146.641355;1548.97563;1190.84135;309.210269;167.684264;268.65867000000003;308.16877;157.07081399999998;40.968537;116.337232;21.629811999999998;35.992616999999996;203.338913;3.0;VALOR
OTRAS INFUSIONES;;121494.687;20729.802000000003;3086.5691999999995;2764.7922000000003;16832.689000000002;3926.2018;21621.789;16401.8056;3285.9432;1695.8023099999998;5618.2195;7923.862800000002;4033.7212000000004;1178.49276;5190.5812000000005;660.83325;2053.5148200000003;4490.0695;3.0;VALOR
CALDOS;;85307.077;16946.356;2697.4545999999996;2281.174;10234.5604;2734.8779999999997;13927.7523;10652.6352;4463.8908;2087.6302;4724.0152;3674.5784;2050.13159;1238.5737299999998;4057.559100000001;628.06837;866.02828;2041.7948999999996;1.0;VALOR
AYUDAS CULINARIAS;;5635.407;580.25452;141.628443;158.08416599999998;700.70383;303.51115400000003;1149.9405000000002;720.4167199999999;346.25978100000003;131.880493;284.968247;299.099606;93.678384;80.603532;236.471441;5.528756;17.82903;384.548108;2.0;VALOR
SALSAS;;668813.07;111179.792;17237.352;15181.009;77656.283;24741.407000000003;124887.199;97577.667;27802.462;13878.509800000002;32670.821000000004;28864.901;15767.855;8070.9149;31855.033000000003;4033.4947;6375.295400000001;31033.083000000002;1.0;VALOR
KETCHUP;;73571.838;10293.053199999998;1933.8251999999998;1649.4390600000002;7365.9094000000005;2361.7821000000004;13697.096299999997;11165.877499999999;3729.8509;1694.3175599999997;4151.1259;3754.2077999999997;1632.40721;1026.51974;3929.2874;325.83364;598.8570999999998;4262.4491;2.0;VALOR
MAYONESA;;221767.41;27252.568;5909.6676;4116.3271;24722.585000000003;9579.981099999999;45826.76899999999;26801.050999999996;10676.4977;6218.0599;12928.6402;10697.0774;7789.377600000001;2379.0845;11856.276300000001;1672.30321;2657.32152;10683.835099999998;2.0;VALOR
MAYONESA LIGHT;;41757.200000000004;4869.0429;1351.94532;913.6415699999998;5167.205999999999;1287.7571500000001;6184.770199999999;6156.298500000001;2203.482;1277.8248800000001;2617.1481;2865.4589899999996;1976.9221;538.9696399999999;1828.3578000000002;264.13032;682.99047;1571.25039;3.0;VALOR
MOSTAZA;;20678.559999999998;3961.1656000000003;564.4452299999999;498.131867;1961.7736;709.8191300000001;3162.5112;3760.166800000001;947.4213099999998;340.22732;1040.1761999999999;855.1019600000001;369.63023;188.72335900000004;690.7027099999999;135.713078;160.249181;1332.6024599999998;2.0;VALOR
OTRAS SALSAS;;352795.27999999997;69673.012;8829.413599999998;8917.1109;43606.011;12089.8254;62200.835999999996;55850.578;12448.691499999999;5625.903500000002;14550.881;13558.513299999999;5976.4418000000005;4476.5874;15378.764000000003;1899.64492;2958.8675000000003;14754.195;2.0;VALOR
AGUA DE BEBIDA ENVAS.;;679484.65;162979.03;14077.8794;30533.987999999998;93612.63299999999;28320.220999999998;109524.30200000001;35788.173;28419.018000000004;12612.8064;25734.862;35342.78;11891.5162;8290.0208;13363.320500000002;3827.2291;3594.8192;61572.053;1.0;VALOR
AGUA DE BEB.CON GAS;;67652.05500000001;25726.968999999997;711.445946;1967.91588;8071.172600000001;1076.5404499999997;7227.2849;4423.3718;2079.30672;260.725732;1198.30889;3543.9834000000005;588.82999;289.13201;2606.65725;206.210356;284.203985;7389.9944;2.0;VALOR
AGUA DE BEB.SIN GAS;;611832.6;137252.079;13366.433700000001;28566.071999999996;85541.46;27243.681000000004;102297.03200000002;31364.8;26339.711;12352.079;24536.553000000004;31798.795999999995;11302.6875;8000.889000000001;10756.662699999997;3621.0187999999994;3310.6151;54182.06;2.0;VALOR
GASEOSAS Y BEBID.REFR;;1868999.1;335321.16;53416.439000000006;56304.51700000001;195001.62;69595.866;374392.89;254585.37000000002;89648.86600000001;43069.323;80688.18800000001;106168.52200000001;34053.585;19960.281;60374.452;9812.7335;14516.818299999999;72088.43400000001;1.0;VALOR
GASEOSAS;;64044.665;7918.9795;1541.75607;1097.20469;9322.2359;2980.7695000000003;12759.316;8645.7592;4058.5454999999997;650.67184;3513.2783;5098.4974999999995;1629.76717;546.764332;994.39535;475.38597999999996;1322.2972800000002;1489.0369999999998;2.0;VALOR
BEBIDAS REFRESCANTES;;1804954.4;327402.17999999993;51874.684;55207.312000000005;185679.37;66615.09599999999;361633.56;245939.61;85590.32200000001;42418.65199999999;77174.91;101070.02299999999;32423.818;19413.516999999996;59380.05300000001;9337.3481;13194.519900000001;70599.395;2.0;VALOR
BEB.REFRESC.NARANJA;;135168.822;22094.403;3520.6119;3197.9299;12613.065599999998;5936.013599999999;31886.204999999998;15329.939099999998;7420.077400000002;4343.895200000001;7143.693800000001;7551.100200000001;1593.50067;1063.40399;3960.4004999999993;493.30494999999996;1025.65042;5995.6302000000005;3.0;VALOR
BEB.REFRESC.LIMON;;112871.226;24220.974000000002;2571.48267;2823.7878;12689.048499999999;4739.9105;24011.960000000003;13591.728400000002;5717.6563;3393.9096;4205.0522;5144.7624000000005;1540.8073;775.47025;2121.9459699999998;703.8745899999999;373.35289200000005;4245.4992;3.0;VALOR
BEB.REFRESC.COLA;;876798.49;169140.67;26462.839000000004;24279.192;88638.82299999999;32407.623999999996;161187.90000000005;133190.619;42156.99800000001;18334.896999999997;38654.893;50019.066000000006;14659.853700000003;10228.961899999998;30896.066999999995;4678.1125;6180.7532;25681.284;3.0;VALOR
COLA NORMAL;;338682.86;60456.46;13216.242999999999;9257.538499999999;38884.502;11061.051599999999;65126.799;44064.197;17408.15;6914.8015;17720.5431;19898.968;3875.6121;5332.0759;12892.214399999997;1238.91844;1615.4440499999998;9719.345700000002;4.0;VALOR
COLA LIGHT;;377069.11;83381.56400000001;9130.886400000001;7916.7123;33181.178;17330.779799999997;63847.85799999999;66457.401;17339.397;6961.3219;14648.194;19229.265;6835.0879;3452.9444999999996;9735.197700000002;2777.7992;2199.4204;12644.133100000001;4.0;VALOR
COLA SIN CAFEINA;;13526.9904;1308.75721;122.34805300000001;2051.38312;894.3083799999999;177.461346;2725.3703;2115.59252;799.320757;596.7075830000001;478.63326;1279.6233100000002;203.65486500000003;168.662694;98.90093;20.91007;34.868833;450.48512;4.0;VALOR
COLA LIGHT S/CAFE.;;147519.54;23993.874000000003;3993.3614;5053.5566;15678.836499999998;3838.3313;29487.863;20553.423000000003;6610.130700000001;3862.0650000000005;5807.5223000000005;9611.210500000001;3745.498;1275.2785;8169.751899999999;640.4847800000001;2331.01986;2867.3205;4.0;VALOR
BEB.REFRESC.TONICA;;73481.357;16482.0285;2210.35898;1971.6116599999996;6712.095800000001;2203.6953000000003;15976.2403;7514.526900000001;3182.15575;1200.83801;2027.7611800000002;5974.282800000001;1146.98934;872.3878200000001;2464.5552;188.55391699999998;882.241294;2471.036;3.0;VALOR
BEB.REF.TE/CAFE;;168262.20000000004;24698.030000000002;5408.1015;6000.110099999999;18545.759099999996;9218.8698;33212.397;20916.406000000003;7455.31;4411.8387;6909.767400000001;9172.389200000001;3318.4689000000003;2306.9799700000003;6844.1807;844.0823599999999;1486.07513;7513.446599999999;3.0;VALOR
BEB.REF.ISOTONICAS;;209986.67;38714.189;5897.041000000001;10770.7669;24134.053;4897.2538;36331.867000000006;27436.045;9637.4968;4017.1913;8410.8382;13532.512200000001;6822.167299999999;2470.4249400000003;6119.3703;1269.09337;1688.2077600000002;7838.164499999999;3.0;VALOR
BEBIDAS ENERGETICA;;95201.41100000002;16015.0354;2011.8784;5409.388800000001;11665.947100000001;1827.96443;18701.882999999998;12259.5873;4762.2518;1210.2639199999999;3805.7416000000003;4657.1126;3094.678900000001;1373.5847099999999;2451.4184300000006;725.15646;744.73735;4484.7804;4.0;VALOR
OTRAS BEB.REFRESC.;;228385.57;32051.902;5804.2480000000005;6163.915200000001;22346.533;7211.728;59027.034999999996;27960.350000000002;10020.625;6716.0821;9822.9014;9675.91;3342.0304;1695.8888900000002;6973.534899999999;1160.3261100000002;1558.2402399999999;16854.334000000003;3.0;VALOR
BEBIDAS ZUMO+LECHE;;100971.24799999999;8250.6025;2477.5377999999996;2089.8019;11203.654700000001;3156.7317999999996;30649.318;14080.0119;6011.6621000000005;3893.9217;5610.6878;3363.9262000000003;1233.5575699999997;430.08543000000003;2613.63087;583.58496;192.625025;5129.9091;4.0;VALOR
BASES PIZZAS&MASAS HO;;196560.30000000002;34103.577;5636.2765;3966.8657;23682.542999999998;6516.3715999999995;33715.121;28475.193999999996;7734.271100000002;5499.3924;10442.1244;13343.6242;3618.5831000000007;2227.3909;8339.5988;1179.69045;1674.42047;6405.244299999999;1.0;VALOR
ALGAS;;1762.08677;465.50353399999995;39.948554;15.053531;173.87379599999997;98.870934;272.239472;300.886849;33.117411000000004;51.765166;31.663671;77.80138;37.518295;8.071470999999999;100.196969;19.516127;0.0;36.059706999999996;2.0;VALOR
HARINAS Y SEMOLAS;;138208.456;21921.597999999998;3250.1238000000003;4439.01;13957.882599999997;3970.3514999999998;21544.914;17418.5124;5406.5644999999995;2487.0429999999997;6562.3806;13274.7538;2950.3984;1080.9456999999998;5924.4156;877.7455600000001;1752.4762699999997;11389.346899999999;1.0;VALOR
ENCURTIDOS;;113121.48300000001;18008.815;5384.531399999999;2587.8997;12860.1975;5379.7543000000005;14203.742500000002;18703.054;5261.1323;1886.0004;7124.608600000001;3255.1013000000003;2849.5786;1631.1948100000002;7390.178399999999;1218.3760900000002;2244.6045;3132.72;1.0;VALOR
ESPECIAS Y CONDIMENTO;;161052.61000000002;26631.313;3359.3158;4139.056;17444.675;4746.8828;30073.069;21096.997999999996;6371.332099999999;2825.7409;8016.2984;10775.8994;4747.3039;1713.1384900000003;8003.1515;861.4751399999999;1746.25024;8500.7064;1.0;VALOR
SAL;;28812.253;5602.7206;716.4114699999999;632.6760400000001;2541.5516000000002;846.97544;4658.258999999999;3572.3375000000005;1229.21939;501.68818;1400.7299799999998;1843.6494999999998;551.36581;259.66700299999997;2039.1147;184.924163;457.85996;1773.1009900000001;1.0;VALOR
CARAMELOS,CHICLES&GOL;;323811.77;55467.765;8360.0835;7340.711199999999;35170.30499999999;9925.743699999999;54076.606999999996;39068.27300000001;12944.819099999999;8630.1101;19904.722999999994;21553.745000000003;7199.500800000001;3879.9696000000004;17537.756;2514.826;3833.0635;16403.775999999998;1.0;VALOR
COMPLEMENTS&DIETETICO;;14249.6513;3639.56413;760.60805;45.829071;2093.05252;655.94546;1018.90974;2538.13557;214.09798300000003;124.641673;599.3770429999998;426.46528399999994;208.659388;289.73918000000003;1088.686559;46.30921;125.32084;374.30935199999993;1.0;VALOR
OTROS PROD.EN PESO;;900828.9599999998;159207.04;23493.867000000002;21527.155;114203.61699999998;31538.111;132100.772;136871.75400000002;41730.05799999999;19849.916999999998;44403.74800000001;49795.935;14521.899;10863.8557;43737.655;6581.5202;11961.4849;38440.615999999995;1.0;VALOR
SNACKS APERITIVOS;;320868.19;50976.831;6488.380999999999;6182.7201;40556.956;12416.079099999999;52484.482;48372.13100000001;18834.965000000004;7239.8364;19496.912;17810.235999999997;4822.796899999999;2744.4832000000006;14844.706000000002;2972.6861000000004;3444.8898999999997;11179.127;2.0;VALOR
PROTEINAS VEGETALES;;133628.467;35972.679000000004;5470.617200000001;4194.6416;14245.5828;3190.40934;12226.1869;25624.91;3195.01992;3556.5156500000003;3970.9024999999992;5775.5324;1223.95305;2840.5162899999996;6033.1146;580.5298699999998;2065.9806;3461.3695999999995;2.0;VALOR
OTROS PROD.EN VOLUMEN;;355243.69;79298.95799999998;10307.999099999999;10782.256399999998;54946.841;8247.909800000001;43129.691999999995;42749.873;9870.6089;4603.839099999999;14411.076199999998;23221.457;5915.9373;4502.5534;18724.137000000002;1489.0884;4986.474999999999;18055.009000000002;1.0;VALOR
