Alimentos;;T.ESPAÑA;TIENDA TRADICIONAL;ECONOMATO/COOPERATIVA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;TIENDA CONGELADOS;HERBORISTERIAS;VENTA A DOMICILIO;FARMACIAS;PESCADERIAS;CARNICERIA/CHARCUT;MERCADILLOS/AMBULANTES;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;RESTO CANALES;E-COMMERCE;Nivel;Hoja
MENESTRA;;26326.88;2849.41691;351.82957200000004;2550.4896;18481.484999999997;14167.217600000002;4314.268400000001;1955.8183599999998;36.886798999999996;0.0;1001.2694699999998;72.4492;68.456106;0.0;64.535038;0.0;0.0;0.0;220.685534;0.0;18.491883;227.13681000000003;846.7598419999999;3.0;VALOR
OTR.VERD/HOR.CONG.;;117607.3;12527.676000000001;556.287734;9969.9274;87243.076;69763.56100000002;17479.514;10997.584400000002;0.0;0.0;2006.0894500000004;121.009613;255.03337700000003;24.855726000000004;212.22528700000004;0.0;0.0;7.699885;729.553709;111.75327000000001;111.83981299999998;1066.7473400000001;3989.0461;4.0;VALOR
FRUTAS CONGELADAS;;14729.7728;721.9393200000001;0.0;1595.79617;11856.4202;8264.2038;3592.2155999999995;710.4233900000002;5.616060999999999;0.0;7.221875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.899872;0.0;0.0;82.306068;466.090886;3.0;VALOR
PLATOS PREPARADOS;;3648893.5000000005;177555.50999999998;5382.889999999999;472234.21;2432224.3000000003;1932712.3000000003;499511.95;56798.66399999999;2181.9362199999996;200.090406;209458.87;7096.9638;47672.264;2001.841433;17842.378699999997;0.0;16937.628500000003;13524.6063;3628.5171;177.537285;2352.856147;212388.64;135116.967;1.0;VALOR
PLAT.PREP.CONSERVA;;624968.74;7126.603600000001;1183.14775;93480.405;497314.57;377075.71;120238.851;118.16145899999998;174.265579;0.0;173.93204599999999;351.13149500000003;2872.5604999999996;84.18258;626.41302;0.0;52.902359;18.82276;872.0991199999999;4.8159849999999995;189.123423;7969.4517;17442.526;2.0;VALOR
P.P.CONSERVA CARNE;;278883.95999999996;3260.4094;378.955788;45458.19500000001;218346.48;154958.9;63387.59199999999;49.890648999999996;22.246079;0.0;103.057264;87.033195;1574.86204;10.09048;317.04821000000004;0.0;15.231606999999999;0.0;360.0500390000001;0.0;80.95362;4273.2153;6972.601200000001;3.0;VALOR
P.P.CONSERV PESCADO;;29978.905000000002;371.59483900000004;34.881381999999995;6287.267099999999;22325.761;17154.112399999998;5171.6499;0.0;0.0;0.0;0.0;264.0983;0.0;0.0;0.0;0.0;0.0;0.0;40.033895;0.0;0.0;370.663424;588.73779;3.0;VALOR
P.P.CONSERV VEGETAL;;186122.75999999998;2079.1125;657.299998;27716.936;145263.85;118641.79399999998;26622.068;34.784620000000004;58.264517;0.0;68.334594;0.0;462.58877999999993;65.57307;105.992413;0.0;25.066665;18.82276;390.520213;4.8159849999999995;96.32395299999999;3037.8412;7132.6557;3.0;VALOR
P.P.CONSV LEGUMBRE;;64897.865999999995;749.09591;129.394125;13198.8485;45418.91099999999;37954.693;7464.216199999999;0.0;22.803692;0.0;25.381633;0.0;96.304621;0.0;26.618532;0.0;13.337703999999999;18.82276;53.059003000000004;0.0;16.765153;1068.1733700000002;4291.299;4.0;VALOR
P.P.CONSERVA PASTA;;129983.13700000002;1415.48708;112.01060600000001;14018.0101;111378.46600000001;86320.91700000002;25057.552;33.48619;93.75497999999999;0.0;2.5401860000000003;0.0;835.1096770000001;8.519022000000001;203.37237900000002;0.0;12.60409;0.0;81.494978;0.0;11.84585;287.73127;2748.5293;3.0;VALOR
PLAT.PREP.CONGELADO;;666682.77;59781.857;1161.6887299999999;63259.45100000001;483421.98000000004;373520.41000000003;109901.58;48406.456999999995;37.124663999999996;0.0;23637.848;5957.6597;1600.5687509999998;86.17676999999999;1963.0356229999995;0.0;123.417575;241.53358;234.165388;60.67148;179.92229700000001;15155.4619;19937.695;2.0;VALOR
P.P.CONGELADO CARNE;;158107.13;7943.926600000001;258.634177;16382.790099999998;115410.18600000002;90770.79199999999;24639.395999999997;7400.6616;4.585646;0.0;8325.548200000001;19.71432;295.035647;0.0;8.582482;0.0;0.0;0.0;54.086317;0.0;0.0;4930.8548;4855.199300000001;3.0;VALOR
P.P.CONGEL.PESCADO;;254422.93;27944.945;418.91161;21082.677000000003;188108.0;142893.37;45214.635;19805.953599999997;14.668111;0.0;6027.999799999999;5668.5612;497.00131;86.17676999999999;1350.854815;0.0;114.18999000000001;163.63022;18.403867;48.662870000000005;30.461399;4113.9335599999995;6561.1804;3.0;VALOR
P.P.CONGEL.VEGETAL;;89938.954;8239.364;124.810974;8381.7155;66566.138;49687.944;16878.194;7821.890600000001;12.449741;0.0;2985.43237;0.0;83.26900499999999;0.0;37.346847999999994;0.0;1.757751;48.21782999999999;130.18242;0.0;8.967649;1239.9841999999999;2392.54306;3.0;VALOR
P.P.CONGELADO PASTA;;80064.66200000001;9187.3641;37.504034000000004;8938.1159;56117.96;43292.941;12825.0184;8177.6704;5.4211670000000005;0.0;1759.77155;128.827532;432.698592;0.0;74.45097799999999;0.0;7.469829;0.0;0.0;0.0;44.77118;549.574538;3429.603;3.0;VALOR
OTROS P.P.CONGELADO;;84149.071;6466.257800000001;321.82784300000003;8474.152900000001;57219.721000000005;46875.384999999995;10344.334799999999;5200.2802;0.0;0.0;4539.095700000001;140.556588;292.56421100000006;0.0;491.80052699999993;0.0;0.0;29.68553;31.49279;12.008610000000001;95.72206;4321.1160199999995;2699.1694;3.0;VALOR
P.P.SOPAS Y CREMAS;;433058.49;4743.247;535.16174;77055.14000000001;326936.24;263957.1;62979.149;693.7629;850.56123;26.713271;618.12456;50.356066;725.20062;3.730916;75.40362499999999;0.0;53.15402900000001;33.938351999999995;689.26316;0.0;0.0;7576.5244999999995;15590.309999999998;2.0;VALOR
P.P.GAZPACHO/SALMOR;;170901.99099999998;767.401659;79.943139;27081.359099999998;137011.52100000004;106158.39199999999;30853.119599999995;0.0;83.93341199999999;17.504009999999997;27.768477999999998;0.0;213.653174;0.0;9.700626;0.0;3.208339;12.962530000000001;51.117036999999996;0.0;0.0;1168.307201;4765.68793;3.0;VALOR
P.P.SOPAS Y CR.HORT;;66451.735;703.8039349999999;96.08772799999998;12502.546299999998;49027.22499999999;42577.832;6449.394699999999;83.51146;235.626673;9.209261;20.74625;0.0;0.0;0.0;4.251134;0.0;1.674673;0.0;134.918122;0.0;0.0;999.3768900000001;3101.9496099999997;3.0;VALOR
P.P.PIZZA;;716859.25;11847.865199999997;1369.6230099999998;108261.95200000002;470976.52;381547.88;89428.63100000001;4986.3858;159.319228;33.90302;64721.76299999999;12.76842;1348.3187399999997;72.86979;578.392952;0.0;2416.1227400000007;1466.33287;48.034936;57.02722;350.65288999999996;25150.924999999996;34050.081;2.0;VALOR
P.P.PASTA RESTO;;131790.188;10583.458900000001;293.431274;17429.713;77717.83499999999;67408.647;10309.1881;206.964303;72.1728;0.0;7079.9698;176.10980999999998;6789.512900000001;0.0;2066.56715;0.0;88.534992;524.63279;141.85736300000002;0.0;0.0;15081.135400000003;3604.6492999999996;2.0;VALOR
TORTILLAS REFRIGERAD;;109481.843;604.22357;23.899332;9549.4489;96923.82599999999;74526.38900000001;22397.438;0.0;0.0;0.0;0.0;0.0;42.29731;0.0;0.0;0.0;50.783879999999996;0.0;436.12181;0.0;0.0;432.1693000000001;1948.2767999999996;2.0;VALOR
PLAT.PREP.OTROS;;966052.2699999999;82868.24400000002;815.938154;103198.11299999998;478933.32;394676.22000000003;84257.117;2386.93073;888.4927869999999;139.47411400000001;113227.24000000002;548.93872;34293.803;1754.8813699999998;12532.566700000003;0.0;14152.711099999999;11239.347;1206.97519;55.0226;1633.1573890000002;141022.953;42543.411;2.0;VALOR
CAFES E INFUSIONES;;1454440.0;28359.066;7889.2961;273750.52;896885.59;741695.97;155189.61000000002;153.824298;13349.253200000001;3361.4707;4620.7571499999995;60.293510000000005;501.43987899999996;942.1183500000001;1541.4755899999998;7.189515;1194.083299;187.81132;1673.03557;9.814869;1756.8426600000003;126069.361;114156.73999999999;1.0;VALOR
CAFE G. O M.TORREFAC;;9006.012799999999;825.64925;126.570908;2230.71511;5335.2165;4897.2353;437.98128700000007;56.0386;0.0;0.0;0.0;0.0;0.0;119.530452;163.63780200000002;0.0;6.848562;0.0;442.1908199999999;0.0;0.0;260.684355;107.64633;2.0;VALOR
CAFE G. O M.NATURAL;;607661.7999999999;4868.2325900000005;2918.5099600000003;107946.812;331715.23;266947.88;64767.36;16.096581999999998;447.274572;14.18149;3316.040706;60.293510000000005;251.239959;0.0;462.603648;0.0;1061.778222;135.10638;216.102496;0.0;1110.12106;81478.434;74308.42199999999;2.0;VALOR
CAFE G. O M.MEZCLA;;132159.86000000002;1468.1404700000003;464.47932799999995;25614.032999999996;97414.90899999999;82024.737;15390.172;4.691966000000001;11.19168;1.877271;52.900253000000006;0.0;6.36108;27.39396;39.825822;0.0;33.432455;0.0;187.42404599999998;0.0;0.0;4082.937;3035.0734;2.0;VALOR
CAFE G. O M.DESCA;;172017.90999999997;728.8971999999999;555.6629699999999;25653.708000000006;110485.337;91793.30699999999;18692.034999999996;0.0;33.726608;0.0;321.29707099999996;0.0;25.860926;0.0;4.1905969999999995;0.0;15.867453000000001;52.70494;32.508077;0.0;306.59758;21772.4448;12193.973600000001;2.0;VALOR
CAFE SOLUBLE;;307872.68;1868.3978399999999;3138.1463000000003;70863.846;203951.4;170420.01;33531.387;5.146522;47.2256;94.63804;598.47496;0.0;52.045030000000004;0.0;353.23015300000003;7.189515;29.073628;0.0;150.32621400000002;0.0;255.16391;9247.6457;17949.611;2.0;VALOR
DESCAFEINADO CS;;90726.416;810.32644;1784.2357200000004;16488.3284;65347.316;56264.801;9082.515099999999;0.0;3.017517;38.02826;176.423581;0.0;10.910020000000001;0.0;147.94447000000002;0.0;5.866268;0.0;77.47961000000001;0.0;0.0;2956.85826;3162.92693;3.0;VALOR
NO DESCAFEINADO CS;;217146.26;1058.07163;1353.91057;54375.517;138604.107;114155.222;24448.871;5.146522;44.208083;56.60978;422.051479;0.0;41.13501;0.0;205.285686;7.189515;23.20736;0.0;72.846604;0.0;255.16391;6290.787299999999;14786.683799999999;3.0;VALOR
SUCEDANEOS DE CAFE;;20181.979;403.967828;92.747205;3290.0002;14914.766;13152.129299999999;1762.6378300000001;0.0;290.880591;0.0;20.376420000000003;0.0;0.0;35.502409;10.043280000000001;0.0;0.0;0.0;10.16136;0.0;0.0;689.6182;735.0007000000002;2.0;VALOR
CAFE EN CAPSULAS;;672475.34;1229.5945299999998;4572.4434;111048.58099999999;370822.27;307760.32;63061.979;16.096581999999998;41.032920000000004;56.60978;3706.59127;0.0;105.00813;0.0;87.22482;7.189515;111.52883;117.18281999999999;41.54246;0.0;1425.76268;90295.923;89374.179;2.0;VALOR
DESCAFEINADO CPS;;135629.36099999998;200.89893499999997;1304.26971;17985.31;81988.444;70323.29699999999;11665.148200000001;0.0;0.0;0.0;298.09979999999996;0.0;10.910020000000001;0.0;0.0;0.0;5.866268;52.70494;5.9186499999999995;0.0;296.6501;21251.5784;12304.116999999998;3.0;VALOR
NO DESCAFEINADO CPS;;533502.58;880.8252399999999;3268.1737;92742.03799999999;287756.24;237276.06;50480.166;16.096581999999998;41.032920000000004;56.60978;3104.374215;0.0;94.09810999999999;0.0;87.22482;7.189515;22.270139999999998;0.0;35.62381;0.0;1129.11252;68140.679;76481.14000000001;3.0;VALOR
INFUSIONES;;205539.82;18195.7818;593.1795200000001;38151.401;133068.732;112460.668;20608.055;71.850632;12518.9534;3250.774;311.66801399999997;0.0;165.932874;759.691592;507.9440900000001;0.0;47.083018;0.0;634.3225540000001;9.814869;84.95997;8537.5875;5827.009400000001;2.0;VALOR
INFUSIONES ENVASADO;;197255.62999999998;13205.3852;593.1795200000001;37916.314999999995;132929.375;112332.982;20596.383;71.850632;8154.3222000000005;3250.774;311.66801399999997;0.0;147.403284;137.820774;334.20061999999996;0.0;29.13034;0.0;561.595784;0.0;74.64158;6282.231400000001;5805.041499999999;3.0;VALOR
INFUSIONES GRANEL;;8284.175299999999;4990.3958;0.0;235.08710000000002;139.364783;127.692693;11.67209;0.0;4364.631200000001;0.0;0.0;0.0;18.5296;621.870812;173.743534;0.0;17.952668000000003;0.0;72.726787;9.814869;10.318389999999999;2255.35515;21.96791;3.0;VALOR
TE;;62349.67199999999;5055.3193;113.89620499999998;11190.3093;39800.74600000001;33403.951;6396.793599999999;6.1682820000000005;4487.287499999999;60.532157;104.01477499999999;0.0;56.90294;69.34274300000001;63.06528900000001;0.0;28.364306;0.0;88.820335;0.0;56.38651300000001;4099.8666;1859.7897900000003;3.0;VALOR
MANZANILLA;;19382.976000000002;474.20271600000007;240.147891;3368.144;14505.385000000002;12134.614099999999;2370.7709999999997;0.0;291.24307600000003;13.369993000000001;22.281775;0.0;3.2008780000000003;19.435433;42.51144300000001;0.0;0.0;0.0;59.286646;0.0;10.318389999999999;458.880053;284.18065;3.0;VALOR
POLEO;;6095.4149;102.89066300000002;27.590988000000003;1045.31507;4593.350800000001;3472.7719999999995;1120.5787599999999;18.47503;39.73962099999999;0.0;20.63925;0.0;20.326625999999997;9.74527;0.0;0.0;0.0;0.0;16.697357;0.0;5.866318000000001;199.218985;90.79750700000001;3.0;VALOR
OTRAS INFUSIONES;;117711.76600000002;12563.3677;211.544433;22547.634000000002;74169.25;63449.339;10719.911199999999;47.20732;7700.6836;3176.8718;164.73223800000002;0.0;85.50244;661.1681600000001;402.36741;0.0;18.718702;0.0;469.51817;9.814869;12.38875;3779.62088;3592.2416000000003;3.0;VALOR
CALDOS;;80336.76400000001;1385.72402;321.35480700000005;14441.4927;60787.661;50420.782;10366.878299999998;169.56798799999999;237.75285300000002;0.0;60.082589;6.191922;29.737973;0.0;34.65262;0.0;0.0;19.126459999999998;91.81434300000001;0.0;19.311031999999997;1261.44048;2059.6962;1.0;VALOR
AYUDAS CULINARIAS;;6142.767399999999;50.33664;15.591563999999998;909.8870200000001;4948.9632;4543.0536;405.90961;30.544615999999998;0.0;0.0;5.027451;0.0;8.547489;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.270059999999999;64.672926;135.01834;2.0;VALOR
SALSAS;;576002.8900000001;5524.1936000000005;1435.38822;114750.862;423092.33999999997;342500.08;80592.25;880.7887099999999;881.0097400000001;0.0;474.3471789999999;22.139711;634.76135;22.045833000000002;209.29620999999997;0.0;81.42800199999999;60.186649999999986;619.8991430000001;11.21649;16.722107;14275.443500000001;16400.339;1.0;VALOR
KETCHUP;;59969.556000000004;248.95722500000005;186.208785;13449.393600000001;42284.174;33506.60800000001;8777.5678;23.61941;38.494870999999996;0.0;34.607817;0.0;1.9594960000000001;0.0;2.020808;0.0;13.522606999999999;0.0;10.385492000000001;0.0;0.0;1957.2804600000004;1808.93144;2.0;VALOR
MAYONESA;;200062.38;1916.7928;805.0523600000001;40312.11;145753.31600000002;116067.266;29686.053999999996;197.37372800000003;111.045623;0.0;175.99227800000003;11.265585;107.591362;17.837220000000002;102.03228000000001;0.0;59.828272;13.442824;167.602858;3.164729;4.371854999999999;5345.0863;5728.651100000001;2.0;VALOR
MAYONESA LIGHT;;38789.39;291.551439;136.118299;6923.173699999999;29902.683;24906.554999999997;4996.1284;0.0;5.85494;0.0;35.018269;4.617844;0.0;0.0;0.0;0.0;2.250069;0.0;76.716459;0.0;0.0;467.75101700000005;1033.0934000000002;3.0;VALOR
MOSTAZA;;16496.777;117.042165;24.350790000000003;3522.4673000000003;12003.3472;9459.113800000001;2544.2338;0.0;35.558382;0.0;8.608594;8.456172;41.650738999999994;0.0;0.0;0.0;0.0;0.0;2.920885;0.0;0.0;436.65168800000004;384.30991200000005;2.0;VALOR
OTRAS SALSAS;;299474.18;3241.4015000000004;419.776256;57466.884999999995;223051.52000000002;183467.12;39584.393;659.795662;695.91086;0.0;255.138439;2.4179589999999997;483.559765;4.208613000000001;105.24311800000001;0.0;8.077122;46.74382599999999;438.98994300000004;8.051758;12.350252000000001;6536.424800000001;8478.4458;2.0;VALOR
AGUA DE BEBIDA ENVAS.;;618832.0499999999;10089.477800000002;2140.8989;105252.954;432851.67;372383.17999999993;60468.517;99.59753699999999;224.132945;63.182626000000006;12193.084;16.428331;180.78434199999998;4.202451;198.405934;43.044981;732.8558200000001;1919.03654;2139.62844;24.787256000000003;1109.0646299999999;25471.512000000002;29694.387999999995;1.0;VALOR
AGUA DE BEB.CON GAS;;55196.83599999999;605.796655;77.968801;11036.9884;39922.497;33829.922999999995;6092.574599999999;10.488724999999999;2.59027;0.0;427.91001299999994;0.855274;7.769515999999999;0.0;19.550007;0.0;24.321978;131.669455;209.083561;0.0;21.218908;1275.77339;1828.6822100000002;2.0;VALOR
AGUA DE BEB.SIN GAS;;563635.23;9483.6813;2062.9303;94215.959;392929.20000000007;338553.25;54375.943;89.10881499999999;221.542674;63.182626000000006;11765.173700000001;15.573056000000001;173.01482199999998;4.202451;178.855923;43.044981;708.53385;1787.36695;1930.54484;24.787256000000003;1087.84575;24195.736999999997;27865.706000000002;2.0;VALOR
GASEOSAS Y BEBID.REFR;;1708661.9;22946.346;7415.6621000000005;325817.52;1208846.16;982301.02;226545.25;508.392895;732.137319;1018.52895;3332.0324000000005;48.504787;588.0261199999999;48.301922;1103.04735;19.300167000000002;856.5505800000001;3607.76118;2471.6276000000007;9.901831000000001;2590.26121;75441.86;62213.86;1.0;VALOR
GASEOSAS;;55250.306;713.1242900000001;198.40136100000004;8233.174700000001;40794.80199999999;33845.202999999994;6949.598799999999;0.0;7.155173;0.0;1306.2290799999996;1.7508299999999999;35.285825;0.0;3.531373;5.333107;6.552552;478.94658;11.090819;0.0;0.0;2056.01604;1948.55585;2.0;VALOR
BEBIDAS REFRESCANTES;;1653411.6;22233.221999999994;7217.2605;317584.33999999997;1168051.42;948455.76;219595.65000000002;508.392895;724.982149;1018.52895;2025.8033300000002;46.753957;552.74027;48.301922;1099.5159700000002;13.96706;849.9980400000002;3128.8144599999996;2460.5367000000006;9.901831000000001;2590.26121;73385.845;60265.304;2.0;VALOR
BEB.REFRESC.NARANJA;;124531.437;1146.68157;774.97664;19956.501999999997;92610.346;75968.626;16641.719;77.83849999999998;13.198058;0.0;200.59511700000002;5.06771;95.509578;0.0;49.686443999999995;0.0;59.943197000000005;146.18546100000003;61.40563900000001;0.0;0.0;5745.4131;4096.9345;3.0;VALOR
BEB.REFRESC.LIMON;;96602.847;1453.3188;439.627166;15435.625800000002;72897.98700000001;58093.397;14804.589899999997;17.85011;50.805321;2.659981;183.58747000000002;3.122634;23.939256999999998;7.415773;14.275136000000002;7.712358;75.401078;599.0631350000001;69.08016;4.183039;0.0;3133.43913;3047.6629;3.0;VALOR
BEB.REFRESC.COLA;;830132.01;12284.182900000003;4422.053999999999;166385.30000000002;564355.94;457123.51999999996;107232.422;257.564705;50.09845299999999;5.02649;706.6913330000001;20.105337000000002;237.94680700000004;5.746687999999999;993.7944400000001;0.0;465.57090100000005;1394.5100879999998;1661.52643;0.0;2566.96121;45474.231999999996;33930.895000000004;3.0;VALOR
COLA NORMAL;;321713.02999999997;6557.006299999999;1870.67202;58760.175;223110.95;179097.84;44013.107;142.586019;8.736222999999999;5.02649;507.72069899999997;0.0;154.919222;3.1277649999999997;916.648448;0.0;151.74480400000002;642.0107389999998;1203.7547239999997;0.0;552.513115;21282.226;9068.6646;4.0;VALOR
COLA LIGHT;;350976.37;4329.0373;2047.59589;77524.613;229646.26000000004;185234.12;44412.14200000001;91.383921;23.091700000000003;0.0;158.37989399999998;20.105337000000002;60.754187;2.6189229999999997;32.940754;0.0;241.33262;676.272642;406.6912989999999;0.0;2014.4481099999998;20061.255999999998;15192.1842;4.0;VALOR
COLA SIN CAFEINA;;13831.313200000002;227.42613799999995;24.245047000000003;2200.61271;10572.033;9782.436500000002;789.59583;0.0;0.0;0.0;8.78677;0.0;7.31703;0.0;0.0;0.0;1.6135039999999998;25.652211;9.117538;0.0;0.0;513.867098;284.34064300000006;4.0;VALOR
COLA LIGHT S/CAFE.;;143611.27;1170.71274;479.541121;27899.902000000002;101026.71999999999;83009.143;18017.58;23.594761;18.270529999999997;0.0;31.804053000000003;0.0;14.956370000000001;0.0;44.20522;0.0;70.879959;50.574422000000006;41.962767;0.0;0.0;3616.8844000000004;9385.7025;4.0;VALOR
BEB.REFRESC.TONICA;;70068.87999999999;1158.58033;272.045929;14654.979699999998;48916.420999999995;39744.066000000006;9172.3545;0.0;46.8069;0.0;52.391729;2.1456329999999997;0.0;0.0;0.0;0.0;8.537790000000001;717.1376120000002;8.661894;5.7187920000000005;1.1367049999999999;2953.9173000000005;2053.6886;3.0;VALOR
BEB.REF.TE/CAFE;;148967.661;2011.4465400000001;137.84810700000003;29291.019;108972.81899999999;85851.18599999999;23121.630999999998;101.409095;361.353731;690.1109000000001;111.294523;1.765865;10.73949;11.97658;0.0;6.254702;125.970507;9.147598;236.54727499999998;0.0;6.7198;3462.0921;4962.453000000001;3.0;VALOR
BEB.REF.ISOTONICAS;;185764.45999999996;1704.90611;453.64451;34216.341;135995.384;107731.60699999999;28263.77;48.881453;4.6105160000000005;305.90950000000004;691.4540529999999;4.822089;0.0;0.0;12.007279;0.0;68.07448000000001;68.640941;119.32780500000001;0.0;0.0;5640.5158;7062.2374;3.0;VALOR
BEBIDAS ENERGETICA;;81584.63399999999;534.522591;136.170207;16681.7317;58953.436;46210.05;12743.383899999999;1.382479;0.0;25.96916;30.912341;0.0;0.0;0.0;3.187642;0.0;10.248436000000002;17.274766;45.037769000000004;0.0;0.0;2841.86745;2405.99418;4.0;VALOR
OTRAS BEB.REFRESC.;;197344.38;2474.10624;717.0641499999999;37644.587;144302.57399999996;123943.388;20359.166;4.8490530000000005;198.10916200000003;14.822119999999998;79.789236;9.724682;184.60511000000002;23.162878;29.752683;0.0;46.50003600000001;194.12974999999997;303.98765599999996;0.0;15.443493;6976.235000000001;5111.4321;3.0;VALOR
BEBIDAS ZUMO+LECHE;;89063.232;945.57605;403.09301500000004;12043.4836;71086.951;59301.585999999996;11785.364000000001;3.7430470000000002;2.582455;0.0;51.863156999999994;4.1154;23.151279;0.0;4.551524000000001;0.0;32.57705;111.91755599999999;22.719433;0.0;5.653084;2825.8197999999998;1700.7953499999999;4.0;VALOR
BASES PIZZAS&MASAS HO;;171749.74999999997;1347.74673;90.388563;26527.968;136785.98699999996;106305.846;30480.134;374.621399;92.81376300000002;0.0;244.505355;0.0;243.76306;2.571786;132.91092899999998;0.0;51.02750700000001;0.0;27.885920000000002;0.0;20.099734;1578.22139;5152.278399999999;1.0;VALOR
ALGAS;;1406.8831500000001;0.0;0.0;564.59103;611.41592;548.74827;62.667651;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;197.11644;33.759873;2.0;VALOR
HARINAS Y SEMOLAS;;127351.149;4798.654500000001;298.96750000000003;24081.892;88325.37700000001;74715.50600000001;13609.8757;15.598619999999999;1544.98711;0.0;74.521336;61.54487100000001;134.73573299999998;38.052446;235.597653;0.0;1504.1624499999998;0.9058769999999999;396.706192;1161.1051690000002;91.47909200000001;5087.843699999999;3393.2624000000005;1.0;VALOR
ENCURTIDOS;;100565.82599999999;12851.754899999998;441.68708799999996;11449.5323;65950.628;52129.46600000001;13821.163199999999;30.28837;29.954941;0.0;34.995248;176.757942;1064.874774;3211.7172499999997;4983.27616;0.0;20.210735;86.66065499999999;2602.5843999999997;0.0;42.725427999999994;4151.143099999999;2431.6457;1.0;VALOR
ESPECIAS Y CONDIMENTO;;141988.30700000003;7346.2602;433.276941;20351.151;102141.23599999999;84001.557;18139.678;39.776396999999996;1847.5505999999998;8.202273;179.466307;8.951616;799.34449;756.49033;1785.2744500000001;17.54463;23.256933;39.486382000000006;1355.29592;268.909203;343.575829;5883.8564000000015;4284.078699999999;1.0;VALOR
SAL;;27515.952999999994;837.5637200000001;80.36829499999999;4854.7246;20152.450000000004;17323.649;2828.8028;5.650574;465.62363999999997;8.687325000000001;37.658724;3.394629;72.003864;0.0;50.621452;0.0;8.684181;0.0;50.63115199999999;0.0;43.301190000000005;873.1553899999999;636.72978;1.0;VALOR
CARAMELOS,CHICLES&GOL;;275452.07999999996;5579.237;481.065297;42792.107;204116.32999999996;154840.96;49275.376;21.467538;1176.76049;1345.46766;177.11046000000002;13.15383;88.770635;1089.76081;982.668938;3.204285;230.012833;9.125152;718.6532699999999;0.0;33.695769999999996;15644.002;5538.785800000001;1.0;VALOR
COMPLEMENTS&DIETETICO;;16670.575999999997;1684.694202;0.0;3482.0831000000003;9633.757800000001;8886.7369;747.0211999999999;0.0;365.458883;1319.235299;4.950609999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;337.94566000000003;1527.14407;1.0;VALOR
OTROS PROD.EN PESO;;785250.8200000001;30227.492;1220.24719;138138.72999999998;565055.41;440681.23;124374.16900000002;16272.75;6233.8749;59.85889900000001;4745.7323;224.50197200000002;587.12132;893.03441;1779.46807;2.5873850000000003;636.99753;19.691497;1800.8169;3.737799;286.287301;20149.392;24530.751;1.0;VALOR
SNACKS APERITIVOS;;279860.75;4536.962299999999;577.4022099999999;53600.636000000006;204979.2;160204.33000000002;44774.888999999996;231.675185;228.278277;0.0;134.262017;7.07531;436.05203;873.99377;1056.60509;2.5873850000000003;283.724132;9.441175;750.9543500000001;3.737799;64.426401;8316.5411;6773.5844;2.0;VALOR
PROTEINAS VEGETALES;;115879.31700000001;10477.3789;149.827686;25938.292;68964.345;44046.706;24917.638;5029.986800000001;4409.275799999999;0.0;35.49509;13.128;10.412435;0.0;78.76103;0.0;52.35982;0.0;704.60752;0.0;0.0;3836.5332000000008;6477.4417;2.0;VALOR
OTROS PROD.EN VOLUMEN;;315695.18000000005;4595.4464;515.1955439999999;57517.905000000006;233346.90000000002;170921.43999999997;62425.47000000001;0.0;3552.4698;0.8618210000000001;101.39346499999999;0.0;21.113921;5.8588130000000005;49.326244;2.867283;42.404022;80.73362;122.12141399999999;0.0;22.072555;6967.5789;12622.83;1.0;VALOR
BEBIDAS VEGETALES;;308013.01999999996;4498.678;478.07172600000007;56259.368;227935.43;166085.74;61849.69;0.0;3552.4698;0.8618210000000001;90.249127;0.0;14.737421000000001;5.8588130000000005;49.326244;0.0;35.295124;80.73362;122.12141399999999;0.0;7.116275;6392.309799999999;12345.937099999997;2.0;VALOR
.T.ALIMENT.ECOLOGICOS;;2590624.6000000006;877439.2500000001;19758.594999999998;272300.21;1005194.33;748365.9499999998;256828.38;12758.595199999998;45913.201;1909.262959;13702.2457;132521.813;220593.19;28610.844;135323.356;4926.974299999999;112720.18999999999;5917.726277;175308.47;0.0;114928.561;189316.53000000003;69374.11;0.0;VALOR
T.HUEVOS KGS ECO.;;103166.078;22822.748;992.47765;7389.1106;34022.804000000004;23527.926999999996;10494.8751;266.79231000000004;879.7107240000001;0.0;2222.68455;55.748968;3067.3697;1607.6085200000002;5032.6183;4277.349700000001;1609.76371;0.0;6420.711200000001;0.0;21727.398999999998;10705.315600000002;1675.93392;1.0;VALOR
T.HUEVOS UNDS.ECO.;;103166.078;22822.748;992.47765;7389.1106;34022.804000000004;23527.926999999996;10494.8751;266.79231000000004;879.7107240000001;0.0;2222.68455;55.748968;3067.3697;1607.6085200000002;5032.6183;4277.349700000001;1609.76371;0.0;6420.711200000001;0.0;21727.398999999998;10705.315600000002;1675.93392;1.0;VALOR
