Alimentos;;T.ESPAÑA;CATALUÑA;ARAGÓN;ILLES BALEARS;COMUNITAT VALENCIANA;REGIÓN DE MURCIA;ANDALUCÍA;COMUNIDAD DE MADRID;CASTILLA - LA MANCHA;EXTREMADURA;CASTILLA Y LEÓN;GALICIA;PRINCIPADO DE ASTURIAS;CANTABRIA;PAIS VASCO;LA RIOJA;C. FORAL DE NAVARRA;CANARIAS;Nivel;Hoja
BOTELLA;;20480.0512;3257.1793000000002;729.25791;84.061509;1739.5020299999996;789.5150300000001;3122.8017400000003;1772.9059599999998;1543.3601;995.0571500000001;1630.07577;1534.9612569999997;109.16453;327.391558;735.2919649999999;1523.8457030000002;88.854539;496.8254989999999;3.0;VALOR
CARTON;;999.66484;0.0;0.0;0.0;0.0;0.0;685.4232600000001;0.0;0.0;0.0;0.0;314.24153;0.0;0.0;0.0;0.0;0.0;0.0;3.0;VALOR
BAG IN BOX;;7624.625399999999;457.001897;6.564077;518.22073;102.74086;20.158997;2030.4841699999997;741.0599800000001;260.089973;17.470889;277.320701;195.02290699999998;1271.3278599999999;14.26792;593.92047;0.0;1110.76066;8.213569999999999;3.0;VALOR
OTS.MAYOR LITRO;;36884.128;19145.5089;1182.57281;206.55308200000005;2460.6285000000003;313.44784;3624.4853999999996;3260.1568100000004;860.23905;484.79675499999996;1721.2731899999999;1938.2825699999999;97.90591099999999;98.48664;426.75061800000003;101.07723800000001;617.68409;344.27788999999996;3.0;VALOR
T.VINOS CON DOP+IGP;;200572.02000000002;40443.969000000005;5166.1031;6940.6096;21565.077999999998;3882.456;35582.024;22750.040999999997;4564.2164999999995;2786.6029000000003;7550.6087;12063.863099999999;6026.1098;3106.0803000000005;12181.460700000003;1139.9949299999998;4017.2367000000004;10805.5731;2.0;VALOR
VINOS CON DOP;;174558.97999999998;35207.976;4979.3434;6451.6187;18011.059;3294.5096000000003;30239.287000000004;20244.501;4009.1769;2260.2689;6177.0522;10773.740999999998;5378.994199999999;2584.7377000000006;11347.372;879.9977900000001;2750.8593;9968.4877;3.0;VALOR
VINOS TRANQUILOS;;138946.49000000002;25015.222999999998;4289.0569;5489.446;15381.961500000001;2554.0103000000004;20905.561;16777.471999999998;3392.4541999999997;1821.40575;4966.1091;9755.8065;4567.2018;2213.433;9471.2089;708.1745500000001;2457.3039;9180.666799999999;4.0;VALOR
TRANQUILO NACIONA;;136353.256;24124.172000000006;4212.201;5440.313800000001;15186.9678;2513.1167;20659.849000000002;16637.804;3376.1563;1805.8952800000002;4929.3304;9636.204999999998;4511.6288;2194.445;9123.3976;564.9052599999999;2417.8889;9019.0007;5.0;VALOR
TRANQUILO EXTRANJ;;2593.2169000000004;891.05052;76.85609500000001;49.132239;194.99203900000003;40.893645;245.711278;139.66864300000003;16.297862;15.510437;36.778639000000005;119.60229100000001;55.57289599999999;18.988118;347.811226;143.26927700000002;39.414983;161.666792;5.0;VALOR
TRANQUILO TINTO;;91933.02400000002;15455.710299999999;2800.3869000000004;2441.63694;10319.479800000001;1420.0737399999998;16476.9518;10562.8327;2559.4737;1238.7747499999998;3032.2774999999997;6453.153400000001;3424.8560999999995;1555.2314200000003;6408.7118;384.3993899999999;1032.8700880000001;6366.2028;5.0;VALOR
TRANQUILO BLANCO;;40433.316999999995;7917.0183;980.8717899999999;2574.0701000000004;4557.0226;834.8477999999999;3721.2281;5652.529699999999;697.2248599999999;575.34295;1818.96103;3189.4995000000004;1050.9656;629.2212699999999;2218.2522;170.202134;1138.4960099999998;2707.5617;5.0;VALOR
TRANQUILO ROSADO;;6580.1583;1642.4926;507.79835;473.73877000000005;505.45932999999997;299.088708;707.3827199999998;562.1096;135.755559;7.288082999999999;114.87055699999998;113.15428800000001;91.380063;28.980486000000003;844.2449669999999;153.57299999999998;285.937841;106.90298600000001;5.0;VALOR
ESPUM(IN.CAVA)+GAS;;23314.967;8436.722300000001;503.34594799999996;753.17378;1900.44327;519.8852340000001;3488.7194;2235.97323;350.384159;335.648435;963.94644;707.083611;650.8363400000001;171.445087;1455.9966;138.794664;272.17468399999996;430.393105;4.0;VALOR
ESPUMOSOS(IN.CAVA;;23181.776;8396.5812;502.184348;751.47811;1864.97009;517.168634;3480.6331;2231.6590300000003;350.384159;334.972885;958.5615399999999;702.7162700000001;650.8363400000001;171.445087;1430.7184499999998;138.794664;272.17468399999996;426.498225;5.0;VALOR
GASIFICADOS;;133.189431;40.140919999999994;1.161606;1.69567;35.473315;2.7166289999999997;8.086262;4.31416;0.0;0.675554;5.384873;4.367341000000001;0.0;0.0;25.2782;0.0;0.0;3.894898;5.0;VALOR
VINOS DE AGUJA;;1374.38815;371.49289000000005;41.63828099999999;36.56093;179.97365099999996;31.347005;211.81775700000003;161.892504;37.881361999999996;11.596382;32.451958;51.085637999999996;16.957926;3.4483639999999998;77.048669;21.724451;11.958213;75.51225;4.0;VALOR
VINOS LICOROSOS;;10923.1292;1384.53863;145.301997;172.438029;548.68001;189.267258;5633.1885;1069.16213;228.45711000000003;91.61820699999998;214.54442300000005;259.764514;143.998135;196.411032;343.118406;11.304125;9.422208999999999;281.91539500000005;4.0;VALOR
VINOS CON I.G.P.;;24744.269;5025.3813;147.85799999999998;477.06386000000003;3394.9597999999996;563.120283;5110.3242;2367.9113;523.05351;509.067948;1330.7993899999997;1265.9467300000001;620.11165;500.223985;578.913208;259.997087;1266.3774800000003;803.1559100000001;3.0;VALOR
OTROS VINOS DOP/IGP;;1268.7781699999998;210.61174900000003;38.901757;11.927290000000001;159.05857400000002;24.825893999999995;232.41164;137.62969900000002;31.986084;17.266133;42.757708;24.175119;27.003795999999998;21.118849;255.17420700000002;0.0;0.0;33.92957199999999;3.0;VALOR
V.DESALCOHOL.DOP/I;;188.023866;61.563983;0.0;6.078328;49.22622;0.0;35.883713;17.97182;0.862401;2.810483;2.574427;0.973266;0.0;2.101938;0.0;0.0;0.0;7.977292;4.0;VALOR
T.VINOS SIN DOP/IGP;;142950.54;35719.23299999999;2928.9314999999997;2913.9656;11495.0113;2969.8074;26534.978;14430.7759;6759.2294999999995;4196.848199999999;6768.991099999999;10429.353900000002;3687.6822999999995;2059.7096;5616.938100000001;1771.10764;1219.8771199999996;3448.112;2.0;VALOR
NACIONAL;;125357.40299999999;26869.513999999996;2358.9186;2766.4506;10923.0042;2584.2174;24593.999;12211.0188;6382.5022;3748.0893999999994;6478.661299999999;9773.037800000002;3677.8522;1938.00625;5108.8215;1630.6421899999998;1193.5185099999997;3119.1322;3.0;VALOR
EXTRANJERO;;3308.8653;739.14633;96.30825300000001;104.202913;348.615247;178.773704;652.9239299999999;487.14094;68.690686;36.586726999999996;92.288996;116.78806900000001;9.830034;23.216601;142.088299;39.388294;17.494948;155.38127500000002;3.0;VALOR
OTROS VINOS;;14284.2942;8110.570900000001;473.70456;43.31205;223.39101;206.81607000000002;1288.0540700000001;1732.6139429999998;308.03631;412.17192;198.040884;539.52843;0.0;98.48664;366.028232;101.07723800000001;8.863695;173.59866;3.0;VALOR
TINTO;;74434.626;22893.464;1891.6349899999998;1463.79149;6970.117500000001;1302.4459399999998;10305.8315;6512.628000000001;2853.5955799999997;1545.5183000000002;3851.6684999999993;5951.466200000001;2230.77031;400.93062000000003;2969.0764;810.1735299999999;979.3804299999998;1502.1303799999996;3.0;VALOR
BLANCO;;56013.79500000001;9849.2209;753.04862;1100.12394;3320.7671;1312.9172800000001;13803.555;5978.5714;3416.4232;2060.6693;2496.3625;4131.1122000000005;1350.4032099999997;1548.6693;2133.4203;733.947082;218.961229;1805.6196499999999;3.0;VALOR
ROSADO;;10977.2689;2814.2395500000002;280.23767699999996;333.5587980000001;1153.6071900000002;305.706572;1545.54159;1864.89709;422.01092800000004;443.883754;401.99418800000007;314.455305;100.92879900000001;105.16579;514.4413;226.98711999999998;18.527703000000002;131.08599800000002;3.0;VALOR
OT.VINOS SIN DOP/IG;;1524.8589299999999;162.304967;4.010231;16.491311;50.51918200000001;48.737511000000005;880.0498600000001;74.676356;67.199228;146.776966;18.965876;32.320063;5.579719;4.943949;0.0;0.0;3.007832;9.275965;3.0;VALOR
V.DESALCOH.SIN D/I;;1517.8377300000002;162.304967;4.010231;16.491311;50.51918200000001;41.716272000000004;880.0498600000001;74.676356;67.199228;146.776966;18.965876;32.320063;5.579719;4.943949;0.0;0.0;3.007832;9.275965;4.0;VALOR
BEBIDAS DERIVADAS VI;;73788.494;12021.007;1734.24905;1505.67912;8922.510699999999;3448.2735;15284.3362;13959.665299999999;3117.6453;1984.1949800000002;2505.4892999999997;3945.871;1418.99575;636.69462;2340.2413;218.99588599999998;187.14283299999997;557.503146;1.0;VALOR
VERMOUT;;20579.427000000003;5600.8229;687.10411;294.48544;2173.7749000000003;474.8082799999999;1479.9885600000002;2905.3740000000003;326.183589;336.60938;703.83193;2372.1548999999995;534.06056;374.46066;1745.6437200000003;212.30950599999994;130.972376;226.84026499999996;2.0;VALOR
SANGRIA;;2901.4592;754.8305;140.64484099999999;70.723997;594.20846;57.06468;502.0568;363.77569000000005;76.142182;9.082775999999999;43.688874999999996;68.794753;14.838;27.276217999999997;150.07779200000002;1.736366;2.819874;23.697521000000002;2.0;VALOR
TINTO DE VERANO;;25097.7536;2862.2102;466.69865500000003;386.38537;3339.76158;1529.34543;6673.9574;5515.7379900000005;1092.233489;1060.96914;861.0331;562.684131;245.80514899999997;146.65308800000003;102.91426999999999;4.95001;39.469005;206.94371399999997;2.0;VALOR
BEB.DERI.SIN ALCOHOL;;23974.614500000003;2650.4314399999994;433.3453339999999;750.1924999999999;2777.87921;1379.38339;6446.3057;4603.8609;1581.5220600000002;560.4956699999999;844.18694;890.82429;608.0975820000001;82.532061;256.193111;0.0;13.881576;95.485129;2.0;VALOR
CERVEZAS;;931254.76;130205.94900000001;19405.796000000002;24739.585;104796.90100000001;33701.99799999999;220914.16;134858.3;50136.98700000001;26936.055999999997;40035.609000000004;36715.80499999999;13823.305199999999;7403.504800000001;39376.117;3799.1412000000005;10752.3821;33653.185;1.0;VALOR
CERVEZA CON ALCOHOL;;781150.18;108297.296;17488.276;21585.053;87753.25;28536.552999999996;189187.31;112091.74500000002;42650.71;23613.506;33207.532999999996;27755.367000000002;11151.124900000003;5185.031899999999;32873.553;2828.4505000000004;9407.6033;27537.799999999996;2.0;VALOR
CERVEZA SIN ALCOHOL;;150104.593;21908.648;1917.5176800000002;3154.53062;17043.6494;5165.4458;31726.869;22766.532;7486.2769;3322.5502000000006;6828.076;8960.4399;2672.1805999999997;2218.4727199999998;6502.563799999999;970.6908900000001;1344.7781499999999;6115.3846;2.0;VALOR
CERVEZA ARTESANALES;;549.5844199999999;73.13119400000001;21.144144999999998;3.763318;55.553448;20.045415;128.871071;89.80577299999999;16.145498;16.729326;30.311821000000002;15.608709;9.771206;20.081304;13.036325999999999;16.07032;14.980225;4.53532;2.0;VALOR
SIDRAS;;16259.902300000002;1263.48595;434.43642;305.63708;2086.3520199999994;663.4203200000001;2650.5687900000003;2297.2884599999998;530.730179;227.67434499999996;1095.67904;1527.2395699999997;850.9981499999999;283.19809300000003;1043.57294;152.29627;235.755243;611.56856;1.0;VALOR
SIDRAS SIN ALCOHOL;;1058.72041;73.531189;34.357151;42.083379;70.827147;34.777364;276.33921200000003;117.40401;9.602512999999998;27.687715000000004;57.11242;233.713476;27.752595;23.240957;2.553338;0.0;6.479394;21.25855;2.0;VALOR
T.BEBIDAS ESPIRITUOSA;;35532.16;7140.028200000001;1005.4654800000001;834.7029100000001;4315.6932;650.2904599999999;7743.1203000000005;3478.4473000000007;1384.30442;651.7759599999999;1732.9577;1724.6920599999999;1074.80166;595.99111;1350.7390599999999;232.696817;243.09202500000006;1373.3600600000002;1.0;VALOR
BRANDY;;3905.5401;1145.2140299999999;136.816899;122.309489;613.27346;118.916532;344.02982000000003;198.06781999999998;102.135149;16.675254;343.92852;229.27323;155.51048000000003;44.448949999999996;159.522903;88.196194;54.207494;33.013867000000005;2.0;VALOR
WHISKY;;7802.0499;1424.62544;168.500662;187.01515000000003;879.0768600000001;87.553698;2000.6262999999997;700.1469;388.32398;146.959352;292.63123;329.71059999999994;179.368743;93.71680500000001;266.87149000000005;7.751355;26.664295999999997;622.5066899999999;2.0;VALOR
GINEBRA;;5712.33;1054.16853;156.372412;120.82315500000001;623.7044099999999;113.082904;1613.8552599999998;647.87939;173.779026;183.06667199999998;226.024601;186.459519;212.56560000000002;86.140963;126.448972;8.249279;46.962371;132.747113;2.0;VALOR
RON;;3797.1308999999997;689.4218599999999;76.793587;100.09541099999998;381.87550999999996;46.365610000000004;1167.26332;376.15425300000004;114.79157300000004;64.421573;255.92361400000001;149.03792800000002;17.999432;102.431145;71.34018999999999;4.311248;9.158988;169.74546700000002;2.0;VALOR
ANIS;;2607.4748;483.04684999999995;42.388006;93.52043499999999;223.26722800000002;41.425309999999996;757.0322000000001;147.89698199999998;64.389166;24.623469999999998;77.402185;221.75208700000002;283.93323;15.863764;51.802957000000006;40.894768;13.267888;24.968283;2.0;VALOR
OTR.BEB.ESPIRITUOSAS;;11707.6329;2343.5514;424.59385000000003;210.939299;1594.49576;242.94644899999997;1860.3135499999999;1408.30184;540.88545;216.029605;537.04742;608.45849;225.42428999999998;253.389474;674.75247;83.293963;92.830998;390.378575;2.0;VALOR
COMBINADS&DERIVADOS;;2328.8926999999994;378.75925600000005;43.915082999999996;91.346474;119.22643000000001;112.39097799999999;682.36072;274.498591;81.474577;106.07650199999998;72.286147;51.567873;41.717857;40.772718999999995;64.171549;3.28691;10.624938;154.415833;1.0;VALOR
COMB&DERIV.SIN ALC;;1349.21749;255.516604;33.264903000000004;8.766653;72.08762800000001;84.531197;329.752343;167.934057;59.844551;78.295977;41.828416999999995;21.119484;23.788808;32.537872;37.11765599999999;0.0;9.326702999999998;93.50472199999999;2.0;VALOR
VINAGRE;;42223.092000000004;6459.5049;1299.99289;1081.36906;5668.358300000001;1553.1518900000003;7075.158300000001;4666.2068;1939.943;867.7408700000001;2713.1039;2578.2410999999993;1059.5918299999998;496.81493;2460.47;351.3428200000001;702.61261;1249.4864;1.0;VALOR
VINAGRE DE VINO;;26170.550000000003;4044.5528999999997;797.3491;877.066;3423.886;879.1009799999999;4228.5202;2851.1859;1458.51517;606.6501900000001;1838.0403000000001;1575.03921;510.50078;261.793465;1442.4516499999997;224.89075599999998;472.00153000000006;679.0056299999999;2.0;VALOR
VINAGRE BALSAMICO;;4238.7089;944.53241;123.408395;66.64075;390.47517;116.702505;475.44029;500.27361;152.05832700000002;60.554664;234.48728999999997;289.10072;147.214984;102.999242;333.13085;38.638154;85.86893300000001;177.182497;2.0;VALOR
OTROS VINAGRES;;11813.831599999998;1470.4196900000002;379.23547;137.662302;1853.9971099999998;557.34844;2371.198;1314.7473099999997;329.36952;200.536065;640.5765200000001;714.1010299999999;401.87603000000007;132.022213;684.88743;87.813933;144.742133;393.2982300000001;2.0;VALOR
TOTAL ZUMO Y NECTAR;;309233.89;53669.415;8064.1637;8533.027100000001;37239.29;9131.2983;57468.128000000004;40492.248999999996;11583.724600000001;5703.006300000001;16455.333;15510.3691;6747.3304;3528.1423;12095.042800000001;1852.90471;2737.6356;18422.843;1.0;VALOR
ZUMO FRUTA REFRI/EXP;;74287.77299999999;13794.972500000002;2103.7212;1326.8121;5700.553700000001;1688.6581;12132.9504;15380.155999999999;2522.4864;981.08268;4393.0579;3486.7801;993.9702700000001;1604.24732;4397.650599999999;577.029237;725.34305;2478.2996;2.0;VALOR
ZUMO CONCENTRADO;;62176.53700000001;10770.3787;1464.45726;2330.5961099999995;7791.425400000001;2231.6341;14502.076099999998;5917.9265;2172.7781;1476.22737;2728.3441000000003;2550.8522;1145.03908;666.9884;1701.57461;237.62039;648.2258999999999;3840.3891999999996;2.0;VALOR
Z.C.NARANJA Y MEZCL;;7162.879400000001;1956.1478899999997;101.287149;150.770731;592.83348;135.430608;1538.9444399999998;949.0028;350.666163;92.34880999999999;300.64592700000003;185.45404399999998;110.75163699999999;82.33344;357.00843999999995;14.987367;107.273656;136.992941;3.0;VALOR
Z.C.MELOCOTON Y MEZ;;15157.7926;2952.0856;485.15539000000007;616.78666;1175.5153500000001;710.8547899999999;3838.1506;1050.88267;437.49325999999996;556.71949;620.35496;951.0004;295.3136;41.389863999999996;438.5899100000001;42.990374;50.752986;893.7573800000001;3.0;VALOR
Z.C.PIÑA Y MEZCLAS;;14468.2132;1652.2276200000001;378.45458399999995;466.31839;2708.1622999999995;610.6750900000001;3501.3534000000004;1495.83262;730.778;360.74938;697.9263399999999;620.4209399999999;395.50494000000003;138.905929;323.116518;42.096661000000005;95.69158699999998;249.998034;3.0;VALOR
Z.C. OTROS;;25387.650999999998;4209.9179;499.56007999999997;1096.7205900000001;3314.9141999999997;774.67368;5623.628299999999;2422.2086;653.84066;466.40959999999995;1109.41651;793.97657;343.46890999999994;404.35917;582.85971;137.54597499999997;394.507595;2559.6412;3.0;VALOR
NECTARES;;132268.45500000002;20575.183;3331.8660000000004;3394.8203000000003;13271.345800000003;3600.832;25717.832000000002;14789.9149;4684.384300000001;2930.1265000000003;8055.5237;8479.4047;4166.272999999999;990.3347100000001;4941.5289999999995;924.30777;1009.7429000000001;11405.041399999998;2.0;VALOR
NEC.LIGHT O S.AZUC.;;95665.687;13733.968400000002;2339.9799;2303.60629;9965.871;2464.9528999999998;19636.101;10227.2307;3335.9614;2173.0033000000003;6118.419600000001;5922.435799999999;3311.8591999999994;732.6032899999999;3815.3534;620.8808399999999;741.41948;8222.0417;3.0;VALOR
ZUMOS DE HORTALIZAS;;3675.9308;949.50214;133.57013899999998;52.350956000000004;341.82930000000005;128.89885500000003;1010.4621300000001;525.15558;73.24072899999999;30.785040000000002;163.152199;28.271074;67.76973300000002;0.846206;103.44847;5.470332;29.644699999999997;31.533273999999995;2.0;VALOR
ZUMO Y NECTAR RESTO;;36825.203;7579.3784000000005;1030.549039;1428.4475899999998;10134.1342;1481.27436;4104.808000000001;3879.0963799999995;2130.8353799999995;284.784733;1115.2560400000002;965.05912;374.27841599999994;265.725465;950.8399900000001;108.47704;324.679018;667.5793500000001;2.0;VALOR
HORCHATAS;;31781.175900000002;6514.027709999999;917.1462089999998;1344.0249299999998;10022.0369;1425.32845;3468.97086;3359.4841899999997;2061.82087;260.340732;532.512326;254.30407399999999;208.20798;49.70245100000001;580.899443;61.998467;262.12937999999997;458.24030100000004;3.0;VALOR
ZUMOS ENRIQUECIDOS;;119370.64700000003;18790.739999999998;3290.0187000000005;3095.3683;13733.4823;3537.0172000000002;25934.706000000006;14204.885199999997;4546.3079;2213.4012000000002;7070.2726;6978.3303;2594.7564;1229.65932;3745.8132;551.46442;844.1074800000001;7010.3155;2.0;VALOR
Z.E.CON CALCIO;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;VALOR
Z.E.CON VITAMINAS;;118201.497;18619.903000000002;3284.8797999999997;3070.1123000000002;13562.8334;3515.1446;25675.882;14118.2779;4526.8219;2170.4957;7051.2244;6883.684800000001;2587.5463;1217.21135;3676.8461;546.32868;844.1074800000001;6850.2016;3.0;VALOR
Z.E.CON CAL.Y VIT.;;99.22648199999999;0.0;0.0;1.470833;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;97.75564899999999;3.0;VALOR
Z.E.CON OTROS;;1069.9169499999998;170.83671799999996;5.138942999999999;23.785215;170.64674599999998;21.872518999999997;258.82493;86.607949;19.485818;42.905511;19.048175999999998;94.645335;7.210107;12.447941;68.967124;5.135736;0.0;62.35806499999999;3.0;VALOR
TOTAL PATATAS;;1217314.4360000002;195530.8611;33980.88786;27922.065690000003;124607.9185;36791.21691;239755.4583;156999.40069999997;51888.8884;27292.774459999997;60463.085179999995;85885.7783;33539.18105000001;14164.828969999999;57865.87025000001;5725.138736;14118.290800000002;50782.8286;1.0;VALOR
PATATAS FRESCAS;;845557.1900000001;128027.08499999999;25824.554;18949.546;81089.264;26234.224000000006;162759.28999999998;102827.41;35111.306000000004;17695.127;43221.765;69116.40499999998;25948.592000000004;10998.8358;43203.49100000001;4041.3205999999996;10554.724999999999;39954.301999999996;2.0;VALOR
PATATAS CONGELADAS;;44380.281;6959.8971;1055.37726;611.3271900000001;4638.206;1575.2694099999999;9925.146799999999;6393.3537;2824.7519;1286.74596;1556.48718;1899.6872999999998;1152.26845;557.73622;1278.0557500000002;131.103136;400.11;2134.7541;2.0;VALOR
PATATAS PROCESADAS;;65475.393000000004;12108.7758;1420.1913200000001;1672.2385000000004;7776.0897;1796.3446999999999;13414.2043;9555.7274;2790.5661000000005;1662.1803;3136.9665999999997;2973.9372;1287.66412;521.65139;2676.8647;310.543;632.69116;1738.7545;2.0;VALOR
PATATAS FRITAS;;54815.412;10027.0012;1220.46627;1355.00929;6663.335599999999;1634.5101;11492.235499999999;7803.849099999999;2508.3046;1529.6662;2546.6947;2343.7765;984.03564;423.30152999999996;2078.9132999999997;266.74083;530.4992500000001;1407.07002;3.0;VALOR
T.HORTALIZAS FRESCAS;;2338737.1;436862.69;79284.32999999999;53981.98499999999;265031.33;74435.319;400043.88;297637.64999999997;94155.94600000001;51154.115;125247.99500000001;132874.362;42436.759;22524.624000000003;121984.496;11677.9008;36610.59;92793.151;1.0;VALOR
TOMATES;;537678.8200000001;97702.90500000001;16274.728400000002;12276.072999999999;55454.062999999995;17800.946;104914.764;71688.21500000001;26312.253999999997;13104.2887;27636.461;28548.995;9505.981600000001;4788.7127;24663.568;2022.2745500000003;6550.9446;18433.641000000003;2.0;VALOR
CEBOLLAS;;285366.44;52829.76699999999;8700.5932;6436.3412;33338.966;8643.1198;50073.394;34417.115;10173.5393;6274.284000000001;15398.288;16103.3734;7218.9199;2889.2167;15486.583999999999;1413.2398099999998;4062.2263999999996;11907.4779;2.0;VALOR
AJOS;;29836.219;4137.4846;883.82314;684.09566;3115.8026999999997;929.5438100000001;6058.9735;3484.9762000000005;1293.8682600000002;708.4572799999999;2015.52188;1883.0240000000001;868.9666699999999;363.19601000000006;1379.25346;241.175723;499.94910999999996;1288.1066;2.0;VALOR
COLES;;55925.708;10152.9301;1420.6222599999999;1453.9600900000003;4565.3837;1240.3526;6895.0699;7243.787499999999;1627.59301;1105.41131;4328.420700000001;8030.751999999999;1087.18048;585.70776;2898.79592;354.38291699999996;935.0666399999999;2000.29098;2.0;VALOR
PEPINOS;;89379.091;16521.9863;2981.20066;1704.4359100000001;13562.717300000002;3806.9437999999996;15930.0211;11742.669000000004;6298.446;1804.5112300000005;3935.0517999999997;2500.5387400000004;926.9956199999999;649.3885500000001;3113.7619999999997;390.021201;920.2262799999999;2590.1697;2.0;VALOR
JUDIAS VERDES;;60460.797999999995;13082.4433;3284.461;1046.36543;5260.671199999999;1816.9464899999998;7127.2674;7212.0017;1990.5788000000002;1284.65722;3301.3315999999995;5065.5824;1064.99958;793.5491;5434.8427;369.10093;1346.4805199999998;979.5148099999999;2.0;VALOR
PIMIENTOS;;194426.87999999998;33139.668000000005;5273.962700000001;4508.421;20857.477;5623.3364;34577.21;25436.146000000004;9205.1774;4429.575400000001;12236.3508;11515.956600000001;4059.7991;1810.0330999999999;10450.1402;807.5637699999999;2866.5210000000006;7629.5454;2.0;VALOR
CHAMPIÑONES+O.SETAS;;51926.59800000001;8612.949499999999;1632.34633;1636.6426000000001;6932.874000000001;1770.0669999999998;8248.1473;6891.3631;2493.5501000000004;1034.29448;2640.4782000000005;2155.1066;999.92836;495.8243;3203.3253000000004;416.03562999999997;867.2520400000001;1896.4098000000001;2.0;VALOR
LECHUGA/ESC./ENDIVIA;;172149.68999999997;33538.789000000004;7224.7245;3927.1114000000007;19053.698000000004;5733.2300000000005;28651.411;17829.32;6065.841700000001;3331.635;10156.945199999998;12294.990300000001;3422.7154;1498.50037;9856.646000000002;1111.6550000000002;3958.457;4493.9944;2.0;VALOR
ESPARRAGOS;;23602.971599999993;5333.609;1005.79412;339.018407;3297.26074;801.8976119999999;3489.247299999999;3958.7544999999996;998.06512;494.737358;699.6230800000001;740.98698;282.34717399999994;232.31144500000002;1170.18182;137.54951799999995;384.71657;236.86902500000002;2.0;VALOR
VERDURAS DE HOJA;;55326.899999999994;10623.9962;3724.1605999999997;1234.9164;6969.2173999999995;1591.5487199999998;6838.026400000001;6806.680100000001;1825.0749300000002;1198.05603;2743.9249;3935.0071;538.61305;783.81551;3607.0087000000003;362.770932;1375.09089;1168.9911499999998;2.0;VALOR
ACELGA;;33827.86099999999;6263.2606000000005;2830.6125;633.5539799999999;4263.23201;1058.7743400000002;3631.30001;4171.152499999999;1178.25488;766.1439419999999;1750.5937200000003;2013.36935;277.411937;246.00070999999997;2853.8563;312.860313;1158.4197900000001;419.0627;3.0;VALOR
BERENJENAS;;64013.00199999999;14073.7213;1667.7782;1558.1491299999998;10119.791000000001;2755.1819;12473.733;7052.5828;2305.95085;1372.26813;2396.9218;2325.4561;823.3197699999998;390.72488;2213.643;180.40698;506.80075;1796.5718499999998;2.0;VALOR
ZANAHORIAS;;143010.26000000004;22453.601000000002;3722.3058000000005;3780.6198;15503.819;4142.7510999999995;23232.243000000002;20210.981;5298.1203000000005;3063.5286;8583.756500000001;8293.8016;3017.8515999999995;1597.4946;9214.533000000001;815.31759;2006.2305000000001;8073.307999999999;2.0;VALOR
CALABACINES;;157346.83000000005;27101.228000000003;4630.1504;2820.6267000000007;15454.197;3962.618;27164.353000000006;23530.985999999997;5898.688499999999;3923.9196999999995;9280.9018;7017.6841;2541.8232;1796.7592900000002;8461.922700000001;849.8474299999999;2320.5357;10590.591;2.0;VALOR
OTR.HORTALIZAS/VERD.;;418286.94;87557.60999999999;16857.677900000002;10575.207;51545.394;13816.8358;64370.034;50132.085999999996;12369.197500000002;8024.488600000001;19894.0073;22463.104000000003;6077.317400000001;3849.3873999999996;20830.3041;2206.55866;8010.090300000001;19707.670000000006;2.0;VALOR
BROCOLI;;48694.197;11680.4166;2786.40983;1082.76847;4591.6847;1469.39182;6331.549799999999;5816.3103;1832.9643099999998;1014.8916;2505.89077;3665.6567999999997;931.91066;359.21481400000005;2460.9995999999996;129.67009199999998;1329.97711;704.4863699999999;3.0;VALOR
ALCACHOFAS;;51280.19980000002;14737.43521;1895.8676620000003;1224.592564;10277.92106;2438.9922799999995;7224.4768540000005;4805.934189;1789.4059849999999;637.0117869999999;1343.1850220000001;1147.549311;420.787233;309.841987;1865.2737909999996;275.484344;748.4294379999999;138.01124800000002;3.0;VALOR
APIO;;17496.806;4695.624900000001;430.92891000000003;500.44176;2330.7699000000002;802.4475300000001;2944.3802;1781.44693;375.207559;276.16328999999996;547.35691;851.7946399999998;178.249595;226.843528;536.9977809999999;130.7338;114.96889300000001;772.44768;3.0;VALOR
COLIFLOR;;62678.271;11580.6205;2305.3712;2040.46453;6429.919;2146.6883300000004;10536.3911;8188.7135;1885.8748;1244.23758;4149.2735;2814.4379999999996;1098.96317;638.021234;4824.1058;483.9739109999999;1079.93267;1231.28103;3.0;VALOR
PUERRO;;40655.813;6784.5765;1180.50828;885.88339;3648.2049000000006;846.6639299999998;6393.272100000001;6730.571900000002;1367.87842;777.15444;2393.5069;2004.29513;769.92003;547.91427;3001.1114;229.24510499999997;1070.33651;2024.7695;3.0;VALOR
CALABAZA;;70806.47;10943.2709;3209.62835;1376.57308;5962.5779;1763.6320299999998;10396.348399999999;8619.1208;1854.2432700000004;2108.41201;4393.0984;5491.5619;1096.02127;909.425531;3764.1412;374.57488;1920.6938400000001;6623.1505;3.0;VALOR
