Alimentos;;T.ESPAÑA;TIENDA TRADICIONAL;ECONOMATO/COOPERATIVA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;TIENDA CONGELADOS;HERBORISTERIAS;VENTA A DOMICILIO;FARMACIAS;PESCADERIAS;CARNICERIA/CHARCUT;MERCADILLOS/AMBULANTES;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;RESTO CANALES;E-COMMERCE;Nivel;Hoja
MERMELADAS,CONFIT.;;25847.317000000003;93.368964;124.691163;4957.2318;19438.503;14380.699000000002;5057.805700000001;0.0;13.163891;1.146687;4.351587;0.0;7.060545;0.0;2.7065669999999997;0.0;3.8646890000000003;0.0;24.344122999999996;7.635825;12.472913;494.88927;717.3763700000001;4.0;VALOR
FRUTA CONS/ALMIBAR;;31100.435999999998;165.06945000000002;57.523353;4280.5913;25304.548;20799.362999999998;4505.184499999999;0.0;5.935949999999999;29.160883;0.0;0.0;9.828955;0.0;10.477126;0.0;12.097292;2.4036869999999997;58.612782;132.238333;2.307503;565.9359569999999;563.06191;4.0;VALOR
FRUTA ESCARCHADA;;366.54093;162.14715199999998;0.0;31.786469000000004;79.361269;64.053623;15.307636;0.0;10.136876;0.0;0.0;1.183526;0.0;17.93614;18.215739;0.0;12.999782;0.0;92.35120800000001;0.0;2.1507870000000002;61.447033;11.71208;4.0;VALOR
RESTO FRUTA CONSER;;4381.7164999999995;351.70558;18.752233;625.72288;3119.3956;2585.0914999999995;534.30411;0.989384;3.5851369999999996;0.0;0.0;0.0;103.18125499999998;10.885889;70.518947;3.0732159999999995;1.5972520000000001;0.0;67.536732;12.778270000000001;53.890767;125.425638;63.159607;4.0;VALOR
FRUTA&HORTA.CONGELAD;;140450.68300000002;8582.5498;143.26628899999997;12849.101799999999;110826.73200000002;82033.67799999999;28793.064;7171.283500000001;23.50152;2016.55385;0.943111;136.506747;145.54275099999998;70.749278;330.35338800000005;0.0;0.0;11.652453;469.3700609999999;158.03810500000003;46.047065999999994;1551.02283;4206.619;2.0;VALOR
VERD./HORT.CONGELAD;;137298.484;8405.153699999999;143.26628899999997;12426.9546;108463.67300000001;80509.981;27953.695;6996.560799999999;23.50152;2015.20235;0.943111;136.506747;145.54275099999998;70.749278;330.35338800000005;0.0;0.0;11.652453;468.7850809999999;158.03810500000003;46.047065999999994;1453.76846;4115.637;3.0;VALOR
ESPINACAS;;10223.8619;518.1755400000001;9.632078;1134.7549999999999;8025.8663;5685.8910000000005;2339.9755;376.30277;6.623733;145.150129;0.0;14.792199;19.143392;0.0;35.235237999999995;0.0;0.0;0.0;49.766635;0.0;0.0;56.583763999999995;333.69904999999994;4.0;VALOR
GUISANTES;;24727.270000000004;1688.7828599999998;22.916106000000003;2221.6868999999997;19064.643999999997;14686.732;4377.9112;1341.99591;3.059056;476.0148500000001;0.0;39.824382;32.57767;0.0;107.432578;0.0;0.0;0.0;101.798907;6.762893;10.93282;538.37668;697.1510900000001;3.0;VALOR
JUDIA VERDE;;27152.838999999996;1457.1160399999997;7.190997;2393.0272;21897.969;15926.364999999998;5971.6044999999995;1239.58386;1.663913;452.5125769999999;0.0;39.962132;15.994644;6.318689999999999;52.730591000000004;0.0;0.0;0.0;41.393787;75.428719;2.605438;181.30970399999998;679.36159;4.0;VALOR
COLIFLOR;;5467.8532;294.5471239999999;0.0;627.9572499999999;4130.617300000001;3544.398;586.2195300000001;235.88205399999998;6.214367000000001;21.485888;0.0;0.0;2.798228;1.949873;9.332565;0.0;0.0;0.0;40.319891;0.0;0.0;80.048642;311.24703;3.0;VALOR
PIMIENTOS;;3064.6499999999996;110.06558000000001;3.732188;52.568278;2705.4769;2415.3976;290.07948;109.26513000000001;0.80045;97.94987599999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.8209409999999995;90.036109;2.0;VALOR
BROCOLI;;9856.9466;363.832862;0.0;844.13312;8156.9624;5802.5186;2354.4437;323.72074200000003;1.941337;70.893445;0.0;3.2159850000000003;5.51442;0.0;22.527529;0.0;0.0;0.0;6.912834999999999;0.0;0.0;43.918346;377.20677000000006;3.0;VALOR
MENESTRA;;13049.2;630.12367;25.756390000000003;1559.41434;10179.259600000001;7318.562400000001;2860.6969000000004;472.91384;0.0;178.09930099999997;0.0;9.391349;6.790096999999999;0.0;34.524575999999996;0.0;0.0;0.0;80.656976;0.0;0.0;117.145844;359.39998;3.0;VALOR
OTR.VERD/HOR.CONG.;;43755.873;3342.5099999999993;74.03852499999999;3593.412499999999;34302.87900000001;25130.114999999998;9172.7635;2896.8965;3.198664;573.09632;0.943111;29.320715999999997;62.724289999999996;62.480714000000006;68.57034800000001;0.0;0.0;11.652453;147.93602399999997;75.846483;32.508812999999996;431.56447000000003;1267.5354499999999;4.0;VALOR
FRUTAS CONGELADAS;;3152.1958000000004;177.39642700000002;0.0;422.14690299999995;2363.0645000000004;1523.6968299999999;839.3676;174.72256600000003;0.0;1.3515409999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.58498;0.0;0.0;97.254338;90.98197800000001;3.0;VALOR
PLATOS PREPARADOS;;767277.5200000001;19782.187;1079.3866;106841.50899999999;572086.8;438637.6699999999;133449.15999999997;6877.603899999999;530.205985;17695.025;19.08857;578.89259;4911.148;572.6234609999999;1625.8331600000001;2.8556280000000003;1721.0361599999999;1063.03464;612.7358199999999;66.51464800000001;454.97393700000003;25993.935999999998;22704.556;1.0;VALOR
PLAT.PREP.CONSERVA;;90784.398;899.50045;122.09237100000001;13480.0241;71977.19099999999;53214.369999999995;18762.819;15.680943999999998;16.982993;34.985329;0.0;28.420094;414.06006;8.966582;127.47761799999999;0.8092290000000001;1.3593250000000001;1.486663;73.52150999999999;5.563097000000001;30.584746000000003;1313.3179599999999;2912.1731000000004;2.0;VALOR
P.P.CONSERVA CARNE;;30940.816000000003;461.87996999999996;52.825024;5293.565900000001;23646.525999999998;15961.119999999999;7685.4039;5.4893540000000005;1.1810930000000002;6.778839000000001;0.0;16.018021;279.511942;0.0;50.5303;0.0;0.855715;1.486663;21.548098;3.4071480000000003;23.535018;742.8361;709.4631499999999;3.0;VALOR
P.P.CONSERV PESCADO;;2774.3867;39.455257;0.0;511.40134;2125.5617;1270.03016;855.53156;0.6263139999999999;0.757131;5.3010209999999995;0.0;11.248262;13.544069;0.667168;0.0;0.0;0.0;0.0;2.803059;0.0;2.931822;12.048259;77.020087;3.0;VALOR
P.P.CONSERV VEGETAL;;38204.901999999995;304.07114;44.400432;5747.450599999999;29863.364;23875.521;5987.841700000001;7.818956;10.660892;22.352965;0.0;1.1538119999999998;55.906335999999996;8.299414;69.15658199999999;0.8092290000000001;0.50361;0.0;47.94323;0.0;4.117907;493.82617000000005;1717.0210299999999;3.0;VALOR
P.P.CONSV LEGUMBRE;;17239.612900000004;70.10458500000001;17.484133999999997;3357.8960999999995;12501.576700000001;10777.483699999999;1724.0926;3.013686;0.0;5.538949000000001;0.0;0.0;2.615297;0.0;9.540097;0.0;0.0;0.0;11.977654000000001;0.0;0.0;147.26100899999997;1139.75044;4.0;VALOR
P.P.CONSERVA PASTA;;18864.292999999998;94.094034;24.866927999999998;1927.6059;16341.741000000002;12107.7006;4234.0412;1.746319;4.383877;0.552501;0.0;0.0;65.09770999999999;0.0;7.7907329999999995;0.0;0.0;0.0;1.227115;2.155949;0.0;64.607396;408.66866;3.0;VALOR
PLAT.PREP.CONGELADO;;120417.18999999997;7060.904799999999;154.45409199999997;11789.6919;92228.74200000001;67165.514;25063.228000000003;5972.206700000001;9.538707;2324.75919;0.0;444.85879;225.88877700000003;13.885316;115.575215;0.0;40.30191000000001;2.192335;78.914748;17.381041;55.579834;3099.7371;3672.0593999999996;2.0;VALOR
P.P.CONGELADO CARNE;;34492.644;1271.0416999999998;47.08811200000001;3123.777;27612.905;20161.702;7451.201300000001;1126.3045399999999;1.084127;544.09874;0.0;25.321317;38.691936;0.0;3.694706;0.0;0.0;0.0;15.659072000000002;1.060071;0.5746180000000001;1061.18035;830.9183499999999;3.0;VALOR
P.P.CONGEL.PESCADO;;39397.585999999996;2606.8912;67.712464;3695.402;30478.742999999995;21804.865;8673.8756;1939.86218;1.138546;531.6103300000001;0.0;393.21335500000004;105.150287;11.56691;68.348407;0.0;0.0;2.192335;40.998163;16.32097;26.020519;695.1629599999999;1268.15527;3.0;VALOR
P.P.CONGEL.VEGETAL;;18226.326999999997;1103.85754;17.979976;1616.58113;13952.8149;9993.1547;3959.6597999999994;1024.68696;0.0;501.56539000000004;0.0;19.645055;15.140272;0.0;10.061357000000001;0.0;0.0;0.0;11.976320999999999;0.0;9.974264;381.13989000000004;642.41348;3.0;VALOR
P.P.CONGELADO PASTA;;16491.648999999998;1222.9901;8.059756;2172.3478;12037.5548;8796.3655;3241.1893;1164.5197300000002;5.987164999999999;263.80253700000003;0.0;0.0;41.764883000000005;0.0;1.1713989999999999;0.0;0.0;0.0;0.0;0.0;7.3171610000000005;130.137703;649.4395400000001;3.0;VALOR
OTROS P.P.CONGELADO;;11808.99;856.12422;13.613779;1181.58399;8146.725100000001;6409.4242;1737.30111;716.8333;1.3288689999999999;483.68224299999997;0.0;6.679050999999999;25.141399;2.318406;32.299341;0.0;40.30191000000001;0.0;10.281184;0.0;11.693268999999999;832.1162300000001;281.132845;3.0;VALOR
P.P.SOPAS Y CREMAS;;281984.14;1882.182;469.4738299999999;47649.14099999999;220140.34;169587.18;50553.168000000005;88.209921;367.70237;72.626888;9.558271999999999;60.16340900000001;241.14771400000006;0.0;27.900123999999998;0.0;56.087137999999996;5.937278999999999;242.027261;0.0;6.6594869999999995;3482.9606000000003;8280.774700000002;2.0;VALOR
P.P.GAZPACHO/SALMOR;;80292.46999999999;205.66823399999998;10.695272;11124.276399999999;66491.326;49568.337999999996;16922.991100000003;2.488357;16.497871999999997;11.55719;0.0;0.0;80.80246199999999;0.0;4.510071;0.0;5.698198;0.0;34.074461;0.0;4.81713;480.0439710000001;1964.0838100000003;3.0;VALOR
P.P.SOPAS Y CR.HORT;;37549.03999999999;197.810961;56.449132000000006;7128.709100000002;28220.064000000002;24131.242000000002;4088.8227;1.342813;71.557831;5.444751;0.0;0.0;6.587541;0.0;7.243841000000001;0.0;0.0;0.0;27.934452999999998;0.0;0.0;351.35956999999996;1589.2037699999998;3.0;VALOR
P.P.PIZZA;;103078.897;1680.1194600000003;191.33249899999998;15168.444599999997;75039.32299999999;59450.716;15588.608999999999;511.1723;39.25572;4621.4091;0.0;0.0;236.20212300000003;10.767040999999999;192.206654;0.0;447.67191800000006;77.19547299999999;59.485177;3.2562889999999998;58.652654999999996;2937.9754000000003;3367.618900000001;2.0;VALOR
P.P.PASTA RESTO;;12176.282499999998;879.1127299999998;14.876207000000003;1399.0680900000002;8259.4261;6774.681500000001;1484.7442899999999;14.117197;3.7071690000000004;323.14787700000005;0.0;10.413648;701.5202400000001;6.263095999999999;81.217952;0.0;8.010266000000001;16.950547999999998;4.654344;19.414717;4.045581;1019.5131100000001;251.41525999999996;2.0;VALOR
TORTILLAS REFRIGERAD;;27216.688000000002;36.5793;10.980752;1938.22263;24807.848999999995;19265.389;5542.4587;0.0;0.9744579999999999;0.0;0.0;0.0;1.945221;0.0;5.393792;0.0;0.0;0.0;1.604111;0.0;1.184476;78.38090799999999;343.49087;2.0;VALOR
PLAT.PREP.OTROS;;131619.91999999998;7343.7873;116.176808;15416.92;79633.963;63179.831000000006;16454.131;276.21668000000005;92.04454;10318.095700000002;9.530297000000001;35.036648;3090.3839;532.741364;1076.06195;2.046399;1167.60544;959.27238;152.528678;20.899504999999998;298.267187;14062.0501;3877.0233999999996;2.0;VALOR
CAFES E INFUSIONES;;82907.076;1452.0397199999998;413.03326999999996;16273.686999999998;57134.691;45812.817999999985;11321.873099999999;6.95996;428.4773799999999;68.676486;25.069661;4.503334000000001;55.47263100000001;70.696413;467.47173599999996;2.384066;57.833391999999996;15.216093;116.60840900000001;6.187798;24.107573000000002;3943.6269999999995;3520.3308000000006;1.0;VALOR
CAFE G. O M.TORREFAC;;1081.42972;112.17780900000001;16.783845000000003;243.51414099999997;661.3588299999999;590.97474;70.384047;0.0;0.0;0.0;0.0;0.0;1.084039;4.417665;20.459919;2.384066;0.5451280000000001;0.0;62.616;0.0;0.0;32.094064;11.083316000000002;2.0;VALOR
CAFE G. O M.NATURAL;;33777.880999999994;613.983619;196.767874;6522.206799999999;22155.072000000004;17136.489999999998;5018.5819;3.6712619999999996;25.782697;35.943925;0.0;0.0;23.233886000000002;1.186822;414.01285999999993;0.0;41.673023;14.877686999999998;22.385814;0.8369;14.948941999999999;2364.1308000000004;1872.8025000000002;2.0;VALOR
CAFE G. O M.MEZCLA;;16634.436;113.80651600000002;59.35084500000001;3394.7117;12277.554999999998;10139.454699999998;2138.0998;0.0;2.210257;22.985639;0.0;0.0;17.106724;0.457322;15.578969;0.0;1.030971;0.0;15.402882;0.0;3.6362039999999998;413.17845000000005;348.75631999999996;2.0;VALOR
CAFE G. O M.DESCA;;10127.603399999998;65.583541;36.514384;1537.5326999999997;7603.0623;6088.558499999999;1514.50389;1.823317;3.1806490000000003;5.181059;0.0;0.0;1.023221;1.4776969999999998;1.079856;0.0;0.238461;0.0;1.7940649999999998;0.0;2.307385;478.82975;397.1146;2.0;VALOR
CAFE SOLUBLE;;13336.384699999999;47.070654000000005;78.96909199999999;3004.5663;9224.0706;7368.9173;1855.1535999999999;1.4653800000000001;7.283677999999999;3.959855;0.0;0.935486;0.0;1.4115250000000001;3.592257;0.0;3.357838;0.338406;2.623464;0.0;1.828853;340.72013;633.7865800000001;2.0;VALOR
DESCAFEINADO CS;;3453.8292;17.549832;26.244374;658.37559;2541.1375000000003;2092.1308;449.00689000000006;0.0;0.42001900000000003;1.6583020000000002;0.0;0.0;0.0;0.70138;2.192335;0.0;2.04144;0.0;1.846611;0.0;0.0;92.19546400000002;115.966455;3.0;VALOR
NO DESCAFEINADO CS;;9869.961500000001;29.520820999999998;52.724722;2345.4547000000002;6673.006599999999;5270.5;1402.5063;1.4653800000000001;6.863659;2.301552;0.0;0.935486;0.0;0.710145;1.399922;0.0;1.316398;0.338406;0.776853;0.0;1.828853;248.52466000000004;515.8897099999999;3.0;VALOR
SUCEDANEOS DE CAFE;;1417.2541100000003;24.749622000000002;12.672555000000001;322.91529999999995;981.0099000000001;908.87417;72.13573699999999;0.0;18.921979;0.0;0.0;0.0;1.486938;1.068062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.751254;44.087309;2.0;VALOR
CAFE EN CAPSULAS;;17615.509;32.507270000000005;106.61295700000001;3112.8918000000003;11150.674700000001;9107.966900000001;2042.7078999999999;0.0;4.044812;23.031497;0.0;0.0;0.0;0.5672590000000001;1.7395420000000001;0.0;3.543342;0.20447800000000002;2.550937;0.0;9.804772;1445.2946399999998;1734.12308;2.0;VALOR
DESCAFEINADO CPS;;3242.6899999999996;3.556062;23.374912;408.05940000000004;2258.3951;1905.3132999999998;353.08165;0.0;0.0;5.388014999999999;0.0;0.0;0.0;0.0;0.33962;0.0;0.0;0.0;0.0;0.0;2.307385;249.67319;291.9359400000001;3.0;VALOR
NO DESCAFEINADO CPS;;14188.5991;26.270734;82.458434;2688.6661;8785.4921;7166.573700000002;1618.9186200000001;0.0;4.044812;17.643482000000002;0.0;0.0;0.0;0.5672590000000001;1.399922;0.0;3.543342;0.20447800000000002;2.550937;0.0;7.178318000000001;1144.6300999999999;1435.69255;3.0;VALOR
INFUSIONES;;6532.085900000002;474.66789;11.974674;1248.23889;4232.5611;3579.5472;653.0136500000001;0.0;371.09812000000005;0.6059990000000001;25.069661;3.567848;11.537822;60.677315;12.747804999999998;0.0;10.987972;0.0;11.786181;5.350898;1.386182;283.92272799999995;212.70015;2.0;VALOR
INFUSIONES ENVASADO;;6187.4499;281.251479;11.106147;1244.99915;4222.344900000001;3571.4052;650.9398300000001;0.0;208.645925;0.6059990000000001;25.069661;1.689859;10.815155;11.120239;1.526932;0.0;10.987972;0.0;4.208711;0.0;0.626357;209.83746499999998;205.55816700000003;3.0;VALOR
INFUSIONES GRANEL;;344.63575;193.41642;0.868525;3.239743;10.215999;8.142177;2.0738220000000003;0.0;162.45219600000001;0.0;0.0;1.8779890000000001;0.722666;49.557077;11.22087;0.0;0.0;0.0;7.577470000000001;5.350898;0.7598250000000001;74.085261;7.141983999999999;3.0;VALOR
TE;;1549.4177299999997;108.820508;6.046254;266.65675;1010.1959800000001;815.7213300000001;194.47473999999997;0.0;92.88073299999999;0.18674000000000002;0.22009199999999998;1.720172;3.258051;0.34371;4.37081;0.0;0.123793;0.0;0.42983099999999996;0.0;0.5235460000000001;114.83274700000001;41.811416;3.0;VALOR
MANZANILLA;;705.05547;18.892288999999998;2.362304;114.88736;537.93352;442.87251;95.06101100000002;0.0;10.482898;0.0;0.693009;0.0;0.372527;1.97997;0.0;0.0;2.9367289999999997;0.0;2.6229009999999997;0.31265;0.0;17.742422999999995;10.944956999999997;3.0;VALOR
POLEO;;237.85587999999998;3.8474479999999995;0.882314;36.456129999999995;183.59888999999998;137.936933;45.661972;0.0;2.535995;0.0;0.0;0.0;0.79273;0.567072;0.040299;0.0;0.0;0.0;0.070688;5.038248;0.001885;4.862552;2.601307;3.0;VALOR
OTRAS INFUSIONES;;4039.7567;343.10765;2.68379;830.2387600000002;2500.8324;2183.0163000000002;317.81597000000005;0.0;265.19847599999997;0.41925900000000005;24.156558;1.847675;7.114511;57.786561999999996;8.336695;0.0;7.927447;0.0;8.662759999999999;0.0;0.860751;146.48500199999998;157.34246100000001;3.0;VALOR
CALDOS;;7010.213199999999;66.868292;19.038703999999996;1159.18075;5498.9220000000005;4397.0633;1101.8583199999998;1.8954090000000001;7.738093000000001;3.941146;0.0;0.0;2.950582;0.0;3.237086;0.0;0.0;0.0;9.990283;0.0;0.0;134.35977499999998;127.902436;1.0;VALOR
AYUDAS CULINARIAS;;181.61630000000002;1.140586;0.28159599999999996;25.693516;147.21795600000002;140.12980499999998;7.088143000000001;0.48743600000000004;0.0;0.0;0.0;0.0;0.324254;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.500719;4.781933;2.0;VALOR
SALSAS;;129216.494;738.97732;218.66293700000003;23326.121999999996;98432.949;78402.05900000001;20030.890999999996;105.57517499999999;75.24714300000002;29.02013;0.0;0.109068;79.77866399999999;23.108911000000003;27.564858;0.0;3.2960890000000003;0.8998299999999999;114.86267099999998;1.5305209999999998;6.7396199999999995;3202.2077;3237.1778;1.0;VALOR
KETCHUP;;21573.966000000004;56.581399000000005;42.041105;4132.2094;16275.956000000002;13243.44;3032.5146999999993;2.035139;4.265905;1.245615;0.0;0.0;0.0;0.0;2.3336799999999998;0.0;0.0;0.0;7.589274;0.0;0.0;567.92503;498.00859999999994;2.0;VALOR
MAYONESA;;50287.958000000006;296.68179000000003;119.768542;9053.3373;38244.867000000006;30797.087;7447.780500000001;25.915315;15.139676000000001;17.601028;0.0;0.0;21.621654999999997;21.535525000000003;15.380593;0.0;1.646381;0.0;36.209484999999994;0.0;2.949014;1226.05362;1305.1633000000002;2.0;VALOR
MAYONESA LIGHT;;9246.3308;36.75231099999999;20.444657999999997;1518.38533;7296.5787;6167.061600000001;1129.51693;0.0;2.7706860000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.422663999999997;0.0;0.0;85.268163;288.9017;3.0;VALOR
MOSTAZA;;3665.2193000000007;21.612885;7.632242;684.5475700000001;2817.3639000000003;2199.1315;618.23214;0.0;5.401631;0.0;0.0;0.0;7.09933;0.0;0.0;0.0;0.0;0.0;1.5492620000000001;0.0;0.906282;59.899620000000006;73.256874;2.0;VALOR
OTRAS SALSAS;;53689.355;364.10125000000005;49.221050000000005;9456.0251;41094.763;32162.402;8932.363800000001;77.624715;50.439921000000005;10.173484000000002;0.0;0.109068;51.05768200000001;1.573386;9.850584999999999;0.0;1.6497080000000002;0.8998299999999999;69.514645;1.5305209999999998;2.8843229999999997;1348.32946;1360.7491000000002;2.0;VALOR
AGUA DE BEBIDA ENVAS.;;2994559.1999999997;38398.884000000005;11309.706900000001;407083.61000000004;2244334.2;1872027.7;372306.49999999994;292.346689;748.0557400000001;49259.701;314.83803099999994;45.129972;832.9751110000001;236.03886;1011.550176;0.0;1177.2998810000001;9336.074600000002;9998.897799999999;190.31800500000003;5301.7528999999995;125152.956;113292.07399999998;1.0;VALOR
AGUA DE BEB.CON GAS;;118136.56999999998;1323.1370999999997;35.335089999999994;21711.725;89798.43199999999;67452.663;22345.774;9.527989;3.135926;185.1634;0.0;2.651362;2.743935;0.0;0.0;0.0;5.522946;291.53119399999997;886.57373;0.0;484.30222999999995;1956.10215;2642.371;2.0;VALOR
AGUA DE BEB.SIN GAS;;2876422.4999999995;37075.747;11274.3719;385371.88;2154535.6999999997;1804574.6999999997;349960.73;282.81870000000004;744.9198160000002;49074.53799999999;314.83803099999994;42.47861;830.2311810000001;236.03886;1011.550176;0.0;1171.776941;9044.5433;9112.324600000002;190.31800500000003;4817.4507;123196.85;110649.705;2.0;VALOR
GASEOSAS Y BEBID.REFR;;1648882.4;18624.405000000002;5511.337399999999;270255.04999999993;1232191.92;973888.7699999999;258303.06999999998;488.23426;573.254782;3467.8183000000004;149.393459;34.15941;882.7452;469.26343299999996;396.69883600000003;13.58258;531.2051180000001;6116.972999999999;1838.38405;40.951837;686.908151;69291.083;48343.614;1.0;VALOR
GASEOSAS;;138989.591;994.92689;347.46738799999997;18396.636000000002;109655.79500000001;84457.33;25198.463000000003;37.184239999999996;3.571834;2433.62578;0.0;0.0;10.652384999999999;0.0;13.229280000000001;0.0;23.930934;737.25827;16.084286;0.0;0.0;3766.2710999999995;3394.8621000000003;2.0;VALOR
BEBIDAS REFRESCANTES;;1509892.4900000002;17629.4818;5163.870099999999;251858.43000000002;1122536.0;889431.43;233104.61;451.0500210000001;569.682952;1034.1923700000002;149.393459;34.15941;872.0928599999999;469.26343299999996;383.469555;13.58258;507.27417800000006;5379.7147;1822.29979;40.951837;686.908151;65524.80900000001;44948.751000000004;2.0;VALOR
BEB.REFRESC.NARANJA;;155842.33500000002;2010.26939;575.992936;25346.962;115321.64800000002;93928.215;21393.43;0.47269;224.00710899999999;523.592336;0.0;0.0;135.846294;68.254651;40.216846;0.0;190.99455600000002;611.171661;174.626205;0.0;5.731949999999999;8436.457699999999;3553.4311999999995;3.0;VALOR
BEB.REFRESC.LIMON;;130759.417;1781.7672699999998;518.60914;20020.573;98765.084;79231.559;19533.5255;13.946923;24.325453000000003;261.147368;4.114134;8.364920000000001;168.00817099999998;0.0;36.476967;0.0;97.01740000000001;598.815582;55.824687;20.386585;21.184592;5528.1474;3842.5229000000004;3.0;VALOR
BEB.REFRESC.COLA;;739190.72;10463.8669;2949.5854;125463.341;536589.4600000001;412795.49;123793.98699999998;411.39489;51.055339000000004;162.49981999999997;0.7309;21.491464;383.00683;12.936402999999999;260.57617;13.58258;171.50641800000002;3734.9451;1328.3361;19.59954;632.9807769999999;36874.115;26022.347999999998;3.0;VALOR
COLA NORMAL;;273915.71;5165.3959;1448.74251;42464.446;202526.76;157577.79;44948.975999999995;369.170747;15.744994000000002;96.71817600000001;0.0;15.954268;299.84516;11.872148;232.37367799999998;13.58258;59.513689;1229.4423;1145.43273;19.59954;20.512069;15990.4818;6171.1854;4.0;VALOR
COLA LIGHT;;323811.75;4736.1273;982.08582;58667.683000000005;229626.98000000004;174666.00000000003;54960.98;42.22412900000001;13.41709;41.407956999999996;0.7309;5.537196;71.15983200000002;1.0642550000000002;21.04375;0.0;64.717768;2466.52271;100.43194700000001;0.0;612.46869;17227.112;11916.8312;4.0;VALOR
COLA SIN CAFEINA;;11938.086200000002;110.864435;73.326666;2280.0784999999996;8744.983;7662.8963;1082.0867899999998;0.0;0.0;21.87309;0.0;0.0;0.0;0.0;0.431712;0.0;27.447288999999998;0.0;0.0;0.0;0.0;516.626176;190.33488200000005;4.0;VALOR
COLA LIGHT S/CAFE.;;129525.17700000001;451.4791900000001;445.430241;22051.131000000005;95690.73799999997;72888.802;22801.938;0.0;21.893262;2.50061;0.0;0.0;12.001850000000001;0.0;6.727031;0.0;19.827688;38.980169000000004;82.47159299999998;0.0;0.0;3139.8965;7743.996999999999;4.0;VALOR
BEB.REFRESC.TONICA;;37856.09500000001;448.2676819999999;147.49124600000002;6702.924999999999;28278.238;22658.296000000002;5619.9411;0.0;16.009283;11.938168999999998;0.0;0.0;3.46992;0.0;17.030457;0.0;0.0;206.03120900000002;1.230242;0.0;0.0;1352.9236700000001;914.30944;3.0;VALOR
BEB.REF.TE/CAFE;;105785.552;429.03592000000003;169.909875;14748.0148;86642.674;68756.12299999999;17886.5573;3.712606;58.652733999999995;9.951972999999999;89.85872;0.0;10.783503999999999;183.494389;0.82729;0.0;3.8787449999999994;10.357135;67.854322;0.965712;12.327620000000001;1960.71487;1628.4617800000003;3.0;VALOR
BEB.REF.ISOTONICAS;;136774.555;776.30449;309.67064999999997;21888.752;105962.06899999999;81997.435;23964.638;13.605364999999999;6.060803;17.237218;41.879774;0.0;19.75574;0.859734;18.435187999999997;0.0;33.863961;59.74674;45.852021;0.0;0.0;3411.585;4408.0806;3.0;VALOR
BEBIDAS ENERGETICA;;39672.392;262.68988700000006;69.259284;7612.341600000002;29460.259;22418.237;7042.019600000001;1.044655;2.148552;5.494634;7.644259;0.0;7.869852;0.859734;2.2024160000000004;0.0;24.426464000000003;2.878336;9.270847;0.0;0.0;1288.3484600000004;973.1401900000001;4.0;VALOR
OTRAS BEB.REFRESC.;;203684.02;1719.9671399999997;492.6111240000001;37687.869;150976.89;130064.34099999999;20912.538999999997;7.9175960000000005;189.572349;47.825599;12.80993;4.303023;151.22242000000003;203.71822400000002;9.906696;0.0;10.013043999999999;158.647299;148.576151;0.0;14.683226000000001;7960.866800000001;4579.597999999999;3.0;VALOR
BEBIDAS ZUMO+LECHE;;80147.68800000001;491.77356;155.438518;11555.025699999998;64223.873;55066.733;9157.1392;1.597481;7.338626;24.440184000000002;0.0;0.0;9.991746;0.0;9.906696;0.0;4.339795;53.948137;28.634909;0.0;12.377117000000002;2167.25677;1517.50491;4.0;VALOR
BASES PIZZAS&MASAS HO;;32766.085999999996;133.695705;33.29895200000001;4480.1077000000005;27257.987999999998;20365.641000000003;6892.3488;37.444520999999995;8.284686;9.758576;0.0;0.0;16.363311;0.189693;12.874295;0.0;0.0;0.0;26.140287;0.0;0.0;183.623262;667.4214799999999;1.0;VALOR
ALGAS;;10.691414;0.10629799999999999;0.0;5.0426590000000004;4.589013;2.410263;2.178744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46935899999999997;0.48407300000000003;2.0;VALOR
HARINAS Y SEMOLAS;;96377.861;1810.7438499999998;226.527574;14097.093;74723.295;60429.647;14293.645900000001;10.177252;208.25589;38.39434;2.737007;15.754838;93.160113;44.570887;52.057460999999996;0.0;778.353192;0.0;271.028361;644.373445;468.29652999999996;2220.2888;2104.2789000000002;1.0;VALOR
ENCURTIDOS;;28695.534;1556.3827;147.279888;3748.6664999999994;20736.172000000002;14908.233;5827.9381;30.177616;4.310364;36.832092;0.0;17.945840000000004;60.274337;670.63882;745.9034500000001;0.0;1.208472;5.424318;407.95259000000004;0.193613;48.946368;1151.16246;599.26056;1.0;VALOR
