Alimentos;;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;+ 50 AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;NORESTE;LEVANTE;ANDALUCIA;CENTRO-SUR;CASTILLA Y LEON;NOROESTE;NORTE;T.CANARIAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;Nivel;Hoja
TRANQUILO TINTO;;91933.02400000002;22155.574999999997;13971.3818;24079.979;13945.065199999997;17781.022999999997;80157.992;3439.8098999999997;8335.2192;39351.299;52581.724;2132.77272;17898.8678;33781.114;38120.267;71901.38;18789.047;34314.815;21397.097;17432.0623;20697.735;11739.553;16476.9518;14361.081599999998;3032.2774999999997;9878.01;9381.2123;6366.2028;2940.0270600000003;10929.430200000003;41246.361999999994;21440.15;15377.0538;1074.0431700000001;4128.373;3439.8098999999997;11420.675899999998;11697.434400000002;4460.0235999999995;16923.861;5894.508400000001;32894.291;5.0;VALOR
TRANQUILO BLANCO;;40433.316999999995;9791.461299999999;5014.577799999999;12026.379700000003;5827.6107;7773.2876000000015;34915.087;2067.2613;3450.9710000000005;18244.578;22188.738999999998;1651.921;7732.9164;13710.767;17337.715;31048.480000000003;9801.1791;16260.624;7944.370099999999;6427.143299999999;11471.9608;5391.8703000000005;3721.2281;6925.097699999999;1818.96103;4240.4649;4156.1718;2707.5617;1165.04483;6241.9544;17007.245;9505.1826;6513.8904;972.44337;1765.0989799999998;2067.2613;4224.0727;3822.2054;2623.4101999999993;6033.628199999999;3369.9496999999997;15555.245999999997;5.0;VALOR
TRANQUILO ROSADO;;6580.1583;1656.2468999999999;994.1516499999999;1875.3817;1115.1684700000003;939.2097;6060.845400000001;172.25718700000002;347.05561;3265.0141;3315.1441;170.314652;784.33536;3095.9058999999993;2529.6025;5625.508;1285.9903000000002;2718.1964000000003;1313.5719999999997;1262.39944;2624.0299;804.54802;707.3827199999998;705.15327;114.87055699999998;204.534351;1312.7364199999997;106.90298600000001;534.9217390000001;896.77884;2492.1277;1844.6934;811.6362099999999;50.768451999999996;183.41339899999997;172.25718700000002;451.48598999999996;923.84921;492.0467100000001;1730.8319;417.77847;2157.7268;5.0;VALOR
ESPUM(IN.CAVA)+GAS;;23314.967;5539.194100000001;2917.0443;5696.411999999999;3649.9864999999995;5512.3297;20475.1259;910.79284;1929.0481800000002;9672.029199999999;13642.937699999999;614.5166999999999;3794.2888000000003;8945.955899999999;9960.2045;18906.1625;5692.045;9525.4234;3659.9499000000005;4437.5492;9693.2422;2420.32863;3488.7194;2922.0058;963.94644;1357.91993;2038.41113;430.393105;1157.09289;3107.6895999999997;10099.210900000002;5300.8477;3650.1250999999997;499.52006000000006;693.86075;910.79284;2375.74643;2366.2322000000004;1576.5350700000001;4601.2236;2465.0506;7826.0055999999995;4.0;VALOR
ESPUMOSOS(IN.CAVA;;23181.776;5519.3093;2897.6407;5635.217199999999;3641.1189999999997;5488.492;20357.114799999996;908.45661;1916.2060500000002;9607.8794;13573.899000000001;607.81312;3780.0899;8880.112299999999;9913.761999999999;18793.8738;5687.9457999999995;9478.3272;3600.7010999999998;4414.8027;9650.2437;2382.13875;3480.6331;2917.0161000000003;958.5615399999999;1353.55258;2013.1328899999999;426.498225;1144.03249;3075.8989999999994;10043.1198;5281.606000000001;3637.1197999999995;499.52006000000006;689.4934000000001;908.45661;2361.86593;2350.5358;1535.33162;4571.9329;2460.9514;7803.69;5.0;VALOR
GASIFICADOS;;133.189431;19.88483;19.403668999999997;61.195271000000005;8.867537;23.838122000000002;118.01107300000001;2.336232;12.842129000000002;64.150426;69.038996;6.7035730000000004;14.199022;65.84429899999999;46.442528;112.286823;4.099227;47.096108;59.248377;22.745708;42.998196;38.189945;8.086262;4.989714;5.384873;4.367341000000001;25.2782;3.894898;13.060379999999999;31.790605000000003;56.091116;19.241839000000002;13.005486000000001;0.0;4.367341000000001;2.336232;13.880454;15.696277000000002;41.203500000000005;29.290807;4.099227;22.315593999999997;5.0;VALOR
VINOS DE AGUJA;;1374.38815;380.6191600000001;275.16261;235.42369100000002;278.49185300000005;204.69097100000002;1076.20821;79.016792;219.16329;771.17255;603.2158;18.510011000000002;439.57063;505.58536000000004;410.722298;916.30757;222.13663199999996;518.11305;231.062653;403.07588;449.69212;211.32066400000002;211.81775700000003;211.370245;32.451958;68.043563;114.17970699999998;75.51225;70.95315599999999;138.53686000000002;635.7589899999999;328.56759;200.57165499999996;8.377958;50.73807;79.016792;190.87593900000002;168.75935399999997;131.44305500000002;241.004639;119.22972299999998;384.94272800000005;4.0;VALOR
VINOS LICOROSOS;;10923.1292;2270.9701999999997;1580.26802;3163.7682999999997;1821.8122899999998;2086.31146;9720.0629;355.59668;847.47049;3744.6259000000005;7178.504200000001;175.542145;1724.1182300000003;3760.7228999999998;5262.747100000001;9023.4696;1976.1719899999998;4583.3845;2171.3950900000004;2192.1787299999996;1702.27861;737.9473499999999;5633.1885;1389.2374700000003;214.54442300000005;403.76265;560.2558;281.91539500000005;324.90452300000004;1364.41055;5100.1139;2474.7286999999997;1658.97226;142.376302;213.41900499999997;355.59668;1200.07838;1162.17128;645.0963700000001;1940.4736;533.6266;4730.2922;4.0;VALOR
VINOS CON I.G.P.;;24744.269;4704.4096;2858.31127;5773.908300000001;4213.4758;7194.161500000001;22102.368999999995;889.0441699999999;1752.85475;9509.5905;15234.675199999998;515.201;4119.7485;8498.7064;11610.61;20109.317000000003;8074.769800000001;7772.8977;5051.092100000001;3845.5062;5650.303199999999;3958.0802999999996;5110.3242;3400.0326999999997;1330.7993899999997;1886.05849;2605.51175;803.1559100000001;2408.49587;4216.228700000001;9225.033800000001;6263.908;2630.5995000000003;622.0064739999999;521.92977;889.0441699999999;2403.3248399999998;2990.0059999999994;1053.4070419999998;5111.7644;1472.1952500000002;9680.5888;3.0;VALOR
OTROS VINOS DOP/IGP;;1268.7781699999998;435.900838;172.45947700000002;307.09424299999995;176.31081;177.0127;964.91687;123.06333299999999;180.797908;799.5606200000001;469.21749;91.41945199999999;410.821155;533.7057400000001;232.83176100000003;766.53749;178.840832;523.115103;230.063734;336.75843000000003;261.440783;183.88447200000002;232.41164;186.881913;42.757708;51.178911;276.293069;33.92957199999999;21.644372999999998;302.807314;495.90380000000005;196.281448;252.14121;44.143401000000004;42.369271;123.06333299999999;175.02628799999997;114.780035;170.107325;328.577411;68.469476;202.241557;3.0;VALOR
V.DESALCOHOL.DOP/I;;188.023866;41.118898;11.154653;91.05721700000001;15.723677;28.96942;144.79476499999998;35.962294;7.266807;78.525595;109.498276;12.469885999999999;29.20008;54.461333;91.89256899999998;146.353899;71.180697;47.565358;13.76208;55.515726;67.642313;49.22622;35.883713;21.6447;2.574427;0.973266;2.101938;7.977292;2.944554;1.0179690000000001;79.998648;25.716661;78.346031;2.574427;0.0;35.962294;5.229106;6.397361;2.037702;29.704138;21.761162999999996;84.35767099999998;4.0;VALOR
T.VINOS SIN DOP/IGP;;142950.54;29431.577999999994;12840.972399999999;38446.087999999996;22480.963;39750.951;124594.02799999999;5368.0664;12988.443099999999;56176.214;86774.33499999999;3450.274;27804.751999999997;53173.853;58521.671;111695.52399999999;29701.934999999998;49216.455;34158.231999999996;29873.926000000003;41562.12899999999;14464.818300000003;26534.978;25386.854000000003;6768.991099999999;14117.036899999997;10667.6325;3448.112;9165.570700000002;28839.469;57570.72900000001;30191.911;17182.869000000002;1635.4185199999997;4708.2547;5368.0664;18497.657;20123.153;6719.793900000001;27562.663000000004;10985.6186;47349.923;2.0;VALOR
NACIONAL;;125357.40299999999;24668.685;11809.4331;33598.928;19844.041;35436.302;108289.915;4807.2645999999995;12260.205500000002;50083.85400000001;75273.53400000001;3266.4647;25827.254;47682.575999999994;48581.096999999994;96263.67;26577.984999999997;42598.045999999995;28071.225;28110.136;31994.884000000005;13507.2213;24593.999;22341.61;6478.661299999999;13450.889200000001;9870.988100000002;3119.1322;8166.135299999999;23917.185;51812.86799999999;26539.590000000004;14921.609;1481.82559;4442.4225;4807.2645999999995;17100.694;16245.443;6393.6162;24288.23;9751.320700000002;40846.573;3.0;VALOR
EXTRANJERO;;3308.8653;818.5787900000001;426.74298500000003;878.7567300000001;440.43884999999995;744.347846;2668.21181;215.635144;425.01823;1961.8777900000002;1346.98751;106.27999899999999;865.88779;1346.96129;989.7362299999999;2336.69742;758.8937330000001;1022.25801;677.8038800000002;849.90952;939.65749;527.388915;652.9239299999999;592.41832;92.288996;126.61810599999998;222.18814499999996;155.38127500000002;112.159389;309.546269;1659.90038;641.90607;585.35317;62.840607999999996;97.89038400000001;215.635144;489.54227000000003;451.376347;206.92409300000003;645.34031;329.514679;809.8013299999999;3.0;VALOR
OTROS VINOS;;14284.2942;3944.3127599999993;604.7967659999999;3968.4020299999997;2196.4835900000003;3570.2992000000004;13635.908;345.166713;303.220305;4130.4811;10153.813599999998;77.52932200000001;1111.6096300000002;4144.3179;8950.838;13095.155299999999;2365.05491;5596.1514;5409.206400000001;913.88168;8627.5872;430.20709;1288.0540700000001;2452.8222000000005;198.040884;539.52843;574.4558;173.59866;887.2756880000001;4612.73745;4097.960520000001;3010.4128199999996;1675.9077699999998;90.75224999999999;167.94172999999998;345.166713;907.42064;3426.3337399999996;119.253879;2629.0936999999994;904.78407;5693.54706;3.0;VALOR
TINTO;;74434.626;14522.508600000003;5905.3698;20757.844999999998;12005.0377;21243.864999999998;66898.731;1905.0051200000003;5630.8892;26083.941;48350.683000000005;726.2611099999999;12313.1853;28701.132999999998;32694.044999999995;61395.17999999999;17022.89;25060.935;18898.441;13452.3595;26248.889;8272.5633;10305.8315;10911.742199999999;3851.6684999999993;8182.237000000001;5159.561199999999;1502.1303799999996;5046.1829;15941.214400000003;31153.372000000003;14549.092999999999;7744.7651;455.6876470000001;1324.03711;1905.0051200000003;8786.141500000002;11118.828599999997;2189.4959;15754.942000000001;6121.019399999999;26779.468;3.0;VALOR
BLANCO;;56013.79500000001;11525.842799999999;5930.202399999999;14511.367000000002;8726.2952;15320.084;46497.456999999995;3078.7535000000003;6437.583100000001;23690.415999999997;32323.377;2403.7061000000003;13310.641999999998;19086.521;21212.925000000003;40299.446;9933.1476;18595.993;13413.423400000001;14071.2282;11702.394199999999;4633.6844;13803.555;11455.664099999998;2496.3625;5481.5155;4634.998;1805.6196499999999;3615.1017;10788.907299999999;21945.432999999997;12001.7098;7662.6418;939.6663799999999;2544.4415;3078.7535000000003;8116.2453000000005;7928.381;3855.7419000000004;9107.877100000002;3910.2189000000003;16532.465;3.0;VALOR
ROSADO;;10977.2689;2993.00831;692.1046;2689.8733100000004;1589.1207100000001;3013.1626;10212.2873;183.200658;581.7810499999999;5260.5178000000005;5716.7515;153.966837;1516.9372799999999;4863.1731;4443.1925;9306.365600000001;2397.2364900000002;5396.805899999999;1431.19988;1752.0277700000001;3428.0362;1459.31392;1545.54159;2730.7918;401.99418800000007;415.38408999999996;865.1218800000001;131.08599800000002;321.904455;1962.58415;3734.7309000000005;3287.6838000000002;1670.36643;28.82011;791.094781;183.200658;1086.86099;972.5646499999999;503.44019;2603.99577;883.73389;3923.5588000000002;3.0;VALOR
OT.VINOS SIN DOP/IG;;1524.8589299999999;390.2154799999999;313.29532200000006;487.00115;160.508734;173.838272;985.5622000000001;201.10740499999997;338.18944;1141.3357700000001;383.52326;166.34004100000004;663.98487;523.02664;171.50737499999997;694.534;348.661874;162.71986600000002;415.16738200000003;598.3098400000001;182.80652;99.25668200000001;880.0498600000001;288.65253;18.965876;37.899783;7.951781;9.275965;182.381242;146.762885;737.19356;353.424012;105.09722400000001;211.24442000000002;48.681351;201.10740499999997;508.4079899999999;103.377234;171.116006;95.849978;70.646366;114.428193;3.0;VALOR
V.DESALCOH.SIN D/I;;1517.8377300000002;383.19424;313.29532200000006;487.00115;160.508734;173.838272;985.5622000000001;194.086165;338.18944;1134.31447;383.52326;166.34004100000004;656.96363;523.02664;171.50737499999997;694.534;348.661874;162.71986600000002;415.16738200000003;591.2886000000001;182.80652;92.23544500000001;880.0498600000001;288.65253;18.965876;37.899783;7.951781;9.275965;182.381242;146.762885;730.17233;353.424012;105.09722400000001;211.24442000000002;48.681351;194.086165;508.4079899999999;103.377234;171.116006;95.849978;70.646366;114.428193;4.0;VALOR
BEBIDAS DERIVADAS VI;;73788.494;15157.745100000002;9004.4178;18253.0853;11542.6875;19830.561999999998;62531.928;4003.0782;7253.488800000002;29978.243000000002;43810.256;2543.8726300000003;15650.5854;25436.672000000002;30157.365000000005;55594.03799999999;16017.000299999996;23245.907000000003;17750.678499999998;16774.912500000002;15260.934999999998;12370.785300000001;15284.3362;19061.5045;2505.4892999999997;5364.866800000002;3383.0748999999996;557.503146;2494.1729500000006;9559.504500000003;30180.963;18700.1818;12853.673599999998;1185.24378;2517.86719;4003.0782;9204.1753;8709.1587;4313.7284;14082.125899999997;4732.5823;25040.537;1.0;VALOR
VERMOUT;;20579.427000000003;4253.1794;2439.9874;4905.4989000000005;3441.8219;5538.937099999999;18415.405;716.2383299999999;1447.7816699999998;8202.845400000002;12376.5796;258.502537;3746.2644;7583.751199999999;8990.9071;16574.662;4946.0498;7797.875;4597.829900000001;3237.6704;6582.412400000001;2648.5833;1479.9885600000002;3568.1669999999995;703.83193;2906.2155;2463.3862000000004;226.84026499999996;741.1693929999999;3558.6023999999998;7709.014700000001;5605.1523;2965.4862000000003;248.76142800000005;494.95929;716.2383299999999;1912.6423;2396.0254;902.09362;4260.7373;1426.8512300000002;8221.116;2.0;VALOR
SANGRIA;;2901.4592;575.815842;467.95083000000005;799.10063;320.948981;737.6429999999999;2217.65785;157.717144;526.0843070000001;1200.50287;1700.9561899999999;120.45143900000001;714.25287;1225.0433300000002;841.7115900000001;2066.75518;480.89901100000003;627.31486;957.58081;835.6645900000001;966.19938;651.27316;502.0568;449.00066000000004;43.688874999999996;83.63276200000001;181.91024900000002;23.697521000000002;103.35414199999998;322.43021899999997;1580.57871;590.94617;304.14996;43.45335300000001;143.821001;157.717144;604.182549;475.89844;238.70545099999995;288.028617;179.15542399999998;770.49724;2.0;VALOR
TINTO DE VERANO;;25097.7536;5093.361799999999;2989.067289999999;6321.3237;4283.73253;6410.2669;20157.6195;1727.02956;3213.10497;10775.4142;14322.339799999998;1348.0042950000002;6430.186749999999;8375.4321;8944.127700000001;17319.5604;4800.692100000001;7169.1417;5925.166609999999;7202.7524;3715.29436;4869.1074;6673.9574;7668.9411;861.0331;808.489371;293.986374;206.94371399999997;841.5418380000001;3052.33646;10703.8635;5089.5687;5410.4422;614.6317299999998;1233.897212;1727.02956;3900.9094399999994;3438.6311800000003;1882.90359;4362.439799999999;1482.2952500000001;6455.0137;2.0;VALOR
BEB.DERI.SIN ALCOHOL;;23974.614500000003;4850.0673;2861.30527;5938.1387;3307.3238099999994;7017.782;20784.3304;1349.95273;1840.3325599999998;8996.0126;14978.603699999998;796.36627;4310.27454;7755.552;11112.421900000001;18867.975800000004;5651.9544;7211.1386;5984.927100000001;5126.59691;3833.9693600000005;4157.2624;6446.3057;6745.8789;844.18694;1498.9219199999998;352.60671899999994;95.485129;796.4493030000001;2494.78076;9758.5383;7172.3693;3752.4793;254.31752200000003;595.5729240000001;1349.95273;2536.10713;2206.84198;1213.0140599999997;4901.098499999999;1543.22632;9374.484699999999;2.0;VALOR
CERVEZAS;;931254.76;230313.44000000006;131484.967;249652.93;150003.11;169800.3;730793.0799999998;80249.657;120212.01900000003;494184.52999999997;437070.24000000005;49635.33900000001;270569.22000000003;371263.11;239787.06000000003;611050.2000000001;153300.28;286266.6099999999;228990.99000000002;262696.89;174351.32;138498.887;220914.16;211931.30999999997;40035.609000000004;50539.113;61331.147000000004;33653.185;62200.503;133654.609;392441.01;197927.26;145031.42;21006.033;49061.869;80249.657;149680.65;131418.849;58029.703;185794.15;67680.783;188333.09000000003;1.0;VALOR
CERVEZA CON ALCOHOL;;781150.18;195748.63999999998;110205.225;212008.35;126174.533;137013.422;606091.5;70661.931;104396.74;424982.82;356167.35;43678.512;236642.65;314543.32;186285.71000000002;500829.03;124344.07;239306.46000000002;194003.4;223496.22999999998;147370.62000000002;116289.80700000002;189187.31;178355.96;33207.532999999996;38906.491;50294.638999999996;27537.799999999996;51606.66400000001;112360.92300000001;333500.98000000004;162509.94000000003;121171.663;17629.107;44037.705;70661.931;131365.28999999998;111982.96000000002;50058.62500000001;151292.29;59016.814999999995;145105.44999999998;2.0;VALOR
CERVEZA SIN ALCOHOL;;150104.593;34564.812999999995;21279.734999999997;37644.570999999996;23828.599000000006;32786.889;124701.59600000002;9587.7262;15815.28;69201.702;80902.906;5956.826899999999;33926.595;56719.792;53501.39;110221.183;28956.203999999998;46960.145;34987.578;39200.68;26980.697999999997;22209.095;31726.869;33575.359000000004;6828.076;11632.6213;11036.505700000002;6115.3846;10593.8366;21293.689;58940.026999999995;35417.306;23859.752;3376.9288;5024.1615;9587.7262;18315.361399999998;19435.895;7971.0779;34501.855;8663.9681;43227.63399999999;2.0;VALOR
CERVEZA ARTESANALES;;549.5844199999999;200.19914599999996;66.03128400000001;148.95654800000003;74.280704;60.116716999999994;422.88153;60.12018700000001;66.58269899999999;406.155076;143.42933900000003;77.50456000000001;193.41821399999998;220.177997;58.483647000000005;278.661643;77.787296;216.49059200000002;144.11004899999998;111.196495;98.038644;75.598868;128.871071;122.68059099999999;30.311821000000002;25.37991;64.16818;4.53532;5.398156;115.739938;196.279233;95.905387;136.261692;17.435577000000002;109.81984;60.12018700000001;74.264966;47.635401;52.839236;98.056757;43.271442;46.141024;2.0;VALOR
SIDRAS;;16259.902300000002;4034.3922000000002;2545.45497;3960.4350999999997;2683.6329;3035.9864;12639.6023;1343.6838200000002;2276.6152;8769.065200000001;7490.835799999999;1019.7604799999999;4767.155900000001;5883.4923;4589.4933;10472.9855;3187.1281000000004;5122.3817;3321.7568999999994;4628.6351;2003.5594;2749.7724000000003;2650.5687900000003;3055.69258;1095.67904;2378.2375;1714.8225500000003;611.56856;891.1756399999999;1986.33513;6730.080099999999;4369.441;2282.86909;655.7750199999999;1086.97351;1343.6838200000002;2381.6189000000004;2114.32529;1322.46277;2593.7362;1023.66538;3737.6606;1.0;VALOR
SIDRAS SIN ALCOHOL;;1058.72041;224.844784;120.753376;301.129278;287.86667800000004;124.12634499999999;890.89444;72.086289;95.739706;521.638387;537.082026;33.22593;181.170395;434.323497;410.00064000000003;844.32413;149.923348;574.78288;129.638442;204.375785;149.971721;105.60450800000001;276.33921200000003;154.69425900000002;57.11242;261.466102;32.273689;21.25855;60.67733;121.74337599999998;524.147879;201.206086;150.945716;2.005163;41.583499;72.086289;106.718636;74.266587;36.601524999999995;451.50342;82.76271;191.192636;2.0;VALOR
T.BEBIDAS ESPIRITUOSA;;35532.16;7530.6094;4507.5653999999995;9834.1287;5833.7675;7826.0882;30580.273;1625.8741599999998;3326.0123;16181.864000000001;19350.292;1742.5820399999998;7838.085900000001;13936.3582;12015.131500000001;25951.489999999998;7227.7567;11778.921900000001;8658.549200000001;7866.9296;8980.1965;4965.9839;7743.1203000000005;5514.527300000001;1732.9577;2799.4937000000004;2422.5189;1373.3600600000002;2256.505;5603.8982;14507.3782;8066.1018;5098.275;864.97558;1945.1258;1625.8741599999998;4399.1937;5303.024799999999;2421.6672;6548.7978;2875.0976;9548.402;1.0;VALOR
BRANDY;;3905.5401;1007.13271;408.24309000000005;1052.20458;583.4828800000001;854.4766999999999;3583.3486000000003;104.971653;217.21966999999998;1466.19433;2439.3454;51.854971;533.1941200000001;1550.36967;1770.1214000000002;3320.4911;810.5287599999999;1270.6853099999998;1049.30272;775.02321;1404.3403600000004;732.19002;344.02982000000003;316.87822;343.92852;384.78371;346.37554;33.013867000000005;261.0071;636.9687899999999;1637.25259;859.98645;510.32502999999997;60.811963999999996;115.90714000000003;104.971653;295.75688;578.22173;120.39363599999999;775.3143;312.8232109999999;1541.33957;2.0;VALOR
WHISKY;;7802.0499;1781.67598;951.2769900000001;2124.5258;1244.95983;1699.6107500000003;7015.454099999999;214.817665;571.77747;3091.1225999999997;4710.9267;174.17981399999996;1186.57663;3569.6766000000002;2871.6164000000003;6441.293099999999;1327.02447;2523.4898;2068.9452999999994;1882.5895;1780.1412;966.6305800000001;2000.6262999999997;1235.43022;292.63123;509.07935000000003;395.00393;622.5066899999999;704.78716;1255.1511899999998;3146.2037;1805.1621999999998;890.74503;94.311641;239.78698000000003;214.817665;778.8224899999999;1675.4519999999998;324.76317;1696.1261;535.53184;2242.4377;2.0;VALOR
GINEBRA;;5712.33;1144.70514;739.5337999999999;1568.9977800000001;947.8433000000001;1311.24984;4885.810500000001;307.51286;519.00676;2955.3395;2756.9905;663.89346;1569.81403;1905.3572;1573.2650199999998;3478.6223;1133.72525;2027.1320999999998;1238.6156;1312.85707;1331.36407;736.7873000000001;1613.8552599999998;1004.72512;226.024601;399.02512;267.801594;132.747113;200.34796799999998;843.2969999999999;2224.0978999999998;1196.81104;1247.7759;216.337516;704.57277;307.51286;712.55553;907.59013;462.63792;875.35654;624.47052;901.2962600000001;2.0;VALOR
RON;;3797.1308999999997;861.1478600000002;655.16534;885.78322;592.3620599999999;802.67234;3009.0124000000005;249.555886;538.56248;2039.6098000000002;1757.52117;247.577396;1145.4609200000002;1646.2921700000002;757.8002200000001;2404.0924999999997;615.19923;1314.12573;916.85004;950.9558;866.31089;428.2411199999999;1167.26332;555.36743;255.92361400000001;167.037374;187.241588;169.74546700000002;116.23470899999998;511.04098999999997;1925.3282;776.9435900000001;467.58334999999994;116.01167599999998;185.63293700000003;249.555886;652.11036;501.7631600000001;369.50052;942.1779899999999;255.02509;525.35315;2.0;VALOR
ANIS;;2607.4748;332.278012;238.49594299999998;808.3414899999998;512.5018;715.85756;2323.9538;63.489776;220.031184;864.67449;1742.8001599999998;28.099911999999996;344.31459;773.67377;1461.38642;2235.0604;730.59591;904.4564899999999;508.45725;463.96511;618.9552699999999;264.692541;757.0322000000001;236.90959900000001;77.402185;505.68530999999996;121.829378;24.968283;124.092527;626.20892;1020.82359;591.9428200000001;244.40696400000002;5.2068259999999995;54.437346999999995;63.489776;296.72535;342.21980600000006;77.4145;321.146909;251.501977;1195.3324099999998;2.0;VALOR
OTR.BEB.ESPIRITUOSAS;;11707.6329;2403.6692999999996;1514.8502899999999;3394.2751999999996;1952.61758;2442.2204;9762.6921;685.52633;1259.41475;5764.9238000000005;5942.7083999999995;576.97658;3058.7254000000003;4490.9882;3580.9424;8071.9305;2610.6836;3739.0325000000003;2876.3786;2481.5387;2979.0846;1837.4422999999997;1860.3135499999999;2165.2168;537.04742;833.8828199999999;1104.2669199999998;390.378575;850.0355200000001;1731.231;4553.6719;2835.2558;1737.4386;372.29592;644.7885699999999;685.52633;1663.22288;1297.77802;1066.9573500000001;1938.6759000000002;895.7449;3142.6431000000002;2.0;VALOR
COMBINADS&DERIVADOS;;2328.8926999999994;604.6468050000001;327.72417300000006;587.87747;452.79425999999995;355.84978499999994;1612.13128;246.633718;470.127417;1328.86366;1000.0289;228.59532700000003;839.09888;729.2751699999999;531.92307;1261.19837;321.391122;599.7661099999999;603.380089;804.3552759999999;514.020804;231.61740200000003;682.36072;462.0496770000001;72.286147;93.285738;118.856099;154.415833;73.945604;371.77234;873.52204;661.79446;347.85796;41.664291000000006;215.37403100000003;246.633718;407.527558;328.50475;318.56868000000003;230.30987900000002;149.729469;390.58008899999993;1.0;VALOR
COMB&DERIV.SIN ALC;;1349.21749;350.445422;195.782242;252.737907;305.306844;244.94514500000002;908.8435200000001;120.489302;319.88464500000003;694.4040530000001;654.81351;61.530747;470.66160200000013;454.081277;362.943941;817.0251999999999;198.01531;315.965072;314.67508100000003;520.562053;297.548151;156.61882599999998;329.752343;306.074582;41.828416999999995;44.908295;78.982231;93.50472199999999;47.432187000000006;246.409217;514.212437;349.391144;191.772607;30.816927;62.48554300000001;120.489302;247.489316;170.81717700000002;202.04258700000003;135.793469;78.328727;300.954495;2.0;VALOR
VINAGRE;;42223.092000000004;7981.637299999999;5488.252800000001;11305.419;7145.544999999999;10302.235800000002;35195.445;2512.6655;4514.979600000001;19558.033;22665.059000000005;1689.2080999999998;9693.611100000002;14228.157699999998;16612.114;30840.272;9763.4903;13234.7538;9375.177399999999;9849.67;8840.8669;7221.510200000001;7075.158300000001;7473.8909;2713.1039;3637.8328;4011.2403999999997;1249.4864;2804.0885000000003;6587.2991999999995;17572.856999999996;9384.045600000001;5874.798199999999;995.6765399999999;1831.2285;2512.6655;5381.146499999999;5112.7169;2992.3432000000003;6699.524700000001;3259.7066999999997;13438.080199999999;1.0;VALOR
VINAGRE DE VINO;;26170.550000000003;4590.5056;3209.8213999999994;6778.330999999999;4705.1008;6886.7907;22055.151;1427.85743;2687.542;11522.1652;14648.388099999998;923.0315099999999;5774.1541;8610.6968;10862.666700000002;19473.363999999998;5989.5844;8313.623800000001;5785.716700000001;6081.624500000001;5718.968;4302.987;4228.5202;4916.351500000001;1838.0403000000001;2085.5397999999996;2401.1372;679.0056299999999;1959.33113;4413.2185;10656.7214;5586.1012;3555.1775;611.24054;1065.68878;1427.85743;3209.4716000000003;3095.0051999999996;1797.55878;4174.3697;1929.4640699999998;8859.8934;2.0;VALOR
VINAGRE BALSAMICO;;4238.7089;1276.20491;693.25372;957.93947;518.8022500000001;792.50841;3247.761;359.42809000000005;631.51961;2442.4638999999997;1796.2450999999999;276.60013000000004;1303.45999;1477.1129500000002;1181.5358699999997;2658.6488999999997;846.6599999999999;1106.7219200000002;1018.0081899999999;1267.3186699999999;1134.5816;507.17767;475.44029;712.88657;234.48728999999997;436.3157;560.63717;177.182497;196.18245199999998;618.38425;1736.4350000000002;1084.7355400000001;602.97168;148.74823700000002;253.85963999999996;359.42809000000005;732.4782800000002;628.77395;362.69458;558.62904;270.63164;923.46532;2.0;VALOR
OTROS VINAGRES;;11813.831599999998;2114.9266;1585.17758;3569.1485999999995;1921.6419999999998;2622.9360999999994;9892.532299999999;725.3802099999999;1195.9183300000002;5593.4042;6220.4271;489.57650000000007;2615.9973;4140.3476;4567.9099;8708.2575;2927.2458999999994;3814.407;2571.4523;2500.7259;1987.3176;2411.3456;2371.198;1844.6528999999998;640.5765200000001;1115.9769999999999;1049.4657;393.2982300000001;648.5749000000002;1555.69625;5179.7016;2713.209;1716.64929;235.687768;511.67999;725.3802099999999;1439.19649;1388.93758;832.09006;1966.5258;1059.6108;3654.7223;2.0;VALOR
TOTAL ZUMO Y NECTAR;;309233.89;78881.887;47853.062;79820.311;46199.793000000005;56478.85599999999;220240.21000000002;37509.234;51484.452;168594.64;140639.274;24772.496;103790.614;106381.11699999998;74289.678;180670.78999999998;46445.947;82056.942;74457.563;106273.45499999999;70266.606;46370.588;57468.128000000004;57778.98499999999;16455.333;22257.699;20213.727000000003;18422.843;18135.556999999997;45462.21;125506.79899999998;73255.97499999999;46873.35900000001;7901.0934;17735.712;37531.363;59735.454000000005;40528.201;27027.874999999993;39616.971000000005;18429.03;60728.21000000001;1.0;VALOR
