Alimentos;;T.ESPAÑA;TIENDA TRADICIONAL;ECONOMATO/COOPERATIVA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;TIENDA CONGELADOS;HERBORISTERIAS;VENTA A DOMICILIO;FARMACIAS;PESCADERIAS;CARNICERIA/CHARCUT;MERCADILLOS/AMBULANTES;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;RESTO CANALES;E-COMMERCE;Nivel;Hoja
ACEITUNA ENV.RELLENA;;43388.528999999995;519.98977;98.416344;5912.115000000002;35045.766;26398.221;8647.545;15.618783000000002;3.3474180000000002;0.0;18.211247999999998;31.75616;34.296203000000006;13.985561;33.180730000000004;0.0;18.645998999999996;15.698887;221.38850900000003;0.0;20.075666000000002;623.97707;1135.99243;2.0;VALOR
RESTO ACEITUNAS;;14686.955399999999;6798.2767;124.888182;345.00007999999997;1533.4388;1320.1047700000001;213.33390299999996;0.0;8.498208;0.0;75.637;50.223795;263.034318;2081.89056;3365.8488;0.0;28.182889000000003;55.31261099999999;1985.3066000000003;2738.7816430000003;193.21084199999999;733.0268900000001;62.804674;2.0;VALOR
TOTAL VINOS;;343522.55;24627.594;3319.0478000000003;47695.01699999999;240266.52000000005;185350.8;54915.741;750.3969109999999;126.00495199999999;12.74353;2469.13339;61.42028;389.498274;21.298845;783.23937;5.597245;124.73866799999999;20344.762999999995;1112.83222;182.28308;2580.35554;16364.5371;5996.7658;1.0;VALOR
MENOS 75 CL;;4608.4318;108.27114999999999;2.992808;735.8387499999999;3590.9067999999997;3321.3859;269.521084;0.0;0.804468;0.0;0.0;3.621994;9.608021;0.0;8.222916;0.0;7.386336;57.600140999999994;4.633604999999999;0.0;0.0;88.319391;82.102675;2.0;VALOR
75 CL;;206346.57;6856.267199999998;1148.92727;32314.782000000003;153026.44;112460.268;40566.188;180.854457;125.200484;12.74353;1321.820521;6.420524;148.24504900000002;21.298845;190.72121400000003;5.597245;68.498029;5420.308800000001;300.14758399999994;21.446399999999997;548.218258;7331.272999999999;3756.0661;2.0;VALOR
1 LITRO;;66579.12;1697.27634;294.274799;8356.271;51946.678;41588.668;10358.0101;5.933112;0.0;0.0;242.309409;0.0;52.558814999999996;0.0;192.439747;0.0;40.576860999999994;1060.4517099999998;141.82427099999998;0.0;188.28467300000003;2632.54451;1221.48113;2.0;VALOR
BOTELLA;;11467.914099999998;605.8791620000001;130.571036;470.5771299999999;9442.489300000001;9195.283800000001;247.20591100000001;0.0;0.0;0.0;43.678864;0.0;20.284744;0.0;141.658109;0.0;15.51624;288.066551;106.58519199999999;0.0;137.33793300000002;342.953568;294.425836;3.0;VALOR
CARTON;;53007.36;324.23701399999993;153.22372700000003;7780.979700000001;42342.206999999995;32303.006;10039.1996;5.933112;0.0;0.0;13.121873;0.0;32.274074000000006;0.0;42.669647;0.0;25.060620999999998;13.336826000000002;35.239075;0.0;0.0;1466.5359700000001;927.0554699999999;3.0;VALOR
OTROS 1 LITRO;;2103.84559;767.16024;10.48001;104.714147;161.98084500000002;90.376237;71.604612;0.0;0.0;0.0;185.50875000000002;0.0;0.0;0.0;8.112003000000001;0.0;0.0;759.04822;0.0;0.0;50.94674;823.0550390000001;0.0;3.0;VALOR
MAYOR 1 LITRO;;65988.47200000001;15965.7765;1872.852861;6288.127600000001;31702.504;27980.482;3722.0221;563.60944;0.0;0.0;905.0035;51.377757;179.08637700000003;0.0;391.85546;0.0;8.277439000000001;13806.4035;666.226826;160.83668;1843.8526000000002;6312.399600000001;937.1158;2.0;VALOR
BOTELLA;;20480.0512;5286.126300000001;479.56397400000003;1318.53774;9876.3161;7813.717500000001;2062.59862;0.0;0.0;0.0;861.84411;0.0;60.926037;0.0;65.08797000000001;0.0;8.277439000000001;4781.96624;294.823776;0.0;725.01142;1817.7474450000002;114.905857;3.0;VALOR
CARTON;;999.66484;0.0;14.586219999999999;0.0;968.92898;968.92898;0.0;0.0;0.0;0.0;16.14966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;VALOR
BAG IN BOX;;7624.625399999999;1263.5298500000001;188.167722;2637.6252299999996;2205.49206;1991.08787;214.40421;563.60944;0.0;0.0;0.0;0.0;6.7758329999999996;0.0;0.0;0.0;0.0;595.8305399999999;39.56704;0.0;0.0;1219.4599799999999;110.35081;3.0;VALOR
OTS.MAYOR LITRO;;36884.128;9416.1237;1190.53507;2331.9644200000002;18651.767;17206.746;1445.01926;0.0;0.0;0.0;27.00973;51.377757;111.38450499999999;0.0;326.76748;0.0;0.0;8428.607100000001;331.83601999999996;160.83668;1118.8412;3275.19225;711.8590449999999;3.0;VALOR
T.VINOS CON DOP+IGP;;200572.02000000002;10009.9262;1603.00944;34097.147000000004;141817.19;105075.07699999999;36742.125;93.745577;16.632561;0.0;453.24114199999997;6.420524;147.21805400000002;14.797319;440.840123;0.0;76.937123;8206.159599999999;598.348331;21.446399999999997;1095.99104;7643.7189;3815.5452000000005;2.0;VALOR
VINOS CON DOP;;174558.97999999998;5163.637299999999;1002.8324500000001;28978.532;129466.004;95531.567;33934.436;67.46393800000001;16.632561;0.0;361.62781099999995;6.420524;137.764935;2.596425;85.99870100000001;0.0;43.108999999999995;4295.414500000001;138.628196;5.07625;406.611288;6132.2668;3039.7983999999997;3.0;VALOR
VINOS TRANQUILOS;;138946.49000000002;3429.9762000000005;908.2556099999999;23404.052000000003;104245.24899999998;75871.826;28373.428;39.79419;14.90796;0.0;261.933739;3.727458;79.270583;2.596425;45.915566999999996;0.0;23.077230999999998;2916.3813499999997;117.89240099999998;0.0;273.759684;4171.267;2249.4015000000004;4.0;VALOR
TRANQUILO NACIONA;;136353.256;3338.621;908.2556099999999;23025.751999999997;102167.283;74633.732;27533.562;39.79419;14.90796;0.0;261.933739;3.727458;79.270583;2.596425;45.915566999999996;0.0;23.077230999999998;2870.82095;117.89240099999998;0.0;273.759684;4132.1139;2242.9552000000003;5.0;VALOR
TRANQUILO EXTRANJ;;2593.2169000000004;91.355055;0.0;378.29767;2077.96468;1238.0966600000002;839.8679399999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.560341;0.0;0.0;0.0;39.153375;6.446306;5.0;VALOR
TRANQUILO TINTO;;91933.02400000002;2423.14255;739.10049;15623.5337;67964.93;48813.21399999999;19151.72;2.346699;6.556744;0.0;240.342653;0.0;45.481362000000004;0.0;32.675804;0.0;12.511512;2099.93194;69.830033;0.0;174.174036;3063.56232;1704.23169;5.0;VALOR
TRANQUILO BLANCO;;40433.316999999995;865.9712;164.66457000000003;6593.5329;31194.198999999997;23445.637000000006;7748.561600000001;34.403716;8.351216;0.0;21.591094;3.727458;31.515516999999996;2.596425;13.239761999999999;0.0;8.77304;686.7183319999999;48.062366000000004;0.0;77.242033;1056.9332;456.58653;5.0;VALOR
TRANQUILO ROSADO;;6580.1583;140.862346;4.490525;1186.9840699999997;5086.1228;3612.9747000000007;1473.14796;3.043775;0.0;0.0;0.0;0.0;2.273707;0.0;0.0;0.0;1.7926790000000001;129.73111799999998;0.0;0.0;22.343619000000004;50.771493;88.583281;5.0;VALOR
ESPUM(IN.CAVA)+GAS;;23314.967;1476.603665;66.975038;3529.4503;16000.043799999998;12043.339499999998;3956.7037;26.131435;0.9201330000000001;0.0;89.050635;1.773789;12.396129;0.0;38.312419000000006;0.0;13.77752;1265.62667;18.681876;0.0;132.851602;1498.0325589999998;521.96028;4.0;VALOR
ESPUMOSOS(IN.CAVA;;23181.776;1476.603665;66.975038;3509.0474;15901.7399;11948.736499999999;3953.0027;26.131435;0.9201330000000001;0.0;89.050635;1.773789;12.396129;0.0;38.312419000000006;0.0;13.77752;1265.62667;18.681876;0.0;132.851602;1485.5015589999998;520.00837;5.0;VALOR
GASIFICADOS;;133.189431;0.0;0.0;20.402726;98.303664;94.6027;3.700962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.531138000000002;1.951902;5.0;VALOR
VINOS DE AGUJA;;1374.38815;16.024752;0.734764;372.42487;878.15373;714.08998;164.063804;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.151683;0.0;0.0;0.0;65.275684;41.774428;4.0;VALOR
VINOS LICOROSOS;;10923.1292;241.03302300000001;26.867157999999996;1672.60596;8342.5507;6902.3121;1440.23837;1.5383040000000001;0.804468;0.0;10.643444;0.919277;46.098220999999995;0.0;1.7707149999999998;0.0;6.254249;101.254865;2.0539169999999998;5.07625;0.0;397.691817;226.66208000000003;4.0;VALOR
VINOS CON I.G.P.;;24744.269;4814.50769;600.176888;5053.0565;11216.6504;8903.4719;2313.1779500000002;26.281638;0.0;0.0;91.613324;0.0;9.453113;12.200895000000001;354.84141600000004;0.0;33.828124;3878.96571;459.720216;16.37015;689.37974;1503.310715;746.999621;3.0;VALOR
OTROS VINOS DOP/IGP;;1268.7781699999998;31.779903;0.0;65.559678;1134.5505500000002;640.03792;494.51259200000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.779903;0.0;0.0;0.0;8.140789;28.747163;3.0;VALOR
V.DESALCOHOL.DOP/I;;188.023866;31.779903;0.0;20.002589999999998;136.241376;116.35550599999999;19.88587;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.779903;0.0;0.0;0.0;0.0;0.0;4.0;VALOR
T.VINOS SIN DOP/IGP;;142950.54;14617.667300000001;1716.0383499999998;13597.8697;98449.33600000001;80275.72300000001;18173.616;656.651331;109.3724;12.74353;2015.892224;54.999750999999996;242.280195;6.501527;342.399223;5.597245;47.80153800000001;12138.6034;514.4839430000001;160.83668;1484.364506;8720.817799999999;2181.2205;2.0;VALOR
NACIONAL;;125357.40299999999;6873.0494;999.40684;13482.519199999999;94025.349;76869.70199999999;17155.649;656.651331;109.3724;12.74353;1756.2216640000001;3.621994;138.35483100000002;6.501527;79.620102;5.597245;43.961588000000006;5024.4931;353.685473;0.0;365.52335600000004;5710.9882;2137.829;3.0;VALOR
EXTRANJERO;;3308.8653;13.99265;0.0;33.117703999999996;3169.88326;2219.71342;950.16975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.194298;0.0;0.0;0.0;48.479923;43.39169;3.0;VALOR
OTROS VINOS;;14284.2942;7730.6258;716.631537;82.23325;1254.10559;1186.30702;67.79858;0.0;0.0;0.0;259.67068;51.377757;103.925376;0.0;262.779108;0.0;3.83995;7105.915900000001;160.79838999999998;160.83668;1118.8412;2961.34974;0.0;3.0;VALOR
TINTO;;74434.626;9098.6359;1014.3308509999998;5746.9469;49960.827;41198.666;8762.1612;575.4724799999999;54.68618;12.74353;1643.5359130000002;3.621994;126.793251;2.576413;260.304524;0.0;25.726842000000005;7445.0739;307.402429;111.0145;1134.647046;4576.73485;1145.37446;3.0;VALOR
BLANCO;;56013.79500000001;3184.9378;389.24215300000003;6920.156000000001;40128.43800000001;32340.513000000003;7787.923899999999;81.17895000000001;54.68618;0.0;369.45390199999997;43.7336;113.936505;0.0;82.094672;5.597245;22.074696;2374.1649599999996;205.993753;49.82218;305.78983999999997;3750.5238699999995;915.43017;3.0;VALOR
ROSADO;;10977.2689;2330.85539;302.061763;832.6035100000001;6999.1747000000005;5386.4648;1612.7102300000001;0.0;0.0;0.0;1.189619;7.644157;1.550449;3.925114;0.0;0.0;0.0;2319.36489;1.087691;0.0;43.927620000000005;376.88438299999996;86.647134;3.0;VALOR
OT.VINOS SIN DOP/IG;;1524.8589299999999;3.238254;10.403573;98.162908;1360.89808;1350.07805;10.820069;0.0;0.0;0.0;1.7128079999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.674605;33.768797000000006;3.0;VALOR
V.DESALCOH.SIN D/I;;1517.8377300000002;3.238254;10.403573;98.162908;1360.89808;1350.07805;10.820069;0.0;0.0;0.0;1.7128079999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.653366;33.768797000000006;4.0;VALOR
BEBIDAS DERIVADAS VI;;73788.494;1495.3113599999997;431.65319000000005;9708.356;58353.053;43809.942;14543.112799999999;8.421880999999999;0.0;3.448016;44.373186999999994;9.097383;37.36918299999999;0.0;15.616434;0.0;22.671024000000003;762.30088;95.616954;0.0;14.31491;2280.75379;1460.6797899999997;1.0;VALOR
VERMOUT;;20579.427000000003;914.57596;170.312034;3244.3128999999994;15079.373000000001;11037.330100000001;4042.0426000000007;1.985501;0.0;3.448016;16.686713;9.097383;32.42298099999999;0.0;15.616434;0.0;0.0;727.3275;52.650351;0.0;14.31491;628.24835;511.60202;2.0;VALOR
SANGRIA;;2901.4592;21.865181;2.5049050000000004;356.36507;2428.4871;1590.5730199999998;837.9139900000001;6.43638;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.276781;0.0;0.0;0.0;11.942537999999999;80.294615;2.0;VALOR
TINTO DE VERANO;;25097.7536;333.240564;65.171741;3047.70219;20289.0064;14827.7336;5461.272619999999;0.0;0.0;0.0;12.738295;0.0;4.946202;0.0;0.0;0.0;5.380892;0.0;16.312853;0.0;0.0;892.8482999999999;457.04534899999993;2.0;VALOR
BEB.DERI.SIN ALCOHOL;;23974.614500000003;223.819004;179.38692700000001;2428.36089;20104.2983;16073.684799999999;4030.61387;0.0;0.0;0.0;14.948174999999999;0.0;0.0;0.0;0.0;0.0;17.290132;31.803397;26.653762000000004;0.0;0.0;631.8950990000001;391.9083329999999;2.0;VALOR
CERVEZAS;;931254.76;8340.788799999998;3809.2943999999998;191238.54000000004;663693.3500000001;522057.04999999993;141636.307;100.687611;94.103629;0.0;591.0985490000002;2.363403;177.135561;15.29139;207.61795600000002;11.94899;217.970933;2395.53353;441.726406;0.0;119.855475;35514.332;27932.217999999997;1.0;VALOR
CERVEZA CON ALCOHOL;;781150.18;7007.034200000001;2898.57946;161465.19999999995;557337.04;435654.9599999999;121682.104;98.139096;84.63708199999999;0.0;359.85273199999995;2.363403;155.651195;15.29139;167.67443600000001;11.94899;212.056432;1986.0436499999998;235.447568;0.0;119.855475;30162.789;21784.528;2.0;VALOR
CERVEZA SIN ALCOHOL;;150104.593;1333.75477;910.7151250000001;29773.348;106356.308;86402.088;19954.215000000004;2.548515;9.466539;0.0;231.245781;0.0;21.484374;0.0;39.943508;0.0;5.914505;409.489991;206.27882;0.0;0.0;5351.546;6147.6905;2.0;VALOR
CERVEZA ARTESANALES;;549.5844199999999;25.944648;0.0;183.47238000000002;282.05230599999993;121.543209;160.509089;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.944648;0.0;0.0;0.0;5.027748;53.08733099999999;2.0;VALOR
SIDRAS;;16259.902300000002;254.15967;63.526678000000004;4066.536;10913.704;8609.5684;2304.13564;0.0;8.20182;0.0;10.877314000000002;0.0;8.308409;0.0;0.0;0.0;13.863062;207.431471;2.414135;0.0;100.09989;495.012702;355.98589;1.0;VALOR
SIDRAS SIN ALCOHOL;;1058.72041;0.0;0.0;293.94264300000003;715.6756;676.1244800000001;39.551136;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.138078;37.964174;2.0;VALOR
T.BEBIDAS ESPIRITUOSA;;35532.16;1110.73332;131.075302;7908.2687;23527.965000000004;18938.044;4589.9202000000005;0.0;0.0;0.0;72.018109;3.839254;20.973441;25.27493;20.770442999999997;0.0;9.849079999999999;615.051067;8.592295;0.0;6.498061;2018.8294;731.4971499999999;1.0;VALOR
BRANDY;;3905.5401;36.980084;12.711476;724.45526;2921.4442999999997;2498.344;423.10022999999995;0.0;0.0;0.0;0.0;0.0;0.0;22.36251;1.680561;0.0;0.0;29.481658;0.0;0.0;0.0;132.85341000000003;54.733021;2.0;VALOR
WHISKY;;7802.0499;75.525584;10.785331;1582.2308600000001;5549.8303;4156.2553;1393.5749700000001;0.0;0.0;0.0;13.31849;0.0;0.0;0.0;0.0;0.0;2.2713710000000003;35.917277999999996;0.0;0.0;0.0;447.48627999999997;122.87270299999999;2.0;VALOR
GINEBRA;;5712.33;347.03249999999997;6.968487;1452.39982;3409.0536;2827.1295999999993;581.9238399999999;0.0;0.0;0.0;3.930895;0.0;0.0;0.0;0.0;0.0;0.841007;40.447772;0.0;0.0;4.063793;362.398043;126.48303100000001;2.0;VALOR
RON;;3797.1308999999997;36.390153999999995;8.667858;1059.06121;2378.5632;1938.6635999999999;439.89967;0.0;0.0;0.0;5.088595000000001;0.0;0.0;0.0;0.0;0.0;0.0;14.599020000000001;0.0;0.0;0.0;211.52600700000002;97.833788;2.0;VALOR
ANIS;;2607.4748;66.30478399999998;19.090211;475.44330999999994;1862.3603199999998;1623.7820099999997;238.578413;0.0;0.0;0.0;4.273177;0.0;0.0;0.0;11.854719999999999;0.0;0.0;15.220059;5.978664;0.0;0.0;139.249629;40.753257999999995;2.0;VALOR
OTR.BEB.ESPIRITUOSAS;;11707.6329;548.500196;72.851924;2614.6780000000003;7406.7119999999995;5893.8683;1512.84299;0.0;0.0;0.0;45.406952;3.839254;20.973441;2.912417;7.235162;0.0;6.736701999999999;479.38525100000004;2.613631;0.0;2.434268;725.3159999999999;288.821354;2.0;VALOR
COMBINADS&DERIVADOS;;2328.8926999999994;26.648177;11.744157000000001;575.138791;1497.8673099999999;859.9321299999999;637.9350650000001;0.0;0.0;0.0;0.0;0.0;7.977304;0.0;0.0;0.0;0.0;12.313505999999999;0.0;0.0;0.0;161.43486099999998;56.059289;1.0;VALOR
COMB&DERIV.SIN ALC;;1349.21749;2.8028449999999996;3.240895;268.449349;963.97929;537.55656;426.4226099999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.85521;0.0;0.0;0.0;80.431411;30.313802;2.0;VALOR
VINAGRE;;42223.092000000004;617.84791;214.52214899999996;7049.4244;32310.354999999996;25425.449;6884.9049;0.0;68.510955;0.0;8.526819;1.061986;0.9083829999999999;0.0;21.887767;0.0;41.561757;21.275152;143.245114;0.0;21.512894000000003;1194.0207999999998;806.8813299999999;1.0;VALOR
VINAGRE DE VINO;;26170.550000000003;488.77465000000007;107.67561200000002;4185.4634;20125.559999999998;15884.345600000002;4241.2144;0.0;3.186894;0.0;7.355338;1.061986;0.374698;0.0;21.372212;0.0;41.561757;21.275152;110.824085;0.0;19.572727;753.22788;482.92078;2.0;VALOR
VINAGRE BALSAMICO;;4238.7089;18.925505;21.002329;941.91609;3049.7329999999997;2309.3295;740.4031899999999;0.0;0.49394099999999996;0.0;0.418894;0.0;0.533685;0.0;0.515555;0.0;0.0;0.0;9.352432;0.0;1.940167;100.177042;104.596048;2.0;VALOR
OTROS VINAGRES;;11813.831599999998;110.147741;85.84421199999998;1922.0448999999999;9135.0611;7231.7744;1903.2872;0.0;64.83012099999999;0.0;0.752586;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.068611;0.0;0.0;340.6158;219.364496;2.0;VALOR
TOTAL ZUMO Y NECTAR;;309233.89;2358.6335999999997;466.66636;43810.963;249641.56999999998;188269.94;61371.64600000001;5.633024000000001;279.35692000000006;2.766685;124.193885;2.608571;141.78655;1.1011739999999999;103.306804;10.187838000000001;34.055991;90.10834900000002;691.8231999999999;6.212486;41.387544;4311.0512;8472.135699999999;1.0;VALOR
ZUMO FRUTA REFRI/EXP;;74287.77299999999;373.8369799999999;3.769358;9234.7073;62063.551;42208.261000000006;19855.291;0.0;23.362331;0.0;3.53269;0.0;0.0;1.1011739999999999;0.0;8.885081000000001;5.634371;22.782926;272.17411200000004;6.212486;0.0;704.2734120000001;1896.7876999999996;2.0;VALOR
ZUMO CONCENTRADO;;62176.53700000001;395.53185999999994;38.931312999999996;7553.8858;51716.994999999995;36080.66300000001;15636.3346;0.0;176.112212;2.766685;7.712411999999999;0.0;13.674700000000001;0.0;86.59;0.0;10.467398;0.0;15.668603999999998;0.0;39.55964;577.37699;1846.54223;2.0;VALOR
Z.C.NARANJA Y MEZCL;;7162.879400000001;33.068965;2.597862;927.93884;5806.412700000001;3527.6207999999997;2278.7919999999995;0.0;5.33346;2.766685;0.0;0.0;0.0;0.0;0.0;0.0;3.33093;0.0;9.392536;0.0;11.98114;68.523944;312.35603599999996;3.0;VALOR
Z.C.MELOCOTON Y MEZ;;15157.7926;55.00717400000001;2.560867;1813.0205;12633.117199999999;8493.5974;4139.5195;0.0;8.915263000000001;0.0;4.197521;0.0;0.0;0.0;0.0;0.0;7.136468;0.0;3.7705349999999997;0.0;0.0;112.72077599999999;537.16968;3.0;VALOR
Z.C.PIÑA Y MEZCLAS;;14468.2132;99.020625;21.231669;769.6757600000001;13037.2684;12200.201599999999;837.0678000000001;0.0;4.920954;0.0;3.5148909999999995;0.0;2.864726;0.0;86.59;0.0;0.0;0.0;0.0;0.0;0.0;56.164049000000006;481.33697;3.0;VALOR
Z.C. OTROS;;25387.650999999998;208.4351;12.540914999999998;4043.2506999999996;20240.196;11859.242999999999;8380.9537;0.0;156.942531;0.0;0.0;0.0;10.80997;0.0;0.0;0.0;0.0;0.0;2.505534;0.0;27.5785;339.968169;515.67955;3.0;VALOR
NECTARES;;132268.45500000002;1122.95423;276.478629;21508.877;103188.68699999999;84518.759;18669.93;0.0;15.329032000000002;0.0;73.18743099999999;0.0;82.54837000000002;0.0;2.4012399999999996;1.3027570000000002;9.290934;58.605114;349.814119;0.0;1.827904;2395.2761000000005;3701.1754000000005;2.0;VALOR
NEC.LIGHT O S.AZUC.;;95665.687;572.1665399999999;210.81959;14785.532000000001;75081.915;60566.10400000001;14515.808700000001;0.0;12.91933;0.0;40.747364999999995;0.0;63.846214;0.0;2.4012399999999996;0.0;9.290934;51.728107;46.731249000000005;0.0;0.0;2036.1007;2938.4101;3.0;VALOR
ZUMOS DE HORTALIZAS;;3675.9308;16.35289;2.381592;563.80609;2944.2584;2670.5838;273.674527;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.19681999999999;77.935037;2.0;VALOR
ZUMO Y NECTAR RESTO;;36825.203;449.95778699999994;145.10545199999999;4949.6875;29728.0685;22791.648;6936.420010000002;5.633024000000001;64.553361;0.0;39.761361;2.608571;45.563486;0.0;14.315570999999998;0.0;8.663288;8.720305;54.166374;0.0;0.0;562.9281060000001;949.6951630000001;2.0;VALOR
HORCHATAS;;31781.175900000002;387.757178;110.70619;4163.928470000001;25798.5481;19275.199200000003;6523.34889;5.633024000000001;64.553361;0.0;24.887833999999998;2.608571;17.733316000000002;0.0;10.432168999999998;0.0;0.0;0.0;52.695684;0.0;0.0;403.95682999999997;891.3917829999999;3.0;VALOR
ZUMOS ENRIQUECIDOS;;119370.64700000003;690.67261;66.634488;13294.975300000004;101493.498;82786.607;18706.892;0.0;20.662492;0.0;14.232709999999999;0.0;1.27576;0.0;86.59;0.0;10.467398;0.0;322.001158;0.0;11.98114;661.3520599999999;3137.3012000000003;2.0;VALOR
Z.E.CON CALCIO;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;VALOR
Z.E.CON VITAMINAS;;118201.497;688.26291;63.815744;12997.252900000001;100642.46299999999;82371.556;18270.904000000002;0.0;18.25279;0.0;14.232709999999999;0.0;1.27576;0.0;86.59;0.0;10.467398;0.0;322.001158;0.0;11.98114;656.9716099999999;3126.5276;3.0;VALOR
Z.E.CON CAL.Y VIT.;;99.22648199999999;0.0;0.0;31.224008000000005;68.002485;68.002485;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;VALOR
Z.E.CON OTROS;;1069.9169499999998;2.4097020000000002;2.818744;266.498668;783.03546;347.04827;435.98720699999996;0.0;2.4097020000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.380509;10.773764;3.0;VALOR
TOTAL PATATAS;;1217314.4360000002;264412.5424;8859.252131000001;128219.65019999999;633287.887;485786.119;147501.77489999996;1014.6731609999999;1130.570667;0.0;6836.949176000001;223.194953;3203.0027729999997;36184.490000000005;37263.897355999994;34.32633;1920.1251330000002;126.24435999999999;207109.012509;55339.635;14378.025169;49355.68658;20440.32864;1.0;VALOR
PATATAS FRESCAS;;845557.1900000001;259044.43;8126.4421;70525.791;342537.98;265028.22000000003;77509.759;125.466941;1049.9928569999997;0.0;6142.42514;190.72406299999997;2793.9943499999995;36034.539;37028.465000000004;0.0;1234.097973;75.07569000000001;206226.70999999996;55339.635;13429.209599999998;41998.38999999999;12378.36;2.0;VALOR
PATATAS CONGELADAS;;44380.281;914.3134499999999;60.77394600000001;4380.7442;37189.526999999995;27971.504;9218.0229;838.5700999999999;5.123150000000001;0.0;306.801731;10.84198;16.446268;0.0;5.219486;0.0;12.68467;0.0;4.892074;0.0;2.073329;542.48848;983.55694;2.0;VALOR
PATATAS PROCESADAS;;65475.393000000004;890.7597899999998;134.40721700000003;10662.623;50712.075999999994;38557.279;12154.7986;10.127224;15.090931999999997;0.0;77.544461;4.325782;78.512431;29.990200000000005;46.042574;6.865266;134.668498;10.233733999999998;175.482087;0.0;189.348448;1362.9616199999998;1415.68234;2.0;VALOR
PATATAS FRITAS;;54815.412;825.0866199999999;101.84352500000001;8561.4752;42818.522;32280.456000000002;10538.066799999999;10.127224;7.036543;0.0;75.696751;4.325782;77.551798;29.990200000000005;46.042574;6.865266;134.668498;10.233733999999998;145.660914;0.0;189.348448;1255.60945;957.8376800000002;3.0;VALOR
T.HORTALIZAS FRESCAS;;2338737.1;621727.3400000001;9351.3629;181022.31;1091355.37;842547.95;248807.47000000003;641.5594039999999;1883.45361;9.243065;5583.3679;558.625681;2062.7974999999997;122017.40400000001;111609.75400000002;12.859678;2421.66541;139.304543;481164.9200000001;214665.081;21187.1956;42088.90899999999;29738.703;1.0;VALOR
TOMATES;;537678.8200000001;149692.55000000002;2020.5808999999997;40127.543;244383.25;186355.62000000002;58027.643999999986;41.014132000000004;351.02887000000004;0.8115800000000001;1325.9348599999998;130.0329;444.12602;30631.212;22384.608;5.138479;361.49625699999996;22.606302;120805.607;50183.3342;5311.76772;8845.9595;5156.6873;2.0;VALOR
CEBOLLAS;;285366.44;78931.904;1371.6564;24739.558;133009.513;98916.991;34092.524;69.14893800000002;132.65091099999998;0.0;799.31979;47.182975;315.25314000000003;14918.419;13430.4886;0.0;236.10365699999997;52.242713;62265.498;19221.970899999997;2024.4193300000002;6278.237500000001;4071.4442000000004;2.0;VALOR
AJOS;;29836.219;9420.483500000002;319.38831999999996;1944.1775999999998;11380.528599999998;8652.074;2728.4543;4.819089;28.070954999999998;0.812419;90.311733;17.847264;67.631214;1722.3864000000003;1774.2439399999998;0.51978;63.937644000000006;2.435531;7079.4797;3513.5169800000003;346.40348600000004;729.4831700000001;369.53830999999997;2.0;VALOR
COLES;;55925.708;16252.9982;180.006029;3253.5472999999997;23316.9919;18648.525999999998;4668.4646999999995;35.804984999999995;56.19732;0.0;168.732626;43.458014;76.490368;2144.8785;3013.83111;0.0;181.513583;0.6091559999999999;12429.723199999999;7969.1354;619.1546010000001;1317.5686;702.69455;2.0;VALOR
