Alimentos;;T.ESPAÑA;CATALUÑA;ARAGÓN;ILLES BALEARS;COMUNITAT VALENCIANA;REGIÓN DE MURCIA;ANDALUCÍA;COMUNIDAD DE MADRID;CASTILLA - LA MANCHA;EXTREMADURA;CASTILLA Y LEÓN;GALICIA;PRINCIPADO DE ASTURIAS;CANTABRIA;PAIS VASCO;LA RIOJA;C. FORAL DE NAVARRA;CANARIAS;Nivel;Hoja
OTROS 1 LITRO;;5209.81822;3486.027691;40.828089999999996;179.29513;264.474824;0.0;248.66261900000003;540.3738330000001;66.572067;139.70872;38.675443;136.28154;0.0;0.0;50.304929;0.0;18.612689999999997;0.0;3.0;VALOR
MAYOR 1 LITRO;;88510.364;29599.575;2598.5995799999996;1269.25074;5381.516599999999;2415.4619480000006;13364.885599999998;6731.7565;3347.1816;1819.99738;4727.7282;5880.0424;2007.3194500000002;1258.9462599999997;2892.326139999999;1907.9748709999997;2145.77599;1162.0266799999997;2.0;VALOR
BOTELLA;;29954.698000000004;4205.3005;1047.72564;148.575265;2404.58452;1759.333157;4237.9531;2725.96283;2099.09451;1303.78256;2113.54952;2690.7996690000004;102.66261099999998;1045.2932959999998;1357.901208;1748.590191;130.23121;833.3580079999999;3.0;VALOR
CARTON;;1418.62246;0.0;0.0;0.0;0.0;0.0;1085.52215;0.0;0.0;0.0;0.0;333.10015999999996;0.0;0.0;0.0;0.0;0.0;0.0;3.0;VALOR
BAG IN BOX;;10515.514799999999;604.673686;12.58115;794.6174599999999;110.33024;27.325578999999998;2557.8756900000003;938.06846;432.57825899999995;18.457738;429.8475659999999;329.465049;1792.3165999999999;16.03813;1145.40576;0.0;1278.0069600000002;27.92579;3.0;VALOR
OTS.MAYOR LITRO;;46621.528999999995;24789.601;1538.2927300000001;326.05813700000004;2866.6018999999997;628.80318;5483.533799999999;3067.72511;815.5088100000002;497.757068;2184.33124;2526.6770899999997;112.340325;197.61482999999998;389.01914899999997;159.38459999999998;737.5378900000001;300.7428;3.0;VALOR
T.VINOS CON DOP+IGP;;899229.94;194111.57;25857.374699999997;31358.449999999997;91242.81500000002;17268.529199999997;144065.59900000002;106694.182;16938.3091;11199.375499999998;33633.614;54914.29499999999;24309.068;12916.401;66312.26;4861.734699999999;14783.115099999999;48763.28;2.0;VALOR
VINOS CON DOP;;827318.73;181749.37;25257.3523;29983.107000000004;81268.69;15381.8045;129947.881;99333.344;15496.013;8633.649700000002;29839.596000000005;51758.301999999996;21649.863;10781.9992;63653.348999999995;4464.493130000001;12972.535000000002;45147.426;3.0;VALOR
VINOS TRANQUILOS;;645672.7600000001;119480.62299999999;21202.867599999998;24199.091999999997;68199.608;11918.0438;94247.45900000002;82540.582;12966.071;6757.9818;23866.652000000002;45900.350999999995;17890.344;8956.512300000002;52212.89599999999;3244.3172200000004;11354.2785;40735.105;4.0;VALOR
TRANQUILO NACIONA;;633919.1900000001;116224.29899999997;20559.185599999997;24028.397000000004;67448.19499999999;11747.19;93203.00099999999;82029.207;12911.205600000001;6685.1375;23713.757;44885.00399999999;17676.768;8891.5747;50898.64399999999;2882.5067699999995;11169.738800000003;38965.37100000001;5.0;VALOR
TRANQUILO EXTRANJ;;11753.6037;3256.3195;643.6820439999999;170.69535700000003;751.4204099999998;170.853921;1044.4603200000001;511.36962;54.865157;72.84410299999999;152.89660700000002;1015.3486189999999;213.57645300000001;64.937838;1314.2514899999999;361.81046000000003;184.539519;1769.73263;5.0;VALOR
TRANQUILO TINTO;;451734.61;76006.693;14737.1083;14205.145700000001;47895.596000000005;7966.396500000001;77847.546;54984.356;10163.7791;4668.947;17186.8463;29682.682;13439.1639;6648.033;39196.008;2208.98452;5914.02127;28983.319;5.0;VALOR
TRANQUILO BLANCO;;173736.03;37901.238;4452.787200000001;8747.4382;18801.812;3290.5323000000003;14414.2212;25883.272999999997;2529.16186;2070.91307;6222.142599999999;15852.532200000001;4146.7703;2233.24788;10779.0736;628.710758;4305.292100000001;11476.8964;5.0;VALOR
TRANQUILO ROSADO;;20202.133;5572.6936000000005;2012.9701300000002;1246.5086900000001;1502.2046100000002;661.115666;1985.69436;1672.9545699999999;273.129852;18.121423;457.663989;365.14233;304.408998;75.23237900000001;2237.8124900000003;406.622;1134.96551;274.891926;5.0;VALOR
ESPUM(IN.CAVA)+GAS;;133237.246;54328.298;3135.92998;4774.7449;10252.8972;2648.51677;15315.2919;11974.524;1590.7312200000001;1458.94173;4997.99207;4205.691699999999;3149.7644600000003;877.2124800000001;9217.3085;1086.071969;1536.4405900000002;2686.88241;4.0;VALOR
ESPUMOSOS(IN.CAVA;;132927.968;54249.772;3132.84818;4770.2911;10163.8297;2644.89477;15274.655899999998;11965.0561;1590.7312200000001;1457.09499;4985.037420000001;4192.94042;3149.7644600000003;877.2124800000001;9175.1354;1086.071969;1536.4405900000002;2676.2004799999995;5.0;VALOR
GASIFICADOS;;309.267028;78.52968399999999;3.0817390000000002;4.453810000000001;89.068005;3.6221729999999996;40.63621;9.467932000000001;0.0;1.8467390000000001;12.955179000000001;12.751280000000001;0.0;0.0;42.173204;0.0;0.0;10.681073999999999;5.0;VALOR
VINOS DE AGUJA;;4451.2052;1206.51557;168.525843;99.651758;557.339383;115.276815;588.9573899999999;514.26702;95.073166;28.422178000000002;85.693442;216.666467;44.94305;10.997972;273.7099;95.81666899999999;40.6957;308.65270499999997;4.0;VALOR
VINOS LICOROSOS;;43957.524999999994;6733.9436;750.0292879999998;909.6164870000001;2258.84008;699.966927;19796.158;4303.9731;844.13704;388.304524;889.25655;1435.5897900000002;564.811048;937.2746999999999;1949.4333740000004;38.286601000000005;41.119226;1416.78396;4.0;VALOR
VINOS CON I.G.P.;;68082.189;11650.568899999998;499.07724;1319.8632;9329.574599999998;1822.6176099999998;13450.683899999998;6964.910400000001;1360.08458;2495.22272;3679.8610099999996;3103.15168;2587.17793;2073.62873;2035.618514;397.241926;1810.5797499999999;3502.3267200000005;3.0;VALOR
OTROS VINOS DOP/IGP;;3829.0053;711.6071000000001;100.94559999999998;55.480253;644.555568;64.105488;667.0428199999999;395.92803399999997;82.21235899999999;70.50233399999999;114.157776;52.84269;72.027226;60.775023;623.2953539999999;0.0;0.0;113.527306;3.0;VALOR
V.DESALCOHOL.DOP/I;;1154.2496500000002;346.914899;0.0;42.442043000000005;373.86358600000005;0.0;186.130502;98.8465;3.437552;25.85621;11.32726;4.282595000000001;0.0;14.85369;0.0;0.0;0.0;46.29485;4.0;VALOR
T.VINOS SIN DOP/IGP;;213438.1;53319.14000000001;4518.709600000001;5086.2378;19474.863999999998;5549.7606;37406.53;20231.396999999997;8258.4541;5453.1772999999985;9285.961099999999;17148.615900000004;6253.8656;3111.0902;8915.4399;2180.2831699999997;1782.46974;5462.1091;2.0;VALOR
NACIONAL;;183411.77999999997;38843.356999999996;3472.6633;4729.317099999999;18092.019;4553.7304;33441.876;17212.091;7865.393300000001;4983.361599999999;8736.9056;15753.837799999998;6214.3497;2825.6175399999997;8252.1318;1917.43975;1720.9209400000002;4796.770300000001;3.0;VALOR
EXTRANJERO;;9882.651;2213.46285;272.38093100000003;266.494908;1030.49083;445.79493099999996;1981.63026;1522.5114199999998;180.453953;95.454342;296.037677;390.734788;39.515921999999996;87.857667;365.23001;103.458914;42.93607;548.20541;3.0;VALOR
OTROS VINOS;;20143.6738;12262.3197;773.66531;90.42569999999999;352.35328;550.2352000000001;1983.02682;1496.7935699999998;212.60724;374.36124;253.018103;1004.0421700000002;0.0;197.61482999999998;298.078589;159.38459999999998;18.612689999999997;117.133535;3.0;VALOR
TINTO;;108653.51999999999;30953.812999999995;2571.4646;2415.7473;11452.6869;2371.0811899999994;15498.114800000001;9121.751600000001;3233.9838999999997;2172.9458;5081.482300000001;9666.400599999999;3566.9111;893.07709;4933.8072;1026.10093;1343.8946899999999;2350.2612;3.0;VALOR
BLANCO;;82019.356;17153.280999999995;1424.2539700000002;2040.6652700000002;6076.1876999999995;2265.3192;17194.734;8290.8074;4199.7276;2542.4418;3255.6623;6393.8027999999995;2341.05656;2030.1738999999998;2868.1710000000003;860.69076;391.34030799999994;2691.0381;3.0;VALOR
ROSADO;;19752.9715;4803.1439;517.1340700000001;611.4716199999999;1879.73857;785.7194999999999;3351.3768799999993;2545.2089699999997;711.29081;528.636118;900.85936;887.205187;286.752932;181.65833800000001;1113.4620400000001;293.49149;43.224509999999995;312.59689499999996;3.0;VALOR
OT.VINOS SIN DOP/IG;;3012.2545600000003;408.901611;5.856801;18.35353;66.249166;127.640457;1362.30571;273.628339;113.45225200000002;209.153696;47.957213;201.20674400000001;59.14503;6.180779;0.0;0.0;4.010273;108.213;3.0;VALOR
V.DESALCOH.SIN D/I;;2931.74536;408.901611;5.856801;18.35353;66.249166;47.131257;1362.30571;273.628339;113.45225200000002;209.153696;47.957213;201.20674400000001;59.14503;6.180779;0.0;0.0;4.010273;108.213;4.0;VALOR
BEBIDAS DERIVADAS VI;;144020.285;29904.428;3909.5175999999997;2696.8777;14438.693899999998;5035.7994;20639.7175;21318.468999999997;3884.4685000000004;2767.4162;5330.9749;13262.122599999999;3947.531;2072.3026099999997;11924.510600000001;1043.96157;705.3489589999999;1138.15041;1.0;VALOR
VERMOUT;;90662.47600000001;23445.136;2874.965;1665.07537;7709.524300000001;2071.6670799999997;5699.8634;10584.6701;1452.23841;1067.95682;3714.2003;11827.980400000002;3142.3847000000005;1843.14201;11010.619700000001;1036.88337;641.026469;875.1411700000001;2.0;VALOR
SANGRIA;;4173.948200000001;1229.4470700000002;241.69830199999998;76.62944999999999;757.0602;68.847591;567.35128;535.18336;99.71930499999999;24.028163;84.91725;130.954726;15.577242;36.173285;283.33259000000004;1.9623510000000002;2.124551;18.941682000000004;2.0;VALOR
TINTO DE VERANO;;25963.0084;2619.8258899999996;459.95422999999994;333.010681;3422.0655099999994;1637.4460599999998;7781.4575;5557.8474;1089.323815;1155.67664;764.42458;446.116575;234.17011900000003;120.75986099999999;129.574645;5.11585;49.242679;156.99595;2.0;VALOR
BEB.DERI.SIN ALCOHOL;;21256.101;2274.68703;320.21628400000003;617.1027900000001;2489.01728;1249.64351;6297.0389;3735.5236000000004;1181.6303;473.37922999999995;686.3565599999998;822.86234;532.56331;64.11865100000001;423.61924;0.0;12.955282;75.386588;2.0;VALOR
CERVEZAS;;1377635.51;226555.55;29789.466;37907.62300000001;144307.26799999998;47080.372;285476.0;213431.81999999998;65423.73300000001;35086.019;58867.289000000004;66018.269;22773.109;10694.930499999999;64387.458000000006;6180.727599999999;18013.744200000005;45642.06800000001;1.0;VALOR
CERVEZA CON ALCOHOL;;1152172.3;192530.35;26779.77;33367.327;121055.74600000001;39388.369;242359.67;176226.03;54141.859;29748.305999999997;47454.146;51482.861;18252.4;7569.167699999999;54252.699;4496.393400000001;15633.999;37433.202999999994;2.0;VALOR
CERVEZA SIN ALCOHOL;;225463.15000000002;34025.207;3009.6946;4540.2958;23251.528000000002;7692.000699999999;43116.344999999994;37205.778999999995;11281.875200000002;5337.713400000001;11413.1412;14535.407700000002;4520.7065999999995;3125.76325;10134.7594;1684.3342300000002;2379.7463699999994;8208.865;2.0;VALOR
CERVEZA ARTESANALES;;1780.9697600000002;271.67337399999997;55.99503599999999;8.856647000000002;194.275519;64.93749799999999;378.26307999999995;340.56797000000006;54.483323;55.99177699999999;81.526686;43.66959;24.823037;41.427451000000005;28.243862;78.74458;46.865911;10.624553;2.0;VALOR
SIDRAS;;47894.854999999996;3846.1782000000003;1357.27481;885.83986;5940.2251;2094.29653;7760.899399999999;6997.4581;1588.05094;572.9810759999999;3381.4646;4650.912899999999;2481.93584;788.54792;2807.8821;472.9999700000001;656.36063;1611.5483100000001;1.0;VALOR
SIDRAS SIN ALCOHOL;;2569.0587100000002;145.727249;87.79526100000001;80.89934600000001;163.228423;109.09795;549.7968239999999;319.522125;27.615459;58.98424800000001;211.54083400000002;623.891262;86.171902;38.56992;4.766230999999999;0.0;10.366879999999998;51.084522;2.0;VALOR
T.BEBIDAS ESPIRITUOSA;;409817.46;84097.27;12057.1564;10397.030700000001;45318.463;7518.515600000001;88953.193;43284.774;16292.776399999999;8162.747600000001;19302.674;19916.792699999998;10980.916099999999;6769.5013;17314.136899999998;2150.47035;3226.15203;14074.913799999998;1.0;VALOR
BRANDY;;38039.64199999999;12064.2773;1372.59321;1173.31978;4942.6287999999995;1058.3942499999998;3155.8475;2202.55689;906.29948;169.824689;3081.2403000000004;2339.5017499999994;1557.23135;427.685682;1765.511;728.0173500000001;582.0493640000001;512.661875;2.0;VALOR
WHISKY;;104856.74200000001;21047.267;2347.8783;2913.4703;11092.887999999999;1196.8167899999999;25205.009;10083.277699999999;5157.8125;2054.13357;4022.8807;4770.7409;2202.38187;1332.98785;4457.4861;139.71450800000002;360.29362999999995;6471.6928;2.0;VALOR
GINEBRA;;80280.246;15572.1174;2328.97022;1822.8499000000004;7869.353700000001;1812.20998;20945.0654;9899.9482;2815.1385;2528.68528;3475.8468000000007;3024.2012;2584.9390000000003;1077.5617899999997;1922.11745;128.551847;1041.08339;1431.6018800000002;2.0;VALOR
RON;;51295.132;9728.847900000002;868.0905499999999;1484.5494899999999;4512.1028;758.267708;15414.229899999998;5813.0571;1776.2180399999997;940.1455299999999;3269.3088;2197.09537;269.194701;1125.90623;1080.816591;36.619821;113.108651;1907.57153;2.0;VALOR
ANIS;;21800.074;3999.1097;348.186383;860.2753980000001;1913.3686699999998;486.74510999999995;6317.3409;1157.92739;440.33887;229.40001999999998;592.10073;1930.45486;2266.60244;122.42106;510.98001;288.487624;114.010449;222.32235200000002;2.0;VALOR
OTR.BEB.ESPIRITUOSAS;;113545.66;21685.645;4791.4359;2142.56597;14988.121400000002;2206.08163;17915.705;14128.006099999999;5196.9678;2240.5584500000004;4861.296200000001;5654.7988;2100.56595;2682.9386400000003;7577.227;829.079112;1015.606621;3529.0633;2.0;VALOR
COMBINADS&DERIVADOS;;12288.925000000001;2041.847504;243.32343800000004;368.974319;539.8927800000001;518.08545;3371.31697;1464.3571410000002;365.80815700000005;507.24917400000004;703.768965;340.326175;339.544144;110.06607500000001;380.98153;51.749179999999996;115.33372700000001;826.29969;1.0;VALOR
COMB&DERIV.SIN ALC;;6519.4443;1031.598122;186.45102300000002;23.087032;262.538724;405.34934899999996;1777.9635500000002;878.920548;265.30906;254.254168;371.490815;137.105819;237.737309;46.704265;217.193377;0.0;111.754822;311.986288;2.0;VALOR
VINAGRE;;59226.04000000001;11670.707000000002;1767.6359000000002;1313.5216;6021.3044;1765.07895;8295.8132;6730.650500000001;2195.576;1042.61137;3466.2534;4122.1449;1688.9125799999997;941.9699200000001;4511.5567;522.7;1054.04471;2115.55721;1.0;VALOR
VINAGRE DE VINO;;20692.693;3488.8005;605.72718;639.58891;2268.1653999999994;639.4782;3572.5433000000003;2336.24726;933.6302900000001;484.90981999999997;1354.0848600000002;1491.82437;416.7450799999999;185.80179600000002;1157.76988;164.001264;386.51678999999996;566.85771;2.0;VALOR
VINAGRE BALSAMICO;;25488.265;6237.515799999999;738.35054;460.69788;2354.7434;671.32306;2427.2713;2976.7768;948.0938299999999;334.130336;1343.5125600000001;1766.0565;746.15293;593.9952099999999;2173.9174;223.340743;478.65592999999996;1013.73077;2.0;VALOR
OTROS VINAGRES;;13045.0821;1944.391;423.55814;213.23480999999998;1398.39586;454.27773;2295.9988000000003;1417.6260399999999;313.85184;223.57124599999997;768.65566;864.2641499999999;526.01468;162.17286900000002;1179.86962;135.35798400000002;188.871972;534.96882;2.0;VALOR
TOTAL ZUMO Y NECTAR;;370433.26999999996;72084.303;9071.396400000001;10316.424;43989.043;9983.9105;62754.333;50002.38100000001;13015.1689;6227.7594;17602.843;22132.795;7788.0056;4371.4101;15606.017;2558.8306400000006;3628.1871;19300.48;1.0;VALOR
ZUMO FRUTA REFRI/EXP;;121198.965;23347.708000000002;2895.4186;2491.2045;10239.013299999999;2239.7313999999997;18904.023999999998;24885.676999999996;3973.7214;1686.47504;6246.017;5436.150199999999;1778.9407;2412.7486999999996;7378.0286;997.28311;1525.6619599999997;4761.1626;2.0;VALOR
ZUMO CONCENTRADO;;57964.734000000004;11179.604900000002;1280.67311;2005.0060700000004;7057.784099999999;2364.0974;13103.661300000002;5422.7328;1940.3958000000002;1386.92085;2471.5442999999996;2444.7981;1121.6827500000002;573.68737;1576.64828;336.83837000000005;593.03242;3105.6250999999997;2.0;VALOR
Z.C.NARANJA Y MEZCL;;7261.2269;2193.4686;113.623619;129.10808;530.08612;154.799883;1544.00855;895.4415100000001;302.466848;81.35080299999998;282.96673799999996;195.69691700000004;116.823413;70.324672;396.615374;15.840978999999999;116.990275;121.61439999999997;3.0;VALOR
Z.C.MELOCOTON Y MEZ;;13717.4159;2798.5158;458.65202999999997;527.39316;1030.4043000000001;636.2251200000001;3394.4799;941.1745399999999;395.59820999999994;544.6741599999999;563.81549;905.9992000000001;290.559458;41.445242;379.11556;39.880123000000005;47.81697;721.66668;3.0;VALOR
Z.C.PIÑA Y MEZCLAS;;13041.1943;1662.1384100000002;298.8484839999999;410.88256999999993;2499.41864;624.10376;3075.8952;1300.82325;628.54265;313.94205;584.70617;519.45079;361.03979999999996;114.803875;269.79240000000004;35.491678;123.924867;217.390238;3.0;VALOR
Z.C. OTROS;;23944.896000000004;4525.4824;409.5488899999999;937.62224;2997.8750999999997;948.9684599999999;5089.278200000001;2285.2937;613.78799;446.95382000000006;1040.0556299999998;823.65102;353.26005999999995;347.1135799999999;531.12503;245.62559;304.30028000000004;2044.9536999999998;3.0;VALOR
NECTARES;;132511.282;24742.223;3410.0312000000004;3488.9799;12895.703;3247.2556999999997;24136.648999999998;13941.299399999998;4449.425300000001;2778.3147;7307.383;9179.9195;4309.5767;943.6325800000001;5066.9303;1042.4096299999999;1025.33336;10546.233499999998;2.0;VALOR
NEC.LIGHT O S.AZUC.;;94406.46;14620.1468;2391.5280000000002;2353.2027099999996;9974.654499999999;2400.63;19211.288000000004;9452.557999999999;3149.9384;2130.2764;5610.437500000001;6187.8289;3474.5899;729.88749;3710.4178;688.24068;802.2477500000001;7518.5904;3.0;VALOR
ZUMOS DE HORTALIZAS;;4258.8692;1070.9526799999999;121.73330499999999;56.20791400000001;402.57148;174.795382;1171.6772300000002;627.7745899999999;75.54566799999999;38.692429;170.902717;33.803522;81.231723;1.4276179999999998;151.847239;5.08831;24.875014;49.742182;2.0;VALOR
ZUMO Y NECTAR RESTO;;54499.407999999996;11743.813700000002;1363.5401200000001;2275.0245;13393.969100000002;1958.02979;5438.318299999998;5124.894679999999;2576.0793;337.356443;1406.99541;5038.12323;496.57395899999995;439.913871;1432.56083;177.21132099999997;459.284179;837.7180599999999;2.0;VALOR
HORCHATAS;;43227.45910000001;10178.994200000001;1186.5091370000002;2032.54771;13218.8781;1853.8308199999997;4372.90039;4445.04397;2473.0642299999995;315.109193;698.1875709999999;427.592823;310.04381900000004;55.609215999999996;748.7725429999999;69.425636;313.54031;527.403745;3.0;VALOR
ZUMOS ENRIQUECIDOS;;117933.641;21214.652000000002;3223.574;2925.8059999999996;13116.7235;3242.9945000000002;23752.709000000003;14660.1182;4433.3266;2098.3203000000003;6377.8376;7569.257100000001;2831.2549;1218.6362199999999;4006.2194999999997;670.53065;826.13969;5765.5487;2.0;VALOR
Z.E.CON CALCIO;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;VALOR
Z.E.CON VITAMINAS;;114671.988;20652.299;3209.1863999999996;2859.3385;12762.373899999999;3190.1579;22968.753;14374.742499999998;4323.4808;1993.5457000000004;6325.4033;7284.463600000001;2807.5631;1180.4027899999999;3791.8891000000003;650.67125;826.13969;5471.580500000001;3.0;VALOR
Z.E.CON CAL.Y VIT.;;91.702073;0.0;0.0;2.941667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.76040599999999;3.0;VALOR
Z.E.CON OTROS;;3169.95611;562.3527799999999;14.387505;63.525873000000004;354.350708;52.83664199999999;783.954;285.37683599999997;109.845905;104.77463499999999;52.434286;284.79360699999995;23.691806;38.233502;214.33053100000004;19.859379;0.0;205.208026;3.0;VALOR
TOTAL PATATAS;;1328225.658;225828.48269999996;36460.79193000001;32019.884800000003;141693.2971;39898.3349;251819.05950000003;169979.0787;55063.06450000001;28899.97347;63697.26100000001;86932.75170000001;33801.938650000004;14635.503949999998;63438.1164;6809.975590999999;16429.369020000002;60818.788199999995;1.0;VALOR
PATATAS FRESCAS;;831729.4699999999;130759.321;24848.826;20026.060999999998;84241.03199999999;24989.275999999998;154301.19;99897.86600000001;31663.985;16178.529000000002;40930.85400000001;64606.88;23929.25;10415.5546;43164.461;4118.0867;11208.0393;46450.271;2.0;VALOR
PATATAS CONGELADAS;;63865.03800000001;10386.507699999998;1527.2475299999996;884.5527000000001;7273.5051;2212.8284999999996;13824.1965;9243.3737;4134.7795;1777.88427;2266.138;2551.8977;1655.9557499999999;806.0859500000001;1881.9974;201.97839100000002;563.4261199999999;2672.6799000000005;2.0;VALOR
PATATAS PROCESADAS;;432631.15;84682.654;10084.7184;11109.2711;50178.76;12696.2304;83693.673;60837.839;19264.3;10943.560200000002;20500.269;19773.974;8216.7329;3413.8633999999997;18391.657999999996;2489.9105;4657.9036;11695.8373;2.0;VALOR
PATATAS FRITAS;;414491.56;81073.118;9770.1193;10561.0218;48237.725;12463.7316;80647.548;57688.82;18759.286;10727.6635;19458.252;18697.144;7673.158700000001;3263.3550000000005;17393.588;2413.904;4503.6032;11159.554900000001;3.0;VALOR
T.HORTALIZAS FRESCAS;;5003081.2;983522.1599999999;168889.19000000003;123028.17099999997;562567.27;152881.52;802686.57;628556.55;192429.61999999997;103400.401;258266.59;288542.04;94378.04500000001;50990.61;288667.00000000006;27135.067;80616.913;196523.6;1.0;VALOR
TOMATES;;1115347.44;224640.85000000003;35019.255000000005;26836.753;111404.292;34889.116;194057.64;146074.19400000002;50688.270000000004;25029.148000000005;56686.60599999999;63706.503;21055.646;11401.743699999999;60945.758;4376.6107999999995;13194.3914;35340.759000000005;2.0;VALOR
CEBOLLAS;;402088.30000000005;76515.645;12946.1369;9479.0774;46066.17600000001;11393.121200000001;66262.361;46465.01299999999;13730.8401;8198.6937;21317.288;23448.638;10919.7768;4088.7347000000004;24951.368000000002;2539.5945;6306.900100000001;17458.944;2.0;VALOR
AJOS;;141163.575;20456.110999999997;4185.0279;3589.6635;15758.792700000002;4366.5755;26987.557;16034.421;5888.169999999999;3249.1353;9244.8483;8904.3697;4048.0994;1769.4073899999999;7176.142399999999;1205.6150200000002;2767.4157000000005;5532.2209;2.0;VALOR
COLES;;72778.602;13476.672499999999;1834.12315;2237.0282;6077.9189;1522.06444;8696.5404;9534.9938;2199.67893;1417.65457;5538.6542;9634.5045;1396.1919199999998;749.428366;4013.1928500000004;497.35646299999996;1146.90617;2805.69;2.0;VALOR
PEPINOS;;154511.45899999997;30382.507;5598.888900000001;2946.21541;22840.374;6656.3584;27377.493999999995;19621.7903;10917.588499999998;2849.4286;6604.102200000001;3975.2984;1599.36901;1049.4674;5629.0428;682.30629;1364.9211200000002;4416.3044;2.0;VALOR
JUDIAS VERDES;;223214.5;54073.57000000001;10779.604299999999;4464.188999999999;20233.265;6155.529600000001;23401.887000000002;23352.982;6970.064600000001;4720.0832;11635.5465;19859.616599999998;3589.9411000000005;3047.30965;20708.348;1485.80008;5195.412;3541.3615000000004;2.0;VALOR
PIMIENTOS;;422449.41;73932.296;11500.581500000002;10521.0663;44209.407999999996;11381.1946;70779.72099999999;53796.887;18161.278;9442.8392;27046.585;27809.996;9980.2689;4208.8194;24431.299;1853.7262999999998;6793.3955000000005;16600.059;2.0;VALOR
CHAMPIÑONES+O.SETAS;;242632.33999999997;43640.64599999999;7594.947099999999;8525.8082;30599.767999999996;8393.860999999999;38018.883;30913.209;10935.7578;4629.6921;11342.7139;10837.9952;4866.2978;2226.6092999999996;15600.456499999998;1919.55598;3751.7932;8834.3555;2.0;VALOR
LECHUGA/ESC./ENDIVIA;;504480.98;104577.37700000001;19263.694;12293.959;56397.96;16514.299;81499.841;56779.437999999995;16938.998999999996;9645.0954;26626.710000000003;31996.493;9377.6882;4818.575199999999;28626.488000000005;3318.8575999999994;10303.322400000001;15502.177;2.0;VALOR
ESPARRAGOS;;76711.228;14308.059899999998;3800.9102000000007;1300.50009;11024.5814;2247.42627;11432.426300000001;13245.8586;3786.2412999999997;1223.5208979999998;2214.11663;2573.5706;1040.86327;577.0226450000001;5408.0184199999985;569.951906;1305.4006440000003;652.7628400000001;2.0;VALOR
VERDURAS DE HOJA;;153678.288;29900.153;7772.191400000001;3913.2571;20525.9318;4138.7075;19276.810400000002;20907.952999999998;4890.1275000000005;3239.9532200000003;7553.0212;9328.9222;1831.7858099999999;1886.47685;9846.0608;868.7379799999999;3350.3997999999997;4447.8013;2.0;VALOR
ACELGA;;70802.977;13661.6988;4979.844;1285.18529;9715.5489;2266.40208;7349.6095;8206.0082;2423.3220399999996;1685.1985899999997;3531.6941999999995;4125.9133999999995;507.354566;535.490616;6456.4332;585.220184;2605.75457;882.29721;3.0;VALOR
BERENJENAS;;115893.70000000001;26406.052;2953.7562;2996.7902000000004;18360.847999999998;4749.621499999999;22142.482;12664.876100000001;3978.9766;2531.7616700000003;4438.6827;4189.0993;1575.07853;713.44886;4048.2104999999997;305.73182099999997;868.85347;2969.4379999999996;2.0;VALOR
ZANAHORIAS;;147872.96;25891.59;3688.9566;3936.2969000000007;15091.098000000002;4056.9352000000003;23673.314;20142.622;5209.5011;2979.0655;8014.506399999999;8538.449400000001;3204.1546;1696.04111;9219.3064;758.04189;2023.4131;9749.665799999999;2.0;VALOR
CALABACINES;;273226.42000000004;48216.341;8036.0775;5064.374900000001;26722.064000000006;6767.8015000000005;46413.308000000005;39736.58;10080.4345;6988.932099999999;15895.0536;12238.774300000001;4596.4326;3161.3801;14854.7821;1548.0468100000003;4185.1302;18720.920000000002;2.0;VALOR
OTR.HORTALIZAS/VERD.;;957032.09;197104.321;33915.025;24923.203999999998;117254.807;29648.922;142666.328;119285.75200000001;28053.696;17255.3932;44108.168;51499.811;15296.451100000002;9596.144100000001;53208.547999999995;5205.132;18059.2582;49951.15099999999;2.0;VALOR
BROCOLI;;94537.61200000001;20557.2546;4346.7459;2136.66359;9332.8549;2817.1764;12585.173200000001;11924.0236;3870.1955;1950.6354900000001;4706.158799999999;8002.735;1853.01816;683.9596899999999;5677.3935;255.51449799999997;1992.84764;1845.2625699999999;3.0;VALOR
ALCACHOFAS;;106039.58860000003;31701.774500000003;3918.605013;2347.02322;20155.24978;4735.584360000001;14193.695409999998;10080.517044000004;3710.292696;1291.32771;2909.421396;2432.923217;865.6157560000001;608.4072600000001;4254.98854;661.625812;1675.60232;496.93388600000003;3.0;VALOR
APIO;;28848.013;7255.313700000001;763.2951900000002;859.56396;3586.1256;1287.4035200000003;5093.534100000001;3108.9473;641.853304;452.75255000000004;984.8627;1307.0746799999997;346.7868710000001;419.59290999999996;951.39361;215.97429999999997;203.35031399999997;1370.18788;3.0;VALOR
COLIFLOR;;90295.935;16293.943200000002;3287.8030999999996;3451.1835;8787.5275;2937.7551399999998;15096.6545;11796.134;2682.47357;1786.7730900000001;6047.8057;4077.0079000000005;1771.00966;900.03773;7140.273300000002;646.3883800000001;1458.7860100000003;2134.3763999999996;3.0;VALOR
PUERRO;;123218.61600000001;19159.509000000002;3755.2857999999997;3123.8959;10728.2759;2573.9767;17929.0022;18059.204999999998;3610.0242;2294.1511800000003;7798.247;6819.8391;2663.11896;2107.4953100000002;11841.962600000003;915.9796700000002;4259.8266;5578.8308;3.0;VALOR
