Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
TARTAS;11929;3046.737;1418.297;3276.103;1480.887;2706.98;9010.125;898.2096;2020.67;5922.629;6006.376;344.54879999999997;3344.424;4232.708;4007.324;2699.555;3073.048;2816.052;3340.35;280.7913;1526.725;5439.428;3123.851;1558.209;8646.815;3282.19;130.8238;439.4717;898.2096;2180.677;1363.754;1099.761;1743.168;769.4158;3303.725;3.0
NATA;20789.08;4882.82;3330.275;5632.736;3242.151;3701.098;15658.9;1808.245;3321.939;11839.91;8949.175;1379.887;6227.003;7923.931;5258.259;3391.835;6112.057;4880.585;6404.603;1255.545;3362.888;8767.617;4501.637;2901.393;15128.21;5660.868;686.2814000000001;1032.997;1808.245;3834.78;3036.595;2020.562;3014.524;1276.104;4078.992;2.0
NATILLAS;7826.574;1815.524;1252.443;2418.181;1060.347;1280.079;5215.944;1014.98;1595.65;4208.025;3618.549;523.7264;2540.646;2740.646;2021.555;1185.275;1970.418;1805.809;2865.072;658.4417;930.5683;3108.443;2107.817;1021.304;5651.192;2175.382;83.74572;488.21659999999997;1014.98;1718.395;906.4956999999999;668.3601;895.2085;298.7886;1752.383;2.0
FLANES PREPARADOS;13558.55;2728.632;2080.941;3796.331;1625.457;3327.189;10868.97;920.6574;1768.926;6339.832;7218.718;393.82120000000003;3497.78;4377.296;5289.653;3164.727;3975.879;3199.14;3218.803;952.1829;1873.356;6001.297;2914.468;1817.246;9281.126;4277.423;131.4172;763.1051;920.6574;1884.176;1550.696;1223.279;1767.581;624.8969000000001;4692.741;2.0
CUAJADAS;2009.384;621.4241;253.50179999999997;451.8882;211.75039999999998;470.8192;1646.045;144.6679;218.671;1090.715;918.6684;66.95900999999999;437.9611;738.0743;766.3894;402.537;639.2046;396.28929999999997;571.3528;76.7392;290.5786;814.9598000000001;458.2624;368.8438;1368.728;640.6560999999999;5.473117;49.99215;144.6679;322.9233;337.6971;95.34813;322.1311;73.89144999999999;657.2596;2.0
CREMA DE CHOCOLATE;3184.623;823.1175999999999;496.2842;925.9033000000001;463.1772;476.14029999999997;2053.799;511.053;619.7705;1966.916;1217.707;253.67579999999998;1290.478;1024.191;616.2782;565.8574;756.1639;712.0926999999999;1150.509;166.7979;511.1106;1450.998;765.1211;290.59540000000004;2541.214;643.4086;78.29267;301.9031;511.053;653.5332;300.3643;281.2036;271.33;225.7467;561.1961;2.0
CREMA CATALANA;885.0649000000001;149.08370000000002;113.5398;288.0936;180.29170000000002;154.05610000000001;731.792;43.398120000000006;109.87480000000001;415.9308;469.1341;19.99447;159.0109;355.2839;350.7755;255.51129999999998;212.6845;162.9099;253.9592;96.25382;79.49721000000001;344.0835;261.145;104.08539999999999;523.1220999999999;361.9428;37.87034;9.055053;43.398120000000006;108.7744;161.40779999999998;57.065889999999996;98.99430000000001;59.25803;309.241;2.0
POSTRES CON NATA;3071.037;735.4103;449.3941;689.7211;510.2239;686.2873000000001;2072.804;276.13059999999996;722.1016;1832.56;1238.477;367.3447;1114.578;1016.429;572.6856;414.1729;856.8866999999999;700.4926999999999;1099.484;284.2513;553.4769;1276.099;662.4859;294.7231;2353.358;717.6791999999999;122.9281;322.8082;276.13059999999996;749.4475;284.8612;318.70709999999997;395.207;98.16686999999999;502.7801;2.0
OT.DERIVADOS LACTEOS;27099.05;7080.498;4585.58;6877.496;4306.265;4249.214;20884.8;2325.22;3889.037;16570.44;10528.61;1937.169;8763.541;10095.12;6303.227;5212.006;7893.476;6057.092;7936.479;1154.884;3398.806;11349.34;6890.124;4305.898;18627.69;8471.363;1339.55;2063.32;2325.22;4478.399;3348.186;2476.457;3789.32;1942.633;5335.969;2.0
OT.DERIVD.SIN LACTS;1924.777;549.9361;359.4095;530.9680999999999;215.0472;269.4163;1471.436;271.976;181.3653;1219.121;705.6564000000001;197.57670000000002;590.9023000000001;651.5206999999999;484.77759999999995;395.7641;473.68309999999997;396.2183;659.1118;87.14009;316.6032;682.0085;563.1895999999999;275.83590000000004;1384.075;540.7026999999999;115.876;110.3041;271.976;258.3188;209.9735;206.8247;228.9101;115.3117;407.28229999999996;3.0
