Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
GAMBAS/LANG.CONG.;32880.65;6728.236;3753.046;9060.32;4645.359;8693.687;28645.94;1534.602;2700.101;14334.84;18545.81;1113.71;7417.218;11387.4;12962.32;6946.981;12277.83;7453.408;6202.43;2399.86;5837.444;13439.81;6984.632;4218.904;23695.37;9185.278;739.5436;1958.723;1534.602;3232.472;4163.055;1949.263;6671.565;2401.669;10229.76;4.0
GAMBAS/LANG.COCIDO;14859.49;3048.534;2603.99;3808.779;1805.258;3592.926;12825.13;658.8739;1375.483;6686.472;8173.014;846.7931;3182.546;4797.562;6032.585;4166.208;4805.297;3065.629;2822.352;649.9762;2363.178;5768.018;2981.073;3097.242;10071.77;4787.715;582.0424;613.0831;658.8739;1469.726;2039.523;900.2891;2793.383;1117.781;4684.785;4.0
GAMBAS/LANG.FRESCO;16839.43;4609.021;2105.801;4712.381;1753.255;3658.971;14802.34;653.6441;1383.448;7131.401;9708.027;290.97679999999997;2683.977;5962.676;7901.798;3462.266;5472.511;4440.771;3463.881;614.1438;3164.44;5533.395;4910.241;2617.208;11424.33;5415.098;176.1505;366.54359999999997;653.6441;1779.256;2694.917;1946.097;2756.452;489.4285;5976.941;4.0
OTROS MARISC/MOLUSC;47151.89;11638.78;6360.738;12535.37;6888.084;9728.912;40517.76;2363.432;4270.69;22024.76;25127.13;1187.275;9435.026;18641.75;17887.83;8878.841;16316.31;10836.61;11120.13;2866.206;8255.52;17947.17;11112.34;6970.647;33383.33;13768.56;820.9105;1380.307;2363.432;5542.133;6528.388;3976.213;10120.47;2499.394;13920.65;3.0
OTROS MARISC.CONG.;9807.614;2373.736;1179.325;2652.111;1479.475;2122.968;8055.47;479.2861;1272.858;4431.632;5375.982;269.4883;2537.511;2993.471;4007.144;1739.113;3606.244;1979.827;2482.43;715.1363;1762.804;3955.185;1852.088;1522.401;7023.44;2784.173;270.9178;399.5982;479.2861;1301.823;928.8369;852.5251;2071.379;482.3157;3020.932;4.0
OTROS MARISC.COCI.;8322.894;2309.207;974.3379;2050.509;1317.866;1670.974;6878.121;423.1757;1021.598;4241.001;4081.894;524.4621;1953.746;3388.561;2456.125;1505.079;2667.579;1625.437;2524.8;294.308;1747.11;2598.851;2311.958;1370.667;6054.382;2268.512;313.74890000000005;411.06809999999996;423.1757;1291.558;904.6594;854.6839;1729.271;416.9194;1977.81;4.0
OTROS MARISC.FRES.;29021.38;6955.842;4207.075;7832.751;4090.743;5934.97;25584.18;1460.97;1976.234;13352.13;15669.25;393.3244;4943.769;12259.72;11424.56;5634.65;10042.49;7231.349;6112.896;1856.762;4745.606;11393.14;6948.299;4077.578;20305.51;8715.871;236.2438;569.6406;1460.97;2948.752;4694.892;2269.004;6319.815;1600.159;8921.904;4.0
CONS.PESCADO/MOLUSCO;183226.9;49501.38;27903.65;44738.91;24395.06;36687.92;146240.2;13525.96;23460.79;94510.5;88716.42;9293.754;50234.37;64827.7;58871.09;37898.26;56020.02;42094.06;47214.58;11773.42;26672.27;73575.88;42666.75;28538.6;126787.1;56439.8;5372.335;10231.63;13525.96;27751.3;22224.32;13855.4;28963.58;12051.05;49251.34;2.0
SARDINAS;6733.261;1348.858;1040.676;1611.615;942.4363000000001;1789.676;5866.892;251.45839999999998;614.9111;2815.822;3917.44;156.3856;1416.695;2167.976;2992.205;1836.795;2193.045;1254.458;1448.963;682.9213000000001;1063.534;2391.446;1685.549;909.8116;4898.815;1834.447;169.81289999999998;294.4636;251.45839999999998;704.9946;582.3616999999999;461.8145;1078.943;716.2264;2473.186;3.0
ATUN;82777.46;22509.64;13330.79;20062.91;11167.19;15706.93;63965.75;7139.885;11671.82;44187.5;38589.95;5171.9;24082.15;29067.79;24455.62;15054.35;24019.96;19942.21;23760.94;5383.666;12465.88;34001.04;19071.4;11855.48;59043.05;23734.41;2515.104;4768.999;7139.885;13410.72;10637.88;7027.173;12453.65;4826.61;19997.44;3.0
CHICHARRO/CABALLA;4143.083;877.0511;619.1538;1194.975;561.8784;890.0244;3198.595;343.49559999999997;600.9920999999999;2110.808;2032.275;203.6308;1143.478;1479.345;1316.628;898.1218;1247.674;911.6287;1085.658;431.2989;612.4775999999999;1498.591;910.6166;690.0989000000001;3029.812;1113.271;76.5749;230.21439999999998;343.49559999999997;679.7447;428.5584;197.12179999999998;748.0366;269.7061;1169.63;3.0
MEJILLONES;9136.151;2059.096;1299.481;2282.11;1392.158;2103.307;7602.553;475.98490000000004;1057.613;4384.832;4751.32;335.2473;2263.518;3266.621;3270.765;2260.917;2687.899;2065.868;2121.468;640.3998;1378.292;3674.577;2123.895;1318.988;6444.518;2691.633;211.6902;436.41929999999996;475.98490000000004;1280.818;1050.278;380.5236;1688.548;782.5695;2829.32;3.0
