Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
LOMO EMB.ENVASADO;504.9089;145.01829999999998;64.09982;134.0923;68.50317999999999;93.19535;358.2379;65.17432;81.4967;287.25809999999996;217.65079999999998;33.76719;167.5466;175.292;128.3031;86.52548;126.47160000000001;124.49539999999999;167.41639999999998;39.10851;82.06699;212.77329999999998;103.944;67.01612;371.2217;133.68720000000002;12.61367;30.45147;65.17432;89.18019;70.47115;44.46095;54.24886;27.23076;111.0775;4.0
LOMO EMB.NORMAL;629.3652;186.0205;76.84406;145.843;84.38383999999999;136.2739;461.9664;68.06067;99.33809;358.24940000000004;271.1158;41.35368;204.4992;229.136;154.3763;95.52980000000001;122.1493;184.8879;226.7982;51.699949999999994;131.8749;247.53279999999998;119.45339999999999;78.80414;473.7323;155.6329;14.87742;30.261560000000003;68.06067;117.06;107.1426;56.634949999999996;68.44555;35.13862;131.7439;4.0
LOMO E.N.AL CORTE;210.9214;67.15384;23.469330000000003;36.95168;29.032040000000002;54.314519999999995;169.556;13.75069;27.61474;121.2049;89.71646000000001;7.925611;59.52921;88.18894;55.27764;30.5877;24.86238;76.7357;78.73563;19.09223;55.24834;75.00994;35.53708;26.03382;162.5491;48.37227;2.2637530000000003;1.619585;13.75069;41.17628;44.625519999999995;14.558959999999999;23.73878;19.590139999999998;49.597699999999996;5.0
LOMO E.N.ENVASADO;418.4438;118.8666;53.37473000000001;108.8913;55.351800000000004;81.95936999999999;292.4105;54.30998;71.72336;237.0445;181.39929999999998;33.42807;144.9699;140.9471;99.09871000000001;64.9421;97.28693;108.1522;148.0626;32.60771;76.62656;172.5229;83.91633999999999;52.77032;311.1832;107.26060000000001;12.61367;28.64197;54.30998;75.88368;62.517050000000005;42.07598;44.70677;15.54848;82.14622;5.0
LOMO EMB.IBERICO;187.3665;48.743300000000005;25.4305;52.441660000000006;25.03753;35.71354;149.08370000000002;14.78285;23.49994;90.9739;96.39263000000001;4.093845;39.17418;68.01682000000001;76.08169000000001;52.95855;55.89888;42.38724;36.12186;9.586038;13.68002;82.57184;45.36462;36.164019999999994;130.6212;56.74536;0;3.5877730000000003;14.78285;26.513990000000003;23.17658;8.141627999999999;26.46133;17.821180000000002;66.88119;4.0
LOMO E.I.AL CORTE;100.9014;22.59166;14.70541;27.240669999999998;11.886149999999999;24.47756;83.25634;3.918511;13.726600000000001;40.76033;60.14112;3.754731;16.59747;33.67197;46.87728;31.375169999999997;26.71416;26.04412;16.768009999999997;3.0852429999999997;8.239583;42.32145;25.33695;21.91822;70.58265;30.3188;0;1.778271;3.918511;13.21748;15.22248;5.756669;16.91925;6.138903;37.94988;5.0
LOMO E.I.ENVASADO;86.46508;26.15164;10.72509;25.20098;13.15138;11.23598;65.8274;10.86434;9.773343;50.21357;36.25151;0.33911399999999997;22.57671;34.34485;29.2044;21.583380000000002;29.184720000000002;16.34313;19.35386;6.500796;5.4404319999999995;40.250389999999996;20.02766;14.2458;60.03853;26.42655;0;1.809502;10.86434;13.29651;7.954103;2.384959;9.542083;11.68228;28.93131;5.0
OTRAS SALAZONES;1458.926;354.32;181.85379999999998;478.39090000000004;176.4175;267.9438;1174.878;68.32525;215.72289999999998;659.2901999999999;799.6358;58.95769;345.4088;620.3494000000001;434.21009999999995;171.4039;429.3673;354.77709999999996;503.3776;156.25889999999998;309.2622;521.3637;284.7033;187.3379;1089.211;369.7153;19.403419999999997;74.66546000000001;70.09553;334.622;235.6735;90.45757;215.8092;67.32047999999999;350.8788;3.0
O.SALAZONES AL COR;767.1650999999999;186.2996;102.46610000000001;257.3286;69.39711;151.67370000000003;646.7001;21.26931;99.1957;299.6816;467.4835;26.09549;148.99679999999998;347.53540000000004;244.5373;80.97738000000001;212.5386;181.58339999999998;292.0657;106.6286;222.49079999999998;226.0515;135.74179999999998;76.25245;618.3501;148.815;3.714958;29.23151;21.26931;194.6379;142.3723;33.43565;124.1203;24.69714;193.686;4.0
O.SALAZONES ENVASA;691.7609;168.0203;79.3877;221.0623;107.0204;116.2701;528.1778;47.05594;116.5272;359.60859999999997;332.15229999999997;32.862199999999994;196.412;272.81390000000005;189.67270000000002;90.42655;216.8287;173.19379999999998;211.31189999999998;49.63029;86.77132;295.3123;148.9616;111.08539999999999;470.8605;220.9004;15.68846;45.433949999999996;48.826209999999996;139.9841;93.30126;57.021910000000005;91.68891;42.62335;157.1927;4.0
