Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
LOMO E.I.ENVASADO;3511.649;1064.769;368.9763;789.4186;644.0121;644.4731999999999;2965.434;221.5757;324.6394;1764.726;1746.924;186.80710000000002;767.0880999999999;1347.183;1210.571;449.20959999999997;1615.298;458.84090000000003;988.3009000000001;479.7332;199.11020000000002;964.6488;1520.698;347.4591;2297.178;1214.472;12.83267;241.1516;221.5757;397.8703;632.3786;54.64641;626.0764;282.84040000000005;1042.277;5.0
OTRAS SALAZONES;7352.029;1613.791;891.9461;1871.782;1037.348;1937.162;5588.577;839.0916;924.3602;3632.393;3719.636;204.3765;2232.963;2965.387;1949.302;1236.145;1986.445;1658.358;2471.08;667.5451999999999;1267.948;2844.773;1657.761;914.0013;5226.25;2125.779;87.90166;204.53889999999998;839.0916;1302.536;1004.653;575.0081;1191.244;488.4933;1658.562;3.0
O.SALAZONES AL COR;3257.443;681.1369;382.5451;846.8823000000001;428.3338;918.545;2562.58;370.2643;324.5992;1495.664;1761.779;68.87598;833.6386;1381.351;973.577;481.69140000000004;1006.097;898.3847;871.2699;427.6551;591.2357;1101.172;638.4738000000001;498.906;2310.028;947.4154;0;80.80397;370.2643;499.7389;454.3898;174.8847;625.0248;204.72279999999998;847.6138000000001;4.0
O.SALAZONES ENVASA;4094.586;932.6541;509.40090000000004;1024.899;609.0138000000001;1018.617;3025.997;468.8273;599.7610999999999;2136.729;1957.857;135.5005;1399.325;1584.036;975.7246;754.454;980.3484;759.9734;1599.81;239.89010000000002;676.7124;1743.601;1019.287;415.09520000000003;2916.222;1178.363;87.90166;123.7349;468.8273;802.7973000000001;550.2633000000001;400.1234;566.2189000000001;283.7705;810.9483;4.0
TOCINO Y MANTECA;8826.945;2524.608;1568.275;2104.983;1220.663;1408.417;6869.004;704.5862;1253.355;4979.652;3847.293;592.7230999999999;2795.864;3135.58;2302.778;1613.671;2866.135;1967.727;2379.413;346.4496;1411.627;3535.256;1906.516;1627.096;5997.231;2829.714;357.4013;610.7375;704.5862;1404.85;1069.458;758.1011;1431.344;610.6708000000001;1879.796;3.0
TOCINO;534.006;139.2467;101.5214;70.07455;110.9895;112.17389999999999;413.16290000000004;21.489;99.35405;193.5499;340.4561;16.35232;146.0876;181.9916;189.5744;9.758325999999999;330.746;65.79017999999999;127.7115;47.61871;170.6005;175.4983;107.5334;32.75519;466.5913;67.41471;0;29.50073;21.489;88.52566;55.33681;35.4325;150.2452;9.758325999999999;143.71779999999998;4.0
CHORIZOS;28693.82;6638.859;3837.037;7819.753;4815.411;5582.759;22291.61;2358.75;4043.455;14379.2;14314.62;1351.085;8395.358;10318.19;8629.191;5319.842;8258.441;5929.234;9186.302;2391.152;4502.354;11331.48;7076.672;3392.162;21500.84;7192.977;761.6944;1228.935;2358.75;4784.822;4060.764;2280.859;4160.714;1655.331;7401.949;3.0
CHOR.IBERICO;5524.248;1123.551;641.5133000000001;1401.433;1225.276;1132.474;4611.51;391.6321;521.1057;2358.524;3165.724;114.3516;1343.923;1755.249;2310.723;1222.972;1990.471;981.5003;1329.304;686.4928000000001;788.2006;2123.288;1314.989;611.2766;4099.282;1424.965;28.26175;175.82070000000002;391.6321;556.8648000000001;670.9792;334.9574;832.3544;373.7259;2159.651;4.0
CHOR.NORMAL;23169.57;5515.309;3195.524;6418.32;3590.134;4450.285;17680.1;1967.118;3522.349;12020.67;11148.9;1236.734;7051.435;8562.935;6318.468;4096.87;6267.97;4947.734;7856.998;1704.659;3714.153;9208.19;5761.683;2780.885;17401.56;5768.012;733.4326;1053.115;1967.118;4227.957;3389.784;1945.902;3328.36;1281.605;5242.298;4.0
CHORIZO DE PAVO;865.5039;134.543;99.7393;146.4239;157.12460000000002;327.6732;631.2645;31.38756;202.8518;420.5017;445.0023;52.08538;332.7312;302.2785;178.40879999999999;257.5583;148.1507;137.5687;322.2263;91.02897;126.29180000000001;297.1896;255.0086;95.98485000000001;581.0677;284.4362;64.34651;25.07402;31.38756;167.4089;143.121;89.19573;93.81691000000001;82.63082;168.5224;4.0
CHORIZO DE CERDO;27648.17;6472.829;3737.298;7539.287;4658.286;5240.469;21506.21;2319.05;3822.904;13908.67;13739.5;1294.786;8040.83;9950.245;8362.308;4967.024;8076.015;5776.754;8828.374;2279.91;4349.746;10910.82;6815.323;3292.372;20792.9;6855.267;697.3479;1203.861;2319.05;4599.714;3893.041;2191.664;4036.539;1562;7144.953;4.0
