Alimentos;T.ESPAÑA (T.ESPAÑA);CLASE SOCIAL (NIVEL ALTO);CLASE SOCIAL (NIVEL MEDIO-ALTO);CLASE SOCIAL (NIVEL MEDIO);CLASE SOCIAL (NIVEL MEDIO-BAJO);CLASE SOCIAL (NIVEL BAJO);NÑOS EN EL HOGAR (SIN NIÑOS);NÑOS EN EL HOGAR (NIÑOS - 6 AÑOS);NÑOS EN EL HOGAR (NIÑOS 6 A 15 AÑOS);ACTIVIDAD RESPONSABLE DE COMPRA (ACTIVA);ACTIVIDAD RESPONSABLE DE COMPRA (NO ACTIVA);EDAD RESPONSABLE DE COMPRA (- 35 AÑOS);EDAD RESPONSABLE DE COMPRA (35 A 49 AÑOS);EDAD RESPONSABLE DE COMPRA (50 A 64 AÑOS);EDAD RESPONSABLE DE COMPRA (65 Y MAS AÑOS);TAMAÑO DE HOGAR (1 PERSONA);TAMAÑO DE HOGAR (2 PERSONAS);TAMAÑO DE HOGAR (3 PERSONAS);TAMAÑO DE HOGAR (4 Y MAS PERSONAS);TAMAÑO DE HÁBITAT (< 2000 HABIT.);TAMAÑO DE HÁBITAT (2000 A 10000);TAMAÑO DE HÁBITAT (10001 A 100000);TAMAÑO DE HÁBITAT (100001 A 500000);TAMAÑO DE HÁBITAT (+ DE 500000);ÁREAS METROPOLITANAS (AREAS NO METROPOL.);ÁREAS METROPOLITANAS (AREAS METROPOLITANAS);TIPO DE HOGAR (JOVENES INDEPENDIENTES);TIPO DE HOGAR (PAREJ.JOVENES SIN HIJOS);TIPO DE HOGAR (PAREJ.CON HIJOS PEQUEÑOS);TIPO DE HOGAR (PAREJ.CON HIJOS EDAD MEDIA);TIPO DE HOGAR (PAREJ.CON HIJOS MAYORES);TIPO DE HOGAR (HOGARES MONOPARENTALES);TIPO DE HOGAR (PAREJAS ADULTAS SIN HIJOS);TIPO DE HOGAR (ADULTOS INDEPENDIENTES);TIPO DE HOGAR (RETIRADOS);Nivel
NAN;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;AREAS NO METROPOL.;AREAS METROPOLITANAS;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;
TOTAL PESCA;793906.6;198872.3;111257.6;195684.6;105818.3;182274;657231.7;50095.88;86579.04;379617.8;414288.8;28215.22;173182.6;286745.2;305763.6;162684.7;272164.7;168298.3;190758.9;48706.86;119235.1;305317.3;193633.7;127013.7;558113;235793.6;16660.25;31215.85;50095.88;105109.9;95194.92;56819.32;134503.5;46613.38;257693.6;1.0
PESCADOS;422073.7;103436.6;60622.98;102291;55096.48;100626.6;350135.4;26315.54;45622.81;197652.7;224421;13894.06;86141.29;150967.6;171070.8;90817.81;141995.3;86746.55;102514.1;24190.03;63638.32;161113.4;105782.7;67349.34;298549.4;123524.3;7423.151;13922.73;26315.54;55292.16;50773.86;30070.1;69182.22;24393.18;144700.8;2.0
PESCADOS FRESCOS;326258.2;78613.17;45544.45;79838.03;41916.01;80346.52;272770.9;18992.14;34495.12;151788;174470.2;10574.5;63049.28;117436.6;135197.8;73137.7;113133.1;64170.89;75816.5;17344.04;50554.31;122357.8;83230.38;52771.63;229026.9;97231.27;5718.841;10171.74;18992.14;40643.27;38816.54;21637.64;57229.27;19386.83;113661.9;3.0
PESCADOS CONGELADOS;95815.55;24823.47;15078.53;22452.97;13180.47;20280.1;77364.46;7323.392;11127.69;45864.7;49950.85;3319.564;23092.01;33530.94;35873.04;17680.11;28862.22;22575.66;26697.56;6845.989;13084.02;38755.55;22552.28;14577.72;69522.52;26293.03;1704.31;3750.986;7323.392;14648.89;11957.33;8432.458;11952.95;5006.35;31038.88;3.0
MERLUZA/PESCAD;78003.46;19669.82;10517.03;19347.98;9732.885;18735.75;63682.16;5156.242;9165.047;35129.61;42873.84;2559.836;16083.37;26431.31;32928.93;15371.87;24779.83;16582.5;21269.26;4442.007;11712.93;29085.47;18992.62;13770.43;53049.83;24953.62;1123.309;2357.317;5156.242;11629.12;9257.248;5339.064;11922.47;3951.843;27266.84;3.0
MERLUZA/PESCAD.FRE;49822.78;11972.54;6624.609;12429.08;6014.575;12781.98;42147.8;2534.409;5140.572;21611.14;28211.64;1506.273;8467.505;16727.62;23121.38;11063.54;17559.85;9384.989;11814.41;2170.079;8311.581;17914.2;11753.98;9672.945;32776.49;17046.29;716.1163;1357.046;2534.409;6333.893;5866.086;2836.28;8397.961;2717.62;19063.37;4.0
MERLUZA/PESCAD.CON;28180.67;7697.277;3892.416;6918.896;3718.31;5953.775;21534.36;2621.833;4024.476;13518.47;14662.2;1053.563;7615.867;9703.689;9807.554;4308.332;7219.982;7197.506;9454.853;2271.928;3401.344;11171.28;7238.642;4097.483;20273.34;7907.329;407.1929;1000.271;2621.833;5295.227;3391.162;2502.784;3524.506;1234.224;8203.474;4.0
SARDINA/BOQUERON;26723.08;4960.52;3664.005;7131.144;4094.919;6872.497;23305.34;1101.446;2316.3;10341.95;16381.14;604.0486999999999;4003.023;9418.945;12697.07;5680.793;10713.98;5479.375;4848.936;1792.741;4776.643;9290.222;6811.787;4051.69;18888.81;7834.272;354.9145;691.1332;1101.446;2893.457;3064.338;1185.278;5308.663;1328.109;10795.75;3.0
BOQUERONES FRESCOS;20064.55;3899.806;2848.348;5502.448;2890.803;4923.146;17408.43;817.3371;1838.786;8021.908;12042.64;443.23859999999996;3165.802;7167.053;9288.457;4243.055;7952.689;4062.485;3806.322;1231.761;3612.167;6772.817;5356.11;3091.695;13953.83;6110.721;348.7687;487.822;817.3371;2271.759;2401.754;939.1048000000001;3895.274;926.1131;7976.617;4.0
SARDINAS FRESCAS;5594.121;915.5063;794.4313000000001;1375.699;793.3343000000001;1715.15;4925.455;258.7578;409.9081;2145.673;3448.448;153.6144;746.4471;1980.247;2713.813;1313.28;2185.056;1345.401;750.3846;209.8279;966.9669;2206.836;1324.384;886.1059;3996.179;1597.942;6.145816;196.1155;258.7578;555.3114;525.0799000000001;193.10479999999998;1280.426;367.471;2211.709;4.0
